,rule,type,coef,support,importance
2,common,linear,-0.3855992371988903,1.0,0.03335056286052928
16,technically complicated > 0.7000000178813934 & positive <= 0.7000000178813934 & interdisciplinary > 0.9000000059604645 & neutral <= 0.7000000178813934,rule,0.18088303617709303,0.040268456375838924,0.035559464704033344
37,technically complicated > 0.7000000178813934 & socially controversial > 0.9000000059604645 & interdisciplinary <= 0.9000000059604645,rule,-0.1467332826332804,0.0587248322147651,0.03449831048330533
60,positive <= 0.7000000178813934 & interdisciplinary > 0.9000000059604645 & neutral <= 0.7000000178813934,rule,0.5862266979880306,0.04865771812080537,0.126127521581808
91,technically complicated <= 0.7000000178813934 & positive <= 0.9000000059604645 & common > 0.5000000149011612 & unambiguous > 0.5000000149011612 & positive > 0.7000000178813934 & technically complicated > 0.5000000149011612,rule,0.0003523768926786676,0.3187919463087248,0.00016421052102893172
103,positive <= 0.7000000178813934 & interdisciplinary > 0.9000000059604645 & conceptually dense <= 0.9000000059604645,rule,1.5044658252195862,0.06375838926174497,0.3675741528490616
104,positive > 0.30000000447034836 & subject to geographical variability > 0.9000000059604645,rule,0.3784114621138004,0.17953020134228187,0.1452326766136669
149,interdisciplinary > 0.7000000178813934 & common > 0.9000000059604645 & interdisciplinary <= 0.9000000059604645,rule,-0.19924426232743306,0.07718120805369127,0.05317406041204473
159,common > 0.7000000178813934 & socially controversial <= 0.9000000059604645,rule,-0.07501172274612714,0.8305369127516778,0.028141430267529254
190,unambiguous <= 0.7000000178813934 & subject to geographical variability > 0.9000000059604645 & positive <= 0.7000000178813934 & interdisciplinary <= 0.9000000059604645,rule,-0.10337089552638885,0.04697986577181208,0.02187284132822578
201,common <= 0.9000000059604645 & positive > 0.5000000149011612,rule,0.05091267887670124,0.8204697986577181,0.019540065159579536
228,negative > 0.7000000178813934 & interdisciplinary > 0.9000000059604645,rule,0.10755378950020208,0.06375838926174497,0.026277760782949553
254,interdisciplinary > 0.7000000178813934 & interdisciplinary <= 0.9000000059604645,rule,-2.41794247784072,0.8859060402684564,0.768725208211593
296,positive > 0.30000000447034836 & negative > 0.7000000178813934 & neutral > 0.5000000149011612,rule,0.17230971613592647,0.3422818791946309,0.08175637451877785
300,common > 0.7000000178813934 & interdisciplinary <= 0.9000000059604645,rule,-0.06594780879899974,0.8053691275167785,0.026109810733300414
321,positive <= 0.7000000178813934 & interdisciplinary > 0.7000000178813934 & interdisciplinary > 0.9000000059604645 & negative > 0.5000000149011612,rule,3.544506909725288,0.0587248322147651,0.8333453575595945
337,common > 0.7000000178813934 & conceptually dense <= 0.7000000178813934 & socially controversial > 0.7000000178813934,rule,-0.5078271787050707,0.01174496644295302,0.05471121356389529
338,positive > 0.30000000447034836 & interdisciplinary > 0.7000000178813934 & neutral <= 0.7000000178813934,rule,0.0015304315310824073,0.6359060402684564,0.0007364056584936513
346,unambiguous <= 0.7000000178813934 & positive > 0.30000000447034836 & interdisciplinary <= 0.9000000059604645 & common <= 0.9000000059604645 & socially controversial > 0.7000000178813934,rule,0.42183067695834586,0.5151006711409396,0.21081912637219524
365,positive <= 0.7000000178813934 & common > 0.5000000149011612 & neutral <= 0.7000000178813934 & socially controversial > 0.5000000149011612 & interdisciplinary > 0.9000000059604645,rule,0.19695085648472024,0.03691275167785235,0.037134612862279356
366,socially controversial > 0.5000000149011612 & common > 0.7000000178813934 & positive <= 0.7000000178813934 & interdisciplinary <= 0.9000000059604645,rule,-0.009947349113985739,0.23154362416107382,0.004195979741784166
384,positive > 0.30000000447034836 & negative > 0.5000000149011612 & conceptually dense <= 0.9000000059604645 & technically complicated > 0.5000000149011612,rule,0.24052388247166076,0.8322147651006712,0.08987787256612277
390,technically complicated > 0.7000000178813934 & positive <= 0.7000000178813934 & interdisciplinary > 0.9000000059604645,rule,0.23997972726049166,0.02348993288590604,0.036345764296052845
415,subject to geographical variability <= 0.9000000059604645 & interdisciplinary > 0.7000000178813934 & unambiguous > 0.7000000178813934 & interdisciplinary <= 0.9000000059604645,rule,-0.46557968586386167,0.27181208053691275,0.2071334006015802
427,subject to geographical variability <= 0.9000000059604645 & positive <= 0.5000000149011612 & interdisciplinary <= 0.9000000059604645,rule,-0.33107854219248223,0.040268456375838924,0.06508612407318333
434,common > 0.5000000149011612 & positive <= 0.9000000059604645,rule,0.8791505897983596,0.9815436241610739,0.11832902544014827
451,common <= 0.9000000059604645 & positive > 0.7000000178813934 & conceptually dense <= 0.9000000059604645 & subject to geographical variability > 0.9000000059604645,rule,0.10891388137678713,0.06543624161073826,0.02693375322577231
459,positive > 0.30000000447034836 & positive <= 0.7000000178813934 & technically complicated > 0.7000000178813934,rule,0.23170640173988272,0.2197986577181208,0.09595197038859392
477,positive <= 0.5000000149011612 & interdisciplinary > 0.7000000178813934 & interdisciplinary <= 0.9000000059604645,rule,-0.14996300290599207,0.08053691275167785,0.04080832473594701
478,negative > 0.5000000149011612 & interdisciplinary > 0.9000000059604645 & conceptually dense <= 0.9000000059604645,rule,0.07641758228509182,0.11241610738255034,0.02413861071555797
520,conceptually dense > 0.7000000178813934 & positive > 0.5000000149011612 & unambiguous > 0.7000000178813934 & interdisciplinary <= 0.9000000059604645,rule,0.274322198041513,0.1929530201342282,0.10825205526489519
531,common > 0.7000000178813934 & negative <= 0.5000000149011612,rule,-0.2832515354175062,0.12248322147651007,0.09286205441631139
538,conceptually dense <= 0.7000000178813934 & interdisciplinary > 0.7000000178813934 & neutral > 0.5000000149011612 & negative <= 0.7000000178813934,rule,-0.2887051506156403,0.10738255033557047,0.08938282472157669
587,technically complicated <= 0.7000000178813934 & interdisciplinary > 0.7000000178813934 & common > 0.9000000059604645,rule,-0.04306647203942135,0.053691275167785234,0.009707503989021817
589,technically complicated > 0.7000000178813934 & neutral <= 0.7000000178813934,rule,0.10374137555764167,0.31543624161073824,0.04820751539942438
598,socially controversial <= 0.5000000149011612 & interdisciplinary > 0.7000000178813934 & unambiguous > 0.7000000178813934 & interdisciplinary <= 0.9000000059604645,rule,-0.018876459681570968,0.0436241610738255,0.0038556569541869337
642,technically complicated > 0.7000000178813934 & positive <= 0.7000000178813934 & neutral > 0.7000000178813934,rule,-0.0473414904733571,0.016778523489932886,0.0060805725578889115
665,conceptually dense <= 0.7000000178813934 & subject to time variability <= 0.7000000178813934,rule,-0.2594820590552979,0.008389261744966443,0.023666815130711897
709,conceptually dense <= 0.7000000178813934 & socially controversial <= 0.5000000149011612,rule,-0.16541443232179687,0.03691275167785235,0.031188495524923948
718,subject to geographical variability <= 0.9000000059604645 & subject to time variability <= 0.9000000059604645,rule,-0.012005917926471727,0.8171140939597316,0.0046411631994347025
745,unambiguous <= 0.7000000178813934 & conceptually dense > 0.7000000178813934 & socially controversial <= 0.9000000059604645 & neutral <= 0.7000000178813934 & interdisciplinary > 0.7000000178813934,rule,0.044142679358079785,0.37416107382550334,0.021360886773297772
770,positive > 0.7000000178813934 & interdisciplinary > 0.7000000178813934 & socially controversial <= 0.5000000149011612 & technically complicated <= 0.7000000178813934,rule,-0.3991135253757115,0.04530201342281879,0.0830019319616021
867,positive > 0.30000000447034836 & negative > 0.5000000149011612,rule,0.06240585807899467,0.8573825503355704,0.0218222241455798
877,common <= 0.9000000059604645 & negative > 0.5000000149011612 & interdisciplinary <= 0.9000000059604645,rule,-0.15235590494152024,0.7332214765100671,0.06738330556508215
879,common > 0.7000000178813934 & positive > 0.5000000149011612 & subject to geographical variability > 0.9000000059604645,rule,-0.06291343450452037,0.14429530201342283,0.02210708333239334
926,technically complicated <= 0.7000000178813934 & positive <= 0.5000000149011612 & subject to time variability <= 0.9000000059604645,rule,-0.040165851088146444,0.031879194630872486,0.007056273751752261
929,subject to time variability > 0.7000000178813934 & socially controversial <= 0.9000000059604645 & technically complicated > 0.7000000178813934 & common <= 0.9000000059604645 & technically complicated > 0.5000000149011612,rule,0.33357565119197935,0.3859060402684564,0.16238748044242096
938,unambiguous <= 0.7000000178813934 & positive <= 0.7000000178813934 & positive <= 0.5000000149011612 & socially controversial <= 0.9000000059604645 & common > 0.7000000178813934,rule,0.37722825085348594,0.03523489932885906,0.06955070231933856
1001,common <= 0.9000000059604645 & positive > 0.5000000149011612 & socially controversial > 0.5000000149011612 & interdisciplinary <= 0.9000000059604645,rule,0.3089778203066101,0.6929530201342282,0.142521904147866
