,rule,type,coef,support,importance
5,positive,linear,0.2070859238217346,1.0,0.026553463882366443
6,negative,linear,-0.06680160297950402,1.0,0.008363697628907958
170,common <= 0.9000000059604645 & technically complicated > 0.5000000149011612 & socially controversial <= 0.9000000059604645 & negative > 0.30000000447034836,rule,-0.003036292666166285,0.864476386036961,0.0010392683108255718
193,positive > 0.5000000149011612 & neutral > 0.7000000178813934,rule,0.0029851767985315503,0.7823408624229979,0.001231846281252659
199,negative <= 0.7000000178813934 & positive > 0.5000000149011612,rule,0.015079128407230302,0.9137577002053389,0.004233035678345787
241,common <= 0.9000000059604645 & technically complicated > 0.5000000149011612 & conceptually dense > 0.7000000178813934 & negative > 0.30000000447034836 & unambiguous > 0.7000000178813934,rule,-0.009402072211891974,0.6160164271047228,0.00457273519004534
414,common > 0.7000000178813934 & socially controversial <= 0.9000000059604645 & positive <= 0.5000000149011612,rule,-0.004372696891521986,0.053388090349075976,0.0009830091249029011
456,positive > 0.7000000178813934 & negative <= 0.7000000178813934 & common > 0.5000000149011612 & technically complicated <= 0.7000000178813934,rule,0.005640309381218827,0.39630390143737165,0.0027588385442799002
587,socially controversial <= 0.5000000149011612 & positive > 0.6000000089406967 & neutral > 0.5000000149011612,rule,0.007490295398379448,0.24229979466119098,0.0032094023851460506
678,common > 0.5000000149011612 & positive > 0.5000000149011612 & conceptually dense > 0.5000000149011612 & neutral > 0.5000000149011612,rule,0.003825625601114703,0.8973305954825462,0.0011611791377925643
774,common <= 0.9000000059604645 & unambiguous > 0.7000000178813934 & negative > 0.5000000149011612,rule,-0.008141629466536628,0.22587268993839835,0.003404469045548422
991,positive > 0.7000000178813934 & socially controversial <= 0.5000000149011612,rule,9.696497885695861e-05,0.2669404517453799,4.2893524206187875e-05
