rule,importance,weighted_importance,support,support_count,prediction,depth,component_type
technically complicated > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & common > 0.5000000149011612 & conceptually dense > 0.7000000178813934 & unambiguous <= 0.7000000178813934,0.020575513772676364,0.020575513772676364,0.167110013300399,1759,0.2146870436961167,5,rule
technically complicated <= 0.7000000178813934 & technically complicated <= 0.5000000149011612 & common > 0.7000000178813934 & positive > 0.5000000149011612 & technically complicated > 0.30000000447034836,0.015470174426659189,0.015470174426659189,0.10697320919627588,1126,0.4824298813965562,5,rule
technically complicated > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & common > 0.5000000149011612 & conceptually dense <= 0.7000000178813934 & unambiguous > 0.5000000149011612,0.00792109334896935,0.00792109334896935,0.04180125403762113,440,0.14831844663078134,5,rule
technically complicated <= 0.7000000178813934 & technically complicated > 0.5000000149011612 & conceptually dense > 0.7000000178813934 & positive <= 0.7000000178813934 & common > 0.5000000149011612,0.0073034373861787984,0.0073034373861787984,0.06792703781113434,715,0.4453314583618324,5,rule
technically complicated > 0.7000000178813934 & socially controversial > 0.7000000178813934 & positive > 0.5000000149011612 & unambiguous <= 0.7000000178813934 & conceptually dense > 0.7000000178813934,0.0072541587109939965,0.0072541587109939965,0.17927037811134333,1887,0.2973476981257533,5,rule
technically complicated > 0.7000000178813934 & socially controversial > 0.7000000178813934 & positive <= 0.5000000149011612 & unambiguous <= 0.7000000178813934 & conceptually dense > 0.7000000178813934,0.005433676633775043,0.005433676633775043,0.08616758502755083,907,0.40087200742309387,5,rule
technically complicated <= 0.7000000178813934 & technically complicated > 0.5000000149011612 & conceptually dense > 0.7000000178813934 & positive > 0.7000000178813934 & socially controversial > 0.7000000178813934,0.00505359259345743,0.00505359259345743,0.09215276458293749,970,0.39265189699290953,5,rule
technically complicated <= 0.7000000178813934 & technically complicated <= 0.5000000149011612 & common > 0.7000000178813934 & positive <= 0.5000000149011612 & positive > 0.30000000447034836,0.003367950469850022,0.003367950469850022,0.011970359110773323,126,0.6191701155806345,5,rule
technically complicated <= 0.7000000178813934 & technically complicated > 0.5000000149011612 & conceptually dense <= 0.7000000178813934 & common <= 0.7000000178813934 & positive <= 0.9000000059604645,0.002790456972895932,0.002790456972895932,0.041991259737792136,442,0.2713593217582185,5,rule
technically complicated > 0.7000000178813934 & socially controversial > 0.7000000178813934 & positive > 0.5000000149011612 & unambiguous <= 0.7000000178813934 & conceptually dense <= 0.7000000178813934,0.002288109190944662,0.002288109190944662,0.016245487364620937,171,0.19696677009961758,5,rule
technically complicated <= 0.7000000178813934 & technically complicated > 0.5000000149011612 & conceptually dense <= 0.7000000178813934 & common > 0.7000000178813934 & positive > 0.5000000149011612,0.0017531628948913298,0.0017531628948913298,0.07087212616378491,746,0.3130756150781309,5,rule
technically complicated <= 0.7000000178813934 & technically complicated > 0.5000000149011612 & conceptually dense > 0.7000000178813934 & positive <= 0.7000000178813934 & common <= 0.5000000149011612,0.0013553721640197445,0.0013553721640197445,0.005795173855215657,61,0.5716920680687075,5,rule
technically complicated <= 0.7000000178813934 & technically complicated <= 0.5000000149011612 & common <= 0.7000000178813934 & socially controversial > 0.5000000149011612 & conceptually dense > 0.7000000178813934,0.0012240787943619503,0.0012240787943619503,0.010450313509405283,110,0.454945815151388,5,rule
technically complicated <= 0.7000000178813934 & technically complicated <= 0.5000000149011612 & common > 0.7000000178813934 & positive <= 0.5000000149011612 & positive <= 0.30000000447034836,0.000973329573739465,0.000973329573739465,0.005225156754702641,55,0.5240901860323819,5,rule
technically complicated > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & common <= 0.5000000149011612 & conceptually dense > 0.5000000149011612 & unambiguous > 0.5000000149011612,0.000910925662451861,0.000910925662451861,0.019475584267528025,205,0.2910399024079486,5,rule
technically complicated <= 0.7000000178813934 & technically complicated <= 0.5000000149011612 & common > 0.7000000178813934 & positive > 0.5000000149011612 & technically complicated <= 0.30000000447034836,0.0008506276252807466,0.0008506276252807466,0.002185065551966559,23,0.7271041844202124,5,rule
technically complicated > 0.7000000178813934 & socially controversial > 0.7000000178813934 & positive <= 0.5000000149011612 & unambiguous > 0.7000000178813934 & conceptually dense > 0.6000000089406967,0.0007770813487678251,0.0007770813487678251,0.002470074102223067,26,0.6524109977942246,5,rule
