,rule,type,coef,support,importance
43,subject to time variability <= 0.7000000178813934 & technically complicated > 0.5000000149011612 & neutral > 0.5000000149011612,rule,-0.020839272078337367,0.24849397590361447,0.009005476772749573
125,common <= 0.9000000059604645 & neutral <= 0.9000000059604645,rule,0.005567532740121107,0.9759036144578314,0.0008537725637387896
158,conceptually dense <= 0.7000000178813934 & subject to geographical variability <= 0.9000000059604645 & positive > 0.5000000149011612,rule,0.0029780688815117125,0.34186746987951805,0.0014126035921595166
173,common > 0.9000000059604645 & subject to geographical variability > 0.7000000178813934,rule,-0.05131752719448401,0.012048192771084338,0.0055987948564204
199,common <= 0.9000000059604645 & neutral <= 0.9000000059604645 & interdisciplinary <= 0.9000000059604645,rule,0.06339840440060017,0.9623493975903614,0.01206787163087034
264,socially controversial <= 0.5000000149011612 & positive > 0.5000000149011612,rule,0.0018981220266337223,0.34789156626506024,0.0009040781801404282
277,technically complicated <= 0.9000000059604645 & common > 0.9000000059604645,rule,-0.4527378381539244,0.022590361445783132,0.06727391331903501
305,common <= 0.9000000059604645 & neutral <= 0.7000000178813934 & interdisciplinary <= 0.9000000059604645,rule,0.011274798081049245,0.7198795180722891,0.0050630371489475195
321,technically complicated <= 0.5000000149011612 & common <= 0.7000000178813934 & subject to time variability > 0.5000000149011612,rule,-0.003379992386610246,0.0963855421686747,0.000997500805022534
349,unambiguous <= 0.5000000149011612 & negative > 0.5000000149011612,rule,0.014587061297291497,0.2575301204819277,0.006378539413393603
356,subject to geographical variability > 0.5000000149011612 & subject to geographical variability > 0.7000000178813934 & conceptually dense <= 0.9000000059604645 & common > 0.9000000059604645,rule,-0.0038460933985166256,0.01957831325301205,0.0005328609779587045
409,conceptually dense <= 0.9000000059604645 & common <= 0.9000000059604645 & neutral <= 0.9000000059604645,rule,0.16461541561469076,0.9653614457831325,0.030102000333716482
418,technically complicated <= 0.9000000059604645 & subject to geographical variability > 0.5000000149011612 & common <= 0.9000000059604645,rule,0.03389544581456917,0.9728915662650602,0.005504600212774576
457,neutral > 0.5000000149011612 & positive > 0.5000000149011612 & neutral <= 0.9000000059604645,rule,0.013317254542467481,0.7560240963855421,0.00571947264620892
470,positive <= 0.9000000059604645 & common <= 0.9000000059604645 & negative <= 0.7000000178813934 & technically complicated <= 0.7000000178813934,rule,-0.02579167904665938,0.6159638554216867,0.012544208982929071
477,subject to geographical variability > 0.5000000149011612 & interdisciplinary > 0.7000000178813934 & unambiguous <= 0.5000000149011612 & negative <= 0.7000000178813934,rule,-0.05609883567096103,0.11897590361445783,0.018162567732839238
507,negative > 0.30000000447034836 & common <= 0.9000000059604645 & neutral <= 0.7000000178813934,rule,0.0468502526153302,0.7048192771084337,0.021369522587549948
531,technically complicated <= 0.9000000059604645 & socially controversial > 0.7000000178813934 & negative > 0.7000000178813934,rule,0.0013922060095574547,0.16114457831325302,0.00051186438301727
532,negative > 0.7000000178813934 & common <= 0.9000000059604645 & common > 0.30000000447034836,rule,0.015811108537555144,0.16415662650602408,0.005856713520018792
541,socially controversial <= 0.7000000178813934 & positive <= 0.5000000149011612,rule,-0.011743694634726427,0.058734939759036146,0.002761270688541737
546,common > 0.5000000149011612 & interdisciplinary > 0.7000000178813934 & technically complicated > 0.7000000178813934,rule,-0.010576772102239795,0.16566265060240964,0.003932206278451714
557,negative > 0.5000000149011612 & subject to time variability > 0.5000000149011612 & common <= 0.9000000059604645 & interdisciplinary <= 0.9000000059604645 & conceptually dense > 0.7000000178813934 & subject to time variability <= 0.9000000059604645,rule,0.006816456814358403,0.4036144578313253,0.0033443028441819253
580,subject to geographical variability <= 0.9000000059604645 & positive > 0.5000000149011612 & conceptually dense > 0.7000000178813934 & subject to time variability <= 0.7000000178813934,rule,-0.019698723802448005,0.09487951807228916,0.005772680513424888
599,subject to time variability <= 0.7000000178813934 & subject to geographical variability <= 0.7000000178813934 & common <= 0.9000000059604645 & technically complicated <= 0.9000000059604645 & conceptually dense > 0.7000000178813934,rule,-0.061548323997876374,0.01957831325301205,0.008527276048438332
609,common > 0.9000000059604645 & interdisciplinary > 0.5000000149011612,rule,-0.11657600822523348,0.016566265060240965,0.014879695164582919
631,conceptually dense <= 0.9000000059604645 & interdisciplinary > 0.7000000178813934 & neutral <= 0.7000000178813934 & technically complicated > 0.5000000149011612,rule,0.0016138806202562722,0.48042168674698793,0.0008063214556786852
647,common > 0.7000000178813934 & positive <= 0.7000000178813934,rule,-0.036613589186369574,0.1822289156626506,0.014134056561014985
668,technically complicated <= 0.9000000059604645 & common <= 0.9000000059604645 & subject to geographical variability > 0.7000000178813934,rule,0.04046182885532034,0.8509036144578314,0.014411833982805456
702,socially controversial > 0.30000000447034836 & subject to time variability > 0.5000000149011612 & common <= 0.9000000059604645 & technically complicated <= 0.9000000059604645 & unambiguous <= 0.7000000178813934 & subject to time variability <= 0.9000000059604645,rule,0.025490853938811855,0.8689759036144579,0.008601294901492654
781,interdisciplinary > 0.7000000178813934 & common <= 0.9000000059604645 & conceptually dense > 0.7000000178813934 & subject to time variability <= 0.7000000178813934,rule,-0.024241257717826196,0.10542168674698796,0.007444393339095642
