,rule,type,coef,support,importance
19,interdisciplinary > 0.9000000059604645 & common > 0.7000000178813934 & socially controversial > 0.30000000447034836,rule,0.010515473238417769,0.48753894080996885,0.005256103543975948
26,subject to geographical variability > 0.6000000089406967 & positive <= 0.7000000178813934 & socially controversial <= 0.7000000178813934 & unambiguous > 0.5000000149011612 & interdisciplinary > 0.9000000059604645 & negative > 0.30000000447034836,rule,-0.028548845474848275,0.03115264797507788,0.004959794835305516
34,socially controversial <= 0.7000000178813934 & common <= 0.9000000059604645 & unambiguous <= 0.7000000178813934,rule,0.10402648004655099,0.13707165109034267,0.03577709662113568
51,technically complicated > 0.5000000149011612 & socially controversial <= 0.7000000178813934 & socially controversial <= 0.5000000149011612 & unambiguous > 0.7000000178813934,rule,-0.03467760386445239,0.26947040498442365,0.015385921986256159
77,socially controversial > 0.7000000178813934 & technically complicated > 0.5000000149011612 & subject to time variability > 0.7000000178813934 & negative > 0.7000000178813934 & conceptually dense > 0.5000000149011612 & socially controversial <= 0.9000000059604645,rule,0.00781301661615081,0.17601246105919002,0.0029754371260763877
79,unambiguous <= 0.7000000178813934 & socially controversial <= 0.7000000178813934 & common <= 0.9000000059604645 & socially controversial <= 0.9000000059604645,rule,0.037754228244720744,0.11682242990654206,0.01212698192075275
83,socially controversial <= 0.30000000447034836 & conceptually dense <= 0.5000000149011612,rule,-0.08926773710439324,0.028037383177570093,0.014736286115592944
91,conceptually dense > 0.7000000178813934 & technically complicated > 0.5000000149011612 & subject to time variability > 0.7000000178813934 & common > 0.7000000178813934 & socially controversial > 0.30000000447034836 & neutral > 0.5000000149011612,rule,0.008069489279735607,0.5981308411214953,0.003956275130794787
96,common <= 0.7000000178813934 & subject to geographical variability > 0.7000000178813934 & negative > 0.30000000447034836 & negative <= 0.7000000178813934 & socially controversial > 0.30000000447034836,rule,-0.0289686595960422,0.12305295950155763,0.009516146416141074
99,positive <= 0.9000000059604645 & technically complicated <= 0.7000000178813934,rule,-0.0011323479234448025,0.3894080996884735,0.0005521510441440231
127,neutral <= 0.7000000178813934 & interdisciplinary <= 0.9000000059604645 & positive > 0.5000000149011612 & unambiguous <= 0.7000000178813934,rule,0.08899738850761525,0.018691588785046728,0.012053221367204138
129,technically complicated > 0.7000000178813934 & interdisciplinary > 0.9000000059604645 & unambiguous <= 0.7000000178813934 & positive <= 0.7000000178813934,rule,0.047290241469097216,0.10903426791277258,0.014739526692057749
130,unambiguous <= 0.7000000178813934 & negative <= 0.7000000178813934 & socially controversial > 0.7000000178813934,rule,-0.06328167983081269,0.09657320872274143,0.018691872612035962
134,technically complicated > 0.5000000149011612 & common > 0.7000000178813934 & subject to time variability <= 0.7000000178813934 & socially controversial > 0.30000000447034836 & neutral > 0.5000000149011612,rule,-0.03364561719464247,0.037383177570093455,0.006382536832692126
155,negative > 0.30000000447034836 & unambiguous > 0.7000000178813934,rule,-0.06610336843066984,0.6059190031152648,0.032301569412129916
180,common <= 0.7000000178813934 & subject to time variability <= 0.9000000059604645 & subject to geographical variability > 0.5000000149011612 & unambiguous > 0.5000000149011612 & subject to time variability > 0.5000000149011612,rule,-0.03648138294841127,0.16978193146417445,0.013696610915018169
181,technically complicated > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & common > 0.7000000178813934 & negative <= 0.5000000149011612,rule,-0.039348988049593935,0.1791277258566978,0.0150887327928909
182,common <= 0.9000000059604645 & technically complicated <= 0.7000000178813934 & conceptually dense > 0.6000000089406967 & positive <= 0.7000000178813934,rule,-0.007226956350159235,0.06853582554517133,0.0018259855390973458
207,subject to geographical variability > 0.5000000149011612 & socially controversial <= 0.9000000059604645,rule,0.10062293425619959,0.881619937694704,0.03250700523989223
226,positive > 0.7000000178813934 & subject to time variability <= 0.7000000178813934,rule,0.0006426610709412154,0.07320872274143302,0.0001673995850670224
244,neutral <= 0.7000000178813934 & negative > 0.30000000447034836 & interdisciplinary <= 0.9000000059604645 & technically complicated <= 0.9000000059604645,rule,0.02042874952303348,0.059190031152647975,0.004820776787055728
268,conceptually dense > 0.7000000178813934 & positive > 0.7000000178813934 & common <= 0.7000000178813934 & negative > 0.5000000149011612 & negative > 0.30000000447034836 & socially controversial <= 0.9000000059604645,rule,0.004475734717718893,0.04672897196261682,0.0009446385129755273
276,common > 0.9000000059604645 & conceptually dense > 0.5000000149011612,rule,0.01636161098977109,0.04205607476635514,0.0032840553989506313
317,unambiguous > 0.5000000149011612 & common > 0.7000000178813934 & negative > 0.30000000447034836 & subject to time variability > 0.5000000149011612 & socially controversial <= 0.9000000059604645,rule,0.020896727636273267,0.6043613707165109,0.010218237091078625
325,positive > 0.5000000149011612 & technically complicated <= 0.7000000178813934 & subject to geographical variability <= 0.9000000059604645,rule,0.04275513465396171,0.2866043613707165,0.01933280635886048
