rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,negative,2.76,,,,
socially controversial <= 0.89 & positive <= 0.70 & interdisciplinary <= 0.5,rule,0.0,negative,0.75,0.01,336.18,332.07,10.15
positive,linear,,positive,0.73,,,,
common <= 0.5 & positive <= 0.5 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.01,negative,0.47,0.01,38.08,15.67,4.05
socially controversial <= 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.01,negative,0.39,0.04,1162.86,1089.72,9.69
common > 0.5 & socially controversial > 0.5 & unambiguous <= 0.70 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.27,negative,0.37,0.23,87.86,68.82,5.78
conceptually dense > 0.89 & unambiguous > 0.30 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.0,negative,0.32,0.0,31.72,23.4,4.15
positive <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.5,rule,0.0,negative,0.31,0.01,139.58,136.05,6.42
conceptually dense > 0.70 & technically complicated <= 0.5 & unambiguous > 0.30 & positive <= 0.70 & negative > 0.89,rule,0.01,negative,0.29,0.0,151.87,128.36,6.26
conceptually dense > 0.5 & socially controversial <= 0.70 & positive <= 0.5 & negative > 0.89,rule,0.01,negative,0.28,0.01,7.11,2.76,1.3
common > 0.5 & socially controversial <= 0.70 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.04,negative,0.24,0.04,7976.64,7422.19,11.01
technically complicated > 0.70 & socially controversial <= 0.89 & positive <= 0.70 & neutral > 0.5,rule,0.11,negative,0.24,0.09,31.1,19.15,3.66
conceptually dense > 0.5 & positive <= 0.70 & negative > 0.89 & neutral > 0.70,rule,0.0,negative,0.24,0.03,58.98,48.12,4.8
technically complicated > 0.70 & positive <= 0.70 & negative > 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.89,rule,0.0,negative,0.23,0.12,305.9,272.14,6.91
technically complicated > 0.70 & unambiguous <= 0.70 & positive <= 0.70 & neutral <= 0.30 & interdisciplinary > 0.70,rule,0.07,negative,0.22,0.15,294.33,261.15,6.81
technically complicated <= 0.70 & common <= 0.70 & socially controversial <= 0.70 & positive <= 0.70 & interdisciplinary <= 0.70,rule,0.0,negative,0.21,0.0,2422.99,2263.0,9.32
technically complicated <= 0.70 & socially controversial <= 0.89 & positive <= 0.5 & negative <= 0.70,rule,0.0,negative,0.2,0.01,20.16,9.29,2.68
conceptually dense <= 0.89 & common > 0.5 & unambiguous <= 0.70 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.28,negative,0.18,0.24,125.73,98.22,5.41
common > 0.70 & positive > 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.07,negative,0.17,0.09,173.95,153.48,5.87
common > 0.5 & unambiguous <= 0.70 & positive > 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.11,negative,0.17,0.22,195.02,165.49,5.95
positive <= 0.5 & negative > 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,0.16,0.01,23.82,20.97,3.52
common > 0.5 & positive > 0.30 & positive <= 0.70 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.05,negative,0.16,0.04,695.27,640.95,7.5
technically complicated <= 0.5 & unambiguous > 0.5 & positive <= 0.70 & neutral > 0.30 & neutral <= 0.5,rule,0.0,positive,0.15,0.01,31.05,19.98,3.45
