rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common <= 0.5 & positive > 0.5 & interdisciplinary <= 0.89,rule,0.06,negative,1.24,0.06,190.99,94.69,10.19
technically complicated > 0.5 & positive > 0.30 & interdisciplinary > 0.89 & subject to time variability > 0.70,rule,0.02,positive,1.14,0.02,198.91,83.06,9.47
common > 0.5 & common <= 0.70 & positive > 0.5 & positive <= 0.70 & interdisciplinary <= 0.5,rule,0.0,negative,1.09,0.0,5579.57,3100.08,16.8
common <= 0.70 & unambiguous > 0.5 & positive <= 0.70 & neutral <= 0.70 & interdisciplinary <= 0.5,rule,0.0,negative,0.9,0.0,1249.7,1091.14,13.28
conceptually dense > 0.70 & common > 0.70 & unambiguous <= 0.70 & positive <= 0.30 & subject to geographical variability <= 0.89,rule,0.01,negative,0.87,0.01,359.65,185.34,9.74
conceptually dense > 0.70 & technically complicated > 0.70 & positive <= 0.70 & interdisciplinary > 0.89,rule,0.01,positive,0.87,0.01,251.33,83.95,8.27
common > 0.5 & socially controversial <= 0.89 & positive <= 0.70 & interdisciplinary <= 0.5,rule,0.0,negative,0.84,0.02,170.2,61.72,7.59
common > 0.5 & positive > 0.30 & positive <= 0.70 & interdisciplinary <= 0.89 & subject to time variability <= 0.5,rule,0.0,negative,0.83,0.04,897.16,222.2,9.87
conceptually dense > 0.70 & technically complicated > 0.5 & positive <= 0.70 & interdisciplinary > 0.89,rule,0.01,positive,0.8,0.22,617.77,195.67,9.51
negative,linear,,positive,0.8,,,,
conceptually dense <= 0.70 & common > 0.5 & common <= 0.70 & positive <= 0.70 & interdisciplinary <= 0.5,rule,0.0,negative,0.75,0.0,4862.55,2553.21,13.72
socially controversial > 0.30 & interdisciplinary <= 0.5 & subject to time variability > 0.70,rule,0.0,negative,0.75,0.01,157.22,68.72,7.42
common > 0.5 & positive <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.3,negative,0.68,0.24,9189.13,3520.46,13.75
conceptually dense <= 0.70 & positive <= 0.70 & negative > 0.5 & interdisciplinary > 0.70,rule,0.02,negative,0.66,0.02,614.29,210.24,8.88
socially controversial > 0.30 & positive <= 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.08,positive,0.63,0.18,241.3,68.72,6.9
unambiguous > 0.70 & positive > 0.70 & negative <= 0.30 & subject to time variability <= 0.5,rule,0.02,negative,0.62,0.02,228.42,152.78,8.13
common > 0.89 & socially controversial <= 0.89 & unambiguous <= 0.70 & neutral <= 0.5 & interdisciplinary > 0.5,rule,0.0,positive,0.59,0.0,178.69,65.59,6.67
conceptually dense > 0.70 & common <= 0.70 & positive <= 0.30 & neutral <= 0.5 & subject to geographical variability <= 0.89,rule,0.0,positive,0.57,0.0,505.29,199.77,8.3
socially controversial > 0.30 & negative > 0.5 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.09,positive,0.57,0.07,404.36,129.52,7.61
conceptually dense > 0.70 & technically complicated <= 0.5 & socially controversial <= 0.89 & neutral <= 0.5,rule,0.02,positive,0.57,0.05,319.25,148.42,7.83
common > 0.5 & common <= 0.70 & positive <= 0.70 & subject to geographical variability > 0.70 & interdisciplinary <= 0.5,rule,0.0,negative,0.53,0.0,6229.08,3520.46,12.5
conceptually dense <= 0.70 & unambiguous > 0.5 & positive <= 0.70 & negative > 0.5 & interdisciplinary > 0.70,rule,0.02,negative,0.53,0.02,477.76,116.05,7.28
conceptually dense <= 0.70 & common <= 0.89 & subject to geographical variability <= 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.06,positive,0.51,0.05,232.79,81.85,6.63
positive > 0.30 & subject to geographical variability > 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.19,positive,0.5,0.16,702.48,244.03,8.25
common > 0.5 & common <= 0.70 & unambiguous > 0.70 & negative <= 0.5 & interdisciplinary > 0.5,rule,0.02,positive,0.5,0.21,216.47,64.23,6.24
technically complicated <= 0.70 & socially controversial <= 0.70 & unambiguous > 0.5 & subject to geographical variability > 0.89 & interdisciplinary > 0.70,rule,0.0,negative,0.49,0.0,264.59,77.43,6.47
common <= 0.89 & negative > 0.30 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.5,rule,0.02,negative,0.49,0.68,296.85,100.95,6.87
conceptually dense <= 0.70 & common <= 0.5 & positive > 0.5 & interdisciplinary <= 0.89,rule,0.02,negative,0.49,0.05,231.33,86.46,6.66
socially controversial <= 0.5 & positive <= 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,0.47,0.06,213.8,70.36,6.23
technically complicated > 0.5 & common <= 0.5 & unambiguous <= 0.5 & positive <= 0.5 & negative <= 0.70,rule,0.0,positive,0.47,0.0,393.04,121.87,7.06
technically complicated > 0.5 & socially controversial > 0.30 & positive <= 0.5 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.70,rule,0.02,positive,0.44,0.02,372.39,113.67,6.83
conceptually dense > 0.70 & common > 0.5 & common <= 0.89 & positive > 0.70 & interdisciplinary <= 0.89,rule,0.26,positive,0.44,0.42,815.81,234.8,7.84
unambiguous > 0.5 & negative > 0.70 & negative <= 0.89 & interdisciplinary > 0.70 & subject to time variability <= 0.70,rule,0.01,negative,0.44,0.01,279.77,80.95,6.32
conceptually dense > 0.5 & common > 0.70 & positive <= 0.70 & interdisciplinary <= 0.70 & subject to time variability <= 0.70,rule,0.01,positive,0.44,0.02,287.52,111.2,6.78
technically complicated > 0.5 & common > 0.5 & common <= 0.89 & positive > 0.5 & interdisciplinary > 0.70,rule,0.46,positive,0.43,0.37,801.24,183.29,7.44
technically complicated > 0.5 & socially controversial > 0.70 & unambiguous > 0.5 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,0.43,0.03,357.42,122.61,6.88
