rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common > 0.5 & socially controversial > 0.70 & socially controversial <= 0.89 & positive > 0.70 & interdisciplinary > 0.70,rule,0.3,negative,0.02,0.24,0.55,0.19,1.02
common > 0.5 & common <= 0.89 & positive > 0.70 & negative > 0.5 & subject to time variability <= 0.89,rule,0.49,negative,0.01,0.39,0.52,0.14,1.01
common > 0.5 & common <= 0.89 & socially controversial <= 0.89 & positive > 0.30 & subject to time variability <= 0.89,rule,0.88,negative,0.01,0.71,0.21,0.07,1.01
technically complicated <= 0.70 & unambiguous <= 0.70 & positive <= 0.70 & negative > 0.89,rule,0.04,positive,0.01,0.05,0.44,0.16,1.01
common > 0.5 & socially controversial > 0.70 & socially controversial <= 0.89 & positive > 0.70 & negative > 0.70,rule,0.09,negative,0.01,0.07,5.15,1.98,1.01
common > 0.5 & unambiguous > 0.5 & negative <= 0.89 & neutral <= 0.70 & subject to time variability <= 0.89,rule,0.32,negative,0.01,0.26,0.43,0.12,1.01
technically complicated > 0.70 & common > 0.5 & common <= 0.70 & socially controversial > 0.70 & positive > 0.5,rule,0.06,negative,0.01,0.06,0.64,0.19,1.01
technically complicated > 0.70 & common > 0.5 & unambiguous > 0.5 & interdisciplinary > 0.70,rule,0.48,negative,0.01,0.38,0.26,0.11,1.01
conceptually dense > 0.70 & socially controversial > 0.70 & unambiguous <= 0.70 & positive <= 0.70 & negative > 0.89,rule,0.05,positive,0.01,0.05,0.32,0.09,1.01
common > 0.70 & socially controversial <= 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & negative <= 0.89,rule,0.24,negative,0.01,0.19,0.23,0.07,1.01
technically complicated > 0.30 & technically complicated <= 0.70 & socially controversial > 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.12,positive,0.01,0.24,0.24,0.06,1.01
technically complicated <= 0.70 & unambiguous > 0.5 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.27,positive,0.01,0.3,0.22,0.1,1.01
common <= 0.5 & positive > 0.5,rule,0.05,positive,0.01,0.05,2.06,1.89,1.01
conceptually dense <= 0.89 & technically complicated > 0.70 & common > 0.5 & socially controversial > 0.70 & neutral > 0.70,rule,0.11,negative,0.0,0.22,0.35,0.12,1.0
technically complicated > 0.70 & common > 0.5 & unambiguous > 0.5 & positive > 0.5 & subject to time variability <= 0.89,rule,0.38,negative,0.0,0.31,0.24,0.06,1.0
conceptually dense > 0.5 & conceptually dense <= 0.89 & technically complicated <= 0.70 & unambiguous > 0.5 & neutral > 0.70,rule,0.22,positive,0.0,0.17,0.44,0.12,1.0
conceptually dense > 0.70 & technically complicated <= 0.70 & unambiguous <= 0.70 & negative > 0.89 & neutral <= 0.70,rule,0.05,positive,0.0,0.05,0.35,0.11,1.0
technically complicated <= 0.70 & socially controversial > 0.5 & unambiguous <= 0.70 & negative > 0.5 & interdisciplinary > 0.70,rule,0.34,positive,0.0,0.3,0.39,0.11,1.0
conceptually dense > 0.5 & technically complicated > 0.30 & technically complicated <= 0.70 & positive > 0.30 & negative <= 0.70,rule,0.27,positive,0.0,0.22,0.25,0.09,1.0
technically complicated > 0.70 & common > 0.5 & neutral > 0.70 & subject to time variability <= 0.89,rule,0.27,negative,0.0,0.38,0.21,0.08,1.0
interdisciplinary,linear,,positive,0.0,,,,
common <= 0.89 & positive > 0.5 & positive <= 0.70 & negative > 0.5 & subject to time variability <= 0.89,rule,0.12,positive,0.0,0.26,0.38,0.16,1.0
technically complicated <= 0.70 & common > 0.70 & socially controversial <= 0.89 & neutral <= 0.70 & subject to time variability <= 0.89,rule,0.14,negative,0.0,0.11,0.54,0.14,1.0
conceptually dense <= 0.89 & technically complicated > 0.70 & common > 0.5 & socially controversial > 0.30 & subject to geographical variability <= 0.89,rule,0.48,negative,0.0,0.75,0.52,0.14,1.0
technically complicated <= 0.70 & common > 0.70 & negative <= 0.89 & neutral <= 0.70 & subject to time variability <= 0.89,rule,0.12,negative,0.0,0.14,0.72,0.21,1.0
common > 0.5 & socially controversial <= 0.89 & positive > 0.70 & negative > 0.5,rule,0.49,negative,0.0,0.59,0.46,0.16,1.0
conceptually dense > 0.70 & common > 0.5 & socially controversial > 0.70 & positive > 0.70 & negative > 0.70,rule,0.07,negative,0.0,0.07,0.68,0.18,1.0
technically complicated > 0.70 & common > 0.5 & common <= 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.17,negative,0.0,0.38,0.47,0.15,1.0
conceptually dense <= 0.89 & common > 0.5 & socially controversial > 0.30 & unambiguous > 0.5 & positive > 0.70,rule,0.63,negative,0.0,0.5,0.53,0.15,1.0
common > 0.5 & positive <= 0.5 & neutral <= 0.70 & subject to time variability <= 0.89,rule,0.15,negative,0.0,0.14,0.74,0.34,1.0
technically complicated <= 0.70 & common > 0.5 & negative <= 0.89 & neutral <= 0.70 & subject to time variability <= 0.89,rule,0.16,negative,0.0,0.17,1.13,0.44,1.0
conceptually dense > 0.70 & technically complicated <= 0.70 & unambiguous <= 0.70 & positive <= 0.70 & negative > 0.89,rule,0.03,positive,0.0,0.03,1.23,0.49,1.0
conceptually dense > 0.70 & common > 0.5 & common <= 0.89 & socially controversial > 0.70 & positive > 0.70,rule,0.24,negative,0.0,0.24,0.45,0.16,1.0
