rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,negative,7.69,,,,
conceptually dense <= 0.89 & positive <= 0.5 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,1.87,0.01,2711.22,2207.59,22.11
conceptually dense <= 0.89 & common <= 0.5 & socially controversial <= 0.89 & unambiguous <= 0.70 & positive > 0.30,rule,0.05,negative,1.63,0.05,181.75,49.02,10.25
conceptually dense <= 0.89 & positive <= 0.70 & negative > 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,1.45,0.01,1159.19,708.26,16.05
common > 0.5 & positive <= 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,1.02,0.01,3300.98,2263.43,15.58
conceptually dense > 0.5 & common > 0.5 & socially controversial <= 0.70 & positive > 0.30 & positive <= 0.5,rule,0.02,negative,0.77,0.02,471.95,168.13,9.08
technically complicated <= 0.5 & common > 0.5 & positive > 0.5 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,0.72,0.01,969.6,482.28,10.61
common > 0.5 & positive > 0.5 & negative <= 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,0.65,0.01,245.5,93.18,7.5
conceptually dense <= 0.89 & positive <= 0.70 & neutral <= 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,0.58,0.01,169.77,77.12,6.88
common <= 0.5 & positive <= 0.5 & subject to time variability <= 0.89,rule,0.02,positive,0.53,0.02,135.5,60.23,6.25
common > 0.5 & socially controversial <= 0.70 & positive <= 0.70 & negative > 0.70 & negative <= 0.89,rule,0.01,negative,0.52,0.01,310.58,94.48,6.92
common <= 0.5 & unambiguous > 0.5 & unambiguous <= 0.70 & positive > 0.70 & positive <= 0.89,rule,0.03,negative,0.51,0.53,206.91,59.91,6.19
technically complicated > 0.70 & common <= 0.70 & socially controversial > 0.5 & positive <= 0.70 & neutral <= 0.70,rule,0.05,positive,0.51,0.05,342.14,96.79,6.92
technically complicated <= 0.70 & socially controversial > 0.5 & unambiguous <= 0.70 & positive <= 0.30 & neutral <= 0.5,rule,0.02,negative,0.5,0.02,259.67,65.44,6.29
common > 0.5 & positive > 0.5 & negative <= 0.89 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.02,positive,0.43,0.01,518.99,197.02,7.56
conceptually dense <= 0.89 & common <= 0.5 & positive > 0.70 & interdisciplinary > 0.70,rule,0.03,negative,0.42,0.03,143.91,82.85,6.27
technically complicated > 0.70 & socially controversial > 0.70 & positive <= 0.70 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.02,negative,0.41,0.12,363.26,93.7,6.39
conceptually dense <= 0.70 & positive <= 0.5 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,0.39,0.01,515.69,309.67,7.98
positive <= 0.89 & interdisciplinary <= 0.5,rule,0.0,negative,0.36,0.8,85.64,51.77,5.38
conceptually dense > 0.70 & common > 0.70 & socially controversial <= 0.89 & positive <= 0.70,rule,0.17,positive,0.34,0.37,614.53,280.84,7.56
common,linear,,positive,0.34,,,,
conceptually dense > 0.70 & common > 0.5 & unambiguous > 0.5 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.66,positive,0.34,0.53,1946.54,581.19,8.52
technically complicated > 0.5 & common > 0.5 & common <= 0.70 & socially controversial > 0.5 & positive > 0.5,rule,0.18,positive,0.33,0.17,792.43,276.24,7.48
common > 0.5 & socially controversial > 0.5 & unambiguous <= 0.70 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.27,negative,0.33,0.22,1803.32,518.56,8.32
socially controversial > 0.70 & unambiguous <= 0.70 & positive <= 0.30 & neutral <= 0.5,rule,0.03,negative,0.3,0.04,347.05,139.33,6.42
common <= 0.5 & positive > 0.70 & negative > 0.5 & negative <= 0.89,rule,0.02,negative,0.29,0.02,76.97,64.93,5.38
technically complicated <= 0.70 & socially controversial <= 0.5 & positive > 0.5 & negative <= 0.89 & interdisciplinary > 0.70,rule,0.06,negative,0.28,0.09,234.36,96.79,5.86
technically complicated > 0.70 & common > 0.5 & positive > 0.70 & negative > 0.5 & interdisciplinary > 0.70,rule,0.26,positive,0.28,0.25,1762.81,514.1,7.96
conceptually dense > 0.5 & technically complicated <= 0.5 & common <= 0.70 & negative > 0.5 & interdisciplinary > 0.70,rule,0.02,negative,0.27,0.02,294.83,100.29,5.83
socially controversial > 0.89 & positive <= 0.89 & neutral <= 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.5,rule,0.01,negative,0.27,0.01,179.7,51.77,5.01
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.5 & socially controversial <= 0.89 & unambiguous > 0.5,rule,0.62,positive,0.26,0.5,303.34,86.79,5.62
socially controversial > 0.70 & unambiguous <= 0.70 & positive <= 0.30 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.04,negative,0.26,0.03,210.43,52.19,4.99
conceptually dense > 0.70 & technically complicated > 0.70 & socially controversial > 0.30 & socially controversial <= 0.89 & unambiguous > 0.5,rule,0.44,positive,0.25,0.54,207.08,63.9,5.2
conceptually dense <= 0.70 & positive <= 0.70 & neutral > 0.30 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.0,positive,0.24,0.01,169.06,52.69,4.9
technically complicated <= 0.70 & common > 0.5 & common <= 0.70 & socially controversial <= 0.70 & neutral > 0.40,rule,0.02,positive,0.24,0.02,258.95,67.75,5.22
technically complicated <= 0.70 & common > 0.5 & socially controversial > 0.5 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.21,positive,0.24,0.29,525.56,133.39,6.06
interdisciplinary <= 0.5,rule,0.0,negative,0.24,0.03,655.23,655.23,8.06
conceptually dense <= 0.70 & unambiguous > 0.5 & positive <= 0.70 & neutral > 0.30 & interdisciplinary > 0.70,rule,0.03,negative,0.23,0.04,269.46,91.45,5.55
technically complicated <= 0.5 & socially controversial > 0.70 & positive > 0.70 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.03,negative,0.21,0.03,197.33,55.15,4.86
common > 0.70 & positive > 0.30 & positive <= 0.70 & neutral > 0.30,rule,0.12,negative,0.21,0.15,311.5,136.94,5.94
technically complicated > 0.5 & common <= 0.70 & socially controversial > 0.70 & neutral > 0.5 & subject to time variability <= 0.89,rule,0.1,positive,0.21,0.14,250.26,98.12,5.55
common > 0.5 & socially controversial <= 0.5 & positive > 0.5 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,0.21,0.01,720.29,358.95,7.11
technically complicated > 0.70 & common > 0.5 & unambiguous <= 0.70 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.17,negative,0.19,0.14,1430.92,502.15,7.41
technically complicated <= 0.70 & common > 0.5 & unambiguous <= 0.70 & positive <= 0.30 & neutral <= 0.5,rule,0.02,negative,0.18,0.02,407.62,91.81,5.33
technically complicated <= 0.70 & unambiguous > 0.5 & positive <= 0.5 & negative > 0.89,rule,0.03,positive,0.18,0.03,165.45,54.57,4.73
conceptually dense <= 0.70 & unambiguous > 0.5 & positive <= 0.70 & negative > 0.70 & interdisciplinary > 0.70,rule,0.04,negative,0.18,0.04,210.52,50.81,4.62
conceptually dense <= 0.89 & technically complicated > 0.70 & common <= 0.70 & socially controversial > 0.70 & neutral > 0.5,rule,0.06,positive,0.17,0.08,208.06,52.79,4.64
technically complicated > 0.70 & common <= 0.70 & socially controversial > 0.70 & negative > 0.70 & neutral <= 0.70,rule,0.05,positive,0.17,0.05,174.16,52.86,4.63
common > 0.70 & socially controversial <= 0.70 & positive > 0.70 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.09,negative,0.17,0.07,183.1,57.63,4.73
technically complicated > 0.5 & common > 0.70 & positive <= 0.70 & negative <= 0.89 & neutral > 0.30,rule,0.11,negative,0.16,0.12,197.31,68.6,4.92
conceptually dense <= 0.70 & socially controversial > 0.5 & positive <= 0.89 & neutral > 0.70 & subject to time variability <= 0.89,rule,0.11,positive,0.15,0.16,317.36,73.07,4.93
technically complicated > 0.5 & unambiguous <= 0.70 & positive <= 0.5 & negative <= 0.89 & interdisciplinary > 0.70,rule,0.12,negative,0.15,0.14,254.73,61.22,4.74
conceptually dense <= 0.70 & common > 0.5 & common <= 0.70 & neutral > 0.30 & interdisciplinary > 0.70,rule,0.05,positive,0.15,0.06,1716.7,625.97,7.42
technically complicated > 0.5 & socially controversial > 0.70 & unambiguous > 0.5 & positive <= 0.89 & subject to time variability <= 0.89,rule,0.49,positive,0.15,0.4,218.71,63.82,4.76
common > 0.70 & socially controversial <= 0.5 & positive > 0.70 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.06,negative,0.14,0.07,219.93,86.79,5.07
conceptually dense <= 0.5 & socially controversial <= 0.5 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,0.13,0.01,119.9,39.61,4.15
conceptually dense > 0.5 & technically complicated > 0.70 & common <= 0.5 & socially controversial > 0.5 & positive <= 0.70,rule,0.01,positive,0.13,0.01,233.57,88.14,5.08
technically complicated > 0.5 & common > 0.5 & socially controversial > 0.70 & socially controversial <= 0.89 & positive > 0.70,rule,0.25,positive,0.13,0.21,450.56,120.6,5.4
conceptually dense > 0.70 & technically complicated > 0.70 & common > 0.5 & positive > 0.70 & interdisciplinary > 0.70,rule,0.26,positive,0.12,0.34,4972.66,1730.64,8.34
technically complicated <= 0.70 & common > 0.70 & socially controversial <= 0.70 & positive > 0.30,rule,0.13,negative,0.12,0.13,270.92,76.69,4.87
technically complicated <= 0.70 & socially controversial <= 0.5 & negative <= 0.5 & neutral > 0.40 & interdisciplinary > 0.70,rule,0.04,negative,0.12,0.04,462.11,149.65,5.6
conceptually dense <= 0.70 & common > 0.5 & socially controversial > 0.5 & positive > 0.5 & interdisciplinary > 0.70,rule,0.15,positive,0.11,0.17,7067.63,2745.09,8.8
technically complicated > 0.70 & common > 0.70 & positive > 0.70 & neutral > 0.30,rule,0.16,positive,0.11,0.16,104.72,34.43,3.93
technically complicated > 0.5 & common <= 0.70 & socially controversial > 0.70 & unambiguous > 0.5 & positive <= 0.70,rule,0.08,positive,0.11,0.19,468.36,113.8,5.26
conceptually dense > 0.70 & socially controversial > 0.5 & unambiguous > 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.24,positive,0.11,0.51,515.66,153.67,5.61
technically complicated > 0.5 & common > 0.5 & unambiguous <= 0.70 & positive > 0.5 & interdisciplinary > 0.70,rule,0.61,positive,0.1,0.52,307.12,91.04,4.98
technically complicated > 0.5 & common > 0.5 & unambiguous <= 0.70 & positive <= 0.5 & interdisciplinary > 0.70,rule,0.16,negative,0.1,0.12,1364.49,425.56,6.65
conceptually dense <= 0.70 & common <= 0.5 & positive > 0.70 & negative <= 0.89,rule,0.01,negative,0.09,0.02,1163.74,1072.13,7.6
technically complicated <= 0.70 & socially controversial > 0.70 & positive > 0.30 & neutral <= 0.30,rule,0.09,positive,0.09,0.09,166.25,47.03,4.2
technically complicated <= 0.70 & socially controversial <= 0.5 & positive > 0.30 & neutral > 0.40 & interdisciplinary > 0.70,rule,0.06,negative,0.09,0.05,288.63,75.66,4.7
conceptually dense > 0.70 & common > 0.70 & unambiguous > 0.5 & positive <= 0.70,rule,0.18,positive,0.09,0.16,288.68,91.96,4.94
technically complicated > 0.70 & socially controversial > 0.70 & positive <= 0.70 & negative > 0.70 & interdisciplinary > 0.70,rule,0.13,positive,0.09,0.12,363.26,93.7,4.93
socially controversial <= 0.5 & positive > 0.70 & positive <= 0.89 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.08,negative,0.09,0.06,260.02,79.43,4.77
conceptually dense > 0.5 & conceptually dense <= 0.70 & positive > 0.70 & neutral > 0.40 & interdisciplinary > 0.70,rule,0.16,positive,0.08,0.15,330.88,92.81,4.88
common > 0.5 & socially controversial <= 0.89 & negative > 0.89 & interdisciplinary > 0.70,rule,0.11,positive,0.08,0.72,114.52,33.67,3.81
common <= 0.5 & socially controversial <= 0.89 & unambiguous <= 0.70 & interdisciplinary > 0.70,rule,0.05,negative,0.08,0.04,108.68,33.67,3.79
common > 0.5 & common <= 0.70 & unambiguous <= 0.70 & positive <= 0.5 & neutral <= 0.5,rule,0.03,negative,0.07,0.04,412.33,131.02,5.22
