rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common > 0.89 & negative > 0.5,rule,0.0,positive,0.47,0.29,18.77,14.25,3.91
negative,linear,,positive,0.43,,,,
conceptually dense <= 0.70 & technically complicated <= 0.5 & socially controversial > 0.5 & negative <= 0.70 & interdisciplinary <= 0.70,rule,0.01,positive,0.26,0.01,7.39,2.19,1.26
technically complicated > 0.70 & unambiguous <= 0.70 & positive <= 0.5 & negative > 0.5,rule,0.02,positive,0.22,0.05,13.5,5.55,2.08
technically complicated <= 0.5 & common <= 0.89 & socially controversial > 0.30 & negative <= 0.70 & interdisciplinary <= 0.70,rule,0.03,positive,0.19,0.07,6.18,1.73,1.19
common <= 0.89 & unambiguous <= 0.70 & positive > 0.30 & negative > 0.70 & neutral <= 0.70,rule,0.01,negative,0.18,0.01,9.5,3.05,1.32
technically complicated > 0.70 & unambiguous <= 0.70 & positive > 0.30 & negative > 0.70 & neutral <= 0.70,rule,0.01,negative,0.17,0.01,9.85,3.2,1.36
common > 0.70 & common <= 0.89 & socially controversial <= 0.70 & neutral > 0.70 & subject to time variability <= 0.89,rule,0.37,negative,0.15,0.3,3.78,0.93,1.15
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.30 & positive > 0.5 & negative <= 0.70,rule,0.82,negative,0.14,0.68,5.13,1.89,1.14
common > 0.5 & common <= 0.70 & positive > 0.5 & positive <= 0.70 & negative > 0.5,rule,0.05,positive,0.14,0.05,101.71,74.53,4.91
common > 0.5 & common <= 0.70 & socially controversial > 0.5 & socially controversial <= 0.70 & negative <= 0.70,rule,0.07,positive,0.13,0.09,2.97,0.91,1.13
technically complicated <= 0.70 & positive > 0.30 & positive <= 0.70 & neutral > 0.70 & interdisciplinary <= 0.70,rule,0.0,positive,0.12,0.04,6.71,2.11,1.12
conceptually dense > 0.70 & common > 0.70 & common <= 0.89 & positive <= 0.70 & negative > 0.5,rule,0.15,negative,0.11,0.12,240.72,168.36,5.68
conceptually dense > 0.70 & technically complicated > 0.70 & unambiguous <= 0.70 & positive > 0.5,rule,0.13,negative,0.1,0.11,7.77,2.58,1.1
conceptually dense > 0.70 & common > 0.70 & common <= 0.89 & neutral <= 0.70 & subject to time variability > 0.89,rule,0.01,negative,0.1,0.01,4.81,2.19,1.1
conceptually dense > 0.70 & common <= 0.70 & positive <= 0.70 & neutral > 0.5 & subject to time variability <= 0.89,rule,0.08,positive,0.1,0.2,3.78,1.19,1.1
socially controversial > 0.70 & positive > 0.70 & neutral <= 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.06,negative,0.09,0.05,5.19,2.86,1.14
common > 0.5 & common <= 0.89 & socially controversial > 0.70 & positive > 0.30 & subject to time variability > 0.89,rule,0.02,negative,0.09,0.39,6.26,2.08,1.09
conceptually dense > 0.70 & common > 0.70 & socially controversial <= 0.70 & negative <= 0.5 & neutral > 0.70,rule,0.31,positive,0.09,0.26,3.98,1.18,1.09
common > 0.89 & socially controversial <= 0.70 & neutral > 0.70 & subject to time variability <= 0.89,rule,0.0,positive,0.09,0.3,2.87,0.93,1.09
common <= 0.89 & unambiguous > 0.70 & positive > 0.5 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.63,negative,0.08,0.52,10.02,5.52,1.84
common <= 0.89 & unambiguous > 0.70 & positive > 0.70 & negative <= 0.70 & neutral <= 0.89,rule,0.61,negative,0.08,0.49,10.6,4.98,1.73
positive > 0.70 & negative > 0.5 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.06,negative,0.08,0.13,6.58,2.56,1.08
common > 0.70 & common <= 0.89 & positive > 0.70 & negative <= 0.70 & neutral > 0.70,rule,0.47,negative,0.07,0.53,6.55,2.9,1.14
common > 0.5 & common <= 0.89 & positive <= 0.89 & negative <= 0.5 & neutral > 0.70,rule,0.6,negative,0.07,0.49,2.32,1.37,1.07
conceptually dense > 0.70 & common > 0.5 & common <= 0.89 & negative > 0.5 & negative <= 0.70,rule,0.29,negative,0.07,0.29,11.71,3.84,1.45
technically complicated > 0.70 & common <= 0.70 & socially controversial <= 0.70 & positive > 0.70,rule,0.05,negative,0.06,0.09,5.44,2.56,1.06
technically complicated <= 0.70 & common <= 0.89 & positive <= 0.5 & negative > 0.5 & neutral <= 0.70,rule,0.02,negative,0.06,0.04,9.35,2.76,1.07
technically complicated <= 0.70 & common <= 0.89 & positive <= 0.5 & neutral <= 0.70,rule,0.02,negative,0.06,0.04,14.66,6.9,2.05
common > 0.70 & common <= 0.89 & unambiguous > 0.70 & positive > 0.70 & negative <= 0.70,rule,0.48,negative,0.06,0.38,142.01,106.64,4.94
conceptually dense > 0.70 & common > 0.70 & socially controversial > 0.70 & positive <= 0.70 & negative <= 0.70,rule,0.11,positive,0.06,0.09,62.3,41.13,3.95
common <= 0.70 & socially controversial <= 0.70 & positive > 0.5 & negative > 0.5 & negative <= 0.70,rule,0.01,positive,0.06,0.09,5.42,1.58,1.06
technically complicated > 0.70 & common > 0.5 & common <= 0.89 & positive > 0.30 & positive <= 0.70,rule,0.16,negative,0.06,0.13,10.74,4.44,1.58
conceptually dense > 0.70 & common <= 0.70 & positive <= 0.70 & neutral > 0.70,rule,0.05,positive,0.06,0.06,4.61,1.99,1.06
technically complicated <= 0.70 & socially controversial <= 0.89 & positive > 0.5 & positive <= 0.70 & negative > 0.5,rule,0.06,positive,0.06,0.07,8.26,2.77,1.08
technically complicated <= 0.70 & common <= 0.89 & positive <= 0.70 & negative > 0.5 & neutral > 0.70,rule,0.04,positive,0.06,0.03,14.01,5.02,1.71
common <= 0.89 & socially controversial <= 0.70 & unambiguous > 0.70 & subject to time variability <= 0.89,rule,0.44,negative,0.06,0.35,3.37,1.18,1.06
