rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,positive,3.1,,,,
conceptually dense,linear,,positive,1.79,,,,
subject to time variability,linear,,positive,0.49,,,,
conceptually dense > 0.70 & technically complicated > 0.5 & common <= 0.89 & positive > 0.5 & subject to time variability > 0.5,rule,0.44,positive,0.43,0.4,652.85,429.87,8.66
conceptually dense > 0.5 & conceptually dense <= 0.70 & positive > 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.1,positive,0.42,0.08,6550.39,5347.65,12.16
conceptually dense > 0.70 & technically complicated > 0.70 & unambiguous <= 0.5 & negative <= 0.70,rule,0.03,positive,0.39,0.12,143.38,64.5,5.79
common <= 0.89 & positive > 0.30 & negative > 0.30 & subject to geographical variability > 0.70 & subject to time variability > 0.5,rule,0.8,positive,0.38,0.67,147.58,50.67,5.41
technically complicated > 0.5 & socially controversial > 0.30 & unambiguous <= 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.58,positive,0.36,0.46,306.34,195.68,7.17
conceptually dense > 0.70 & common <= 0.89 & subject to geographical variability > 0.70 & interdisciplinary > 0.5 & subject to time variability > 0.5,rule,0.6,positive,0.3,0.48,141.69,72.05,5.55
common <= 0.70 & socially controversial > 0.30 & positive > 0.5 & neutral > 0.70 & subject to geographical variability <= 0.70,rule,0.03,positive,0.3,0.04,170.75,101.65,6.03
technically complicated <= 0.89 & unambiguous <= 0.5 & neutral <= 0.70 & subject to time variability > 0.5 & subject to time variability <= 0.70,rule,0.03,negative,0.29,0.03,182.34,67.37,5.43
positive <= 0.89 & neutral > 0.5 & neutral <= 0.70 & subject to geographical variability <= 0.70 & interdisciplinary <= 0.70,rule,0.02,negative,0.25,0.02,153.03,97.38,5.74
conceptually dense <= 0.70 & technically complicated > 0.5 & socially controversial <= 0.5 & positive > 0.5 & interdisciplinary > 0.70,rule,0.05,positive,0.24,0.07,1174.85,881.37,8.38
conceptually dense > 0.70 & unambiguous <= 0.70 & positive > 0.70 & subject to geographical variability <= 0.89 & subject to time variability > 0.5,rule,0.29,positive,0.23,0.23,110.77,40.09,4.54
conceptually dense <= 0.70 & common <= 0.70 & unambiguous > 0.5 & negative > 0.30 & interdisciplinary > 0.5,rule,0.1,positive,0.23,0.09,207.39,77.12,5.33
conceptually dense > 0.70 & technically complicated <= 0.70 & positive > 0.70 & negative > 0.30 & subject to geographical variability > 0.70,rule,0.19,positive,0.22,0.16,333.2,159.82,6.18
conceptually dense > 0.5 & conceptually dense <= 0.70 & negative <= 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.5,rule,0.2,positive,0.21,0.18,290.44,159.82,6.16
technically complicated > 0.5 & socially controversial <= 0.70 & unambiguous > 0.5 & positive <= 0.5 & interdisciplinary > 0.70,rule,0.03,negative,0.2,0.03,1138.67,881.37,8.11
technically complicated <= 0.5 & unambiguous > 0.5 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89 & subject to time variability > 0.5,rule,0.14,positive,0.19,0.14,167.91,74.93,5.16
technically complicated > 0.70 & socially controversial <= 0.5 & unambiguous <= 0.5 & subject to time variability <= 0.70,rule,0.0,positive,0.18,0.0,117.42,59.58,4.83
conceptually dense > 0.70 & technically complicated > 0.70 & socially controversial > 0.5 & socially controversial <= 0.89 & negative > 0.70,rule,0.03,positive,0.18,0.03,305.07,218.25,6.34
technically complicated <= 0.70 & socially controversial > 0.70 & unambiguous <= 0.70 & neutral <= 0.5 & subject to time variability > 0.70,rule,0.16,positive,0.18,0.13,103.01,46.82,4.54
common > 0.70 & socially controversial <= 0.70 & positive <= 0.89 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.09,negative,0.17,0.09,86.3,43.78,4.42
technically complicated > 0.5 & common <= 0.89 & socially controversial <= 0.70 & positive > 0.5 & interdisciplinary > 0.70,rule,0.33,positive,0.16,0.4,320.55,206.07,6.17
conceptually dense > 0.70 & technically complicated <= 0.5 & interdisciplinary <= 0.70 & subject to time variability <= 0.70,rule,0.01,negative,0.15,0.01,5970.89,5563.65,9.96
technically complicated > 0.70 & common <= 0.70 & unambiguous > 0.5 & interdisciplinary > 0.70 & subject to time variability <= 0.70,rule,0.03,negative,0.13,0.03,375.77,242.31,6.2
socially controversial > 0.5 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.70 & subject to time variability > 0.5,rule,0.11,positive,0.12,0.15,157.86,94.82,5.09
technically complicated <= 0.5 & common > 0.70 & positive <= 0.89 & neutral > 0.70 & interdisciplinary <= 0.70,rule,0.04,negative,0.12,0.04,383.97,253.25,6.18
technically complicated > 0.5 & technically complicated <= 0.70 & positive <= 0.5 & neutral > 0.5 & subject to time variability > 0.70,rule,0.02,negative,0.12,0.08,76.79,23.13,3.52
conceptually dense > 0.5 & socially controversial > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.05,positive,0.12,0.04,678.58,522.48,7.02
technically complicated > 0.5 & common <= 0.70 & unambiguous <= 0.70 & negative <= 0.5 & subject to geographical variability <= 0.70,rule,0.03,positive,0.12,0.03,96.46,58.22,4.54
