rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
technically complicated <= 0.70 & common > 0.89,rule,0.02,positive,0.7,0.03,879.16,868.35,11.49
common > 0.89 & socially controversial > 0.5,rule,0.02,positive,0.47,0.03,685.44,677.49,9.6
conceptually dense > 0.5 & common > 0.89 & socially controversial > 0.30 & subject to geographical variability > 0.70 & subject to time variability > 0.5,rule,0.03,positive,0.32,0.02,33.84,29.42,4.46
conceptually dense > 0.5 & technically complicated > 0.70 & common > 0.89 & positive > 0.30 & subject to geographical variability > 0.70,rule,0.01,positive,0.25,0.01,119.91,113.46,5.89
technically complicated > 0.70 & common > 0.89 & unambiguous <= 0.70 & subject to geographical variability > 0.70,rule,0.01,positive,0.25,0.01,51.44,48.68,4.85
conceptually dense > 0.5 & common > 0.89 & unambiguous > 0.5 & positive <= 0.70,rule,0.01,positive,0.23,0.01,715.83,705.19,8.09
technically complicated <= 0.70 & common > 0.89 & socially controversial <= 0.70 & neutral > 0.70 & subject to geographical variability <= 0.70,rule,0.0,positive,0.22,0.02,174.59,166.43,6.22
conceptually dense > 0.70 & technically complicated > 0.70 & common > 0.89,rule,0.01,positive,0.2,0.02,247.69,241.75,6.56
common,linear,,positive,0.19,,,,
common > 0.89 & unambiguous > 0.5 & positive > 0.70 & negative > 0.30 & negative <= 0.5,rule,0.02,positive,0.19,0.02,28.79,25.63,3.86
common > 0.89 & socially controversial <= 0.30 & positive > 0.70 & subject to time variability > 0.5,rule,0.0,positive,0.18,0.02,89.3,82.51,5.19
technically complicated <= 0.5 & common > 0.89 & positive > 0.89 & subject to geographical variability > 0.5,rule,0.0,positive,0.18,0.0,87.61,83.79,5.24
conceptually dense > 0.70 & technically complicated > 0.5 & technically complicated <= 0.70 & common > 0.89 & unambiguous > 0.5,rule,0.01,negative,0.17,0.01,711.45,691.76,7.63
technically complicated > 0.5 & common > 0.89,rule,0.02,positive,0.17,0.03,960.58,947.24,8.02
technically complicated > 0.5 & common > 0.89 & socially controversial <= 0.70 & subject to time variability > 0.70,rule,0.01,positive,0.16,0.01,15.15,13.74,3.05
conceptually dense > 0.5 & technically complicated > 0.70 & common > 0.89 & subject to time variability > 0.70,rule,0.01,positive,0.15,0.02,11.69,9.37,2.58
conceptually dense > 0.70 & technically complicated <= 0.70 & common > 0.89 & unambiguous <= 0.70 & subject to geographical variability <= 0.89,rule,0.0,negative,0.15,0.0,248.58,241.75,6.3
technically complicated <= 0.70 & common > 0.89 & socially controversial > 0.5 & unambiguous <= 0.70 & subject to geographical variability <= 0.89,rule,0.0,negative,0.14,0.0,115.15,107.09,5.35
conceptually dense > 0.5 & common > 0.89 & socially controversial > 0.30 & unambiguous > 0.5 & positive <= 0.70,rule,0.01,positive,0.13,0.01,26.48,23.87,3.57
technically complicated <= 0.5 & common > 0.89 & socially controversial <= 0.89 & unambiguous > 0.70 & subject to geographical variability > 0.5,rule,0.01,positive,0.13,0.01,11.27,7.02,2.2
common > 0.89 & socially controversial <= 0.30 & unambiguous > 0.5 & subject to geographical variability <= 0.89,rule,0.0,positive,0.13,0.02,128.29,124.95,5.46
technically complicated > 0.5 & common > 0.89 & socially controversial <= 0.70 & subject to geographical variability <= 0.89,rule,0.01,positive,0.13,0.01,59.62,56.4,4.57
common > 0.89 & socially controversial > 0.30 & socially controversial <= 0.89 & negative > 0.30 & interdisciplinary > 0.89,rule,0.01,positive,0.12,0.01,5.65,3.84,1.51
conceptually dense > 0.5 & common > 0.89 & unambiguous > 0.5 & positive > 0.30 & positive <= 0.70,rule,0.01,positive,0.12,0.01,136.1,130.35,5.48
technically complicated <= 0.70 & common > 0.89 & neutral > 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.01,negative,0.11,0.01,15.65,12.68,2.82
technically complicated <= 0.5 & common > 0.89 & positive <= 0.89 & negative > 0.30 & neutral <= 0.70,rule,0.0,positive,0.11,0.01,180.66,169.26,5.72
conceptually dense > 0.5 & common > 0.89 & socially controversial > 0.30 & positive <= 0.70 & subject to time variability > 0.5,rule,0.01,positive,0.1,0.02,53.79,48.42,4.26
common > 0.89 & socially controversial > 0.5 & subject to geographical variability > 0.89,rule,0.0,positive,0.09,0.01,156.49,152.45,5.47
technically complicated > 0.5 & common > 0.89 & socially controversial <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.01,positive,0.09,0.01,21.42,15.46,2.99
common > 0.89 & socially controversial > 0.5 & unambiguous > 0.5 & negative > 0.70 & neutral <= 0.70,rule,0.01,positive,0.09,0.01,72.47,66.82,4.57
common > 0.89 & socially controversial <= 0.5 & unambiguous > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.02,positive,0.08,0.01,4.82,3.17,1.24
technically complicated > 0.5 & common > 0.89 & socially controversial <= 0.89 & positive > 0.70 & neutral > 0.70,rule,0.01,positive,0.08,0.01,126.42,121.95,5.18
common > 0.89 & socially controversial <= 0.89 & unambiguous > 0.5 & positive > 0.70 & subject to geographical variability <= 0.89,rule,0.02,positive,0.08,0.02,120.47,113.03,5.1
technically complicated <= 0.5 & common > 0.89 & positive > 0.70 & negative <= 0.70 & subject to time variability <= 0.89,rule,0.01,positive,0.07,0.01,9.74,6.84,2.06
common > 0.89 & socially controversial <= 0.30 & positive > 0.70,rule,0.0,positive,0.07,0.02,57.4,53.73,4.26
technically complicated > 0.5 & common > 0.89 & socially controversial > 0.5 & socially controversial <= 0.89 & positive > 0.70,rule,0.01,positive,0.06,0.01,542.11,525.61,6.65
technically complicated > 0.5 & technically complicated <= 0.70 & common > 0.89 & socially controversial > 0.70 & subject to geographical variability <= 0.89,rule,0.0,negative,0.06,0.01,145.21,137.59,5.24
conceptually dense > 0.5 & common > 0.89 & unambiguous > 0.70 & positive > 0.70 & negative <= 0.5,rule,0.01,positive,0.05,0.01,203.69,195.66,5.57
conceptually dense > 0.70 & common > 0.89 & socially controversial <= 0.89 & negative <= 0.70 & subject to geographical variability <= 0.89,rule,0.01,positive,0.05,0.01,9.04,5.7,1.83
conceptually dense > 0.70 & technically complicated <= 0.5 & common > 0.89 & unambiguous > 0.70 & subject to geographical variability <= 0.89,rule,0.0,positive,0.05,0.01,145.72,137.59,5.16
conceptually dense > 0.5 & common > 0.89 & socially controversial <= 0.89 & positive <= 0.89 & subject to time variability <= 0.89,rule,0.02,positive,0.05,0.02,13.43,10.27,2.45
conceptually dense > 0.89 & common <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.89,rule,0.01,positive,0.05,0.01,1.34,0.54,1.05
technically complicated <= 0.70 & common > 0.89 & socially controversial > 0.70 & unambiguous <= 0.70 & subject to geographical variability <= 0.89,rule,0.0,negative,0.04,0.01,73.02,66.82,4.35
common > 0.89 & unambiguous > 0.5 & negative > 0.30 & negative <= 0.5 & subject to geographical variability <= 0.89,rule,0.02,positive,0.04,0.02,10.29,8.28,2.2
common > 0.89 & socially controversial <= 0.30 & unambiguous > 0.5 & negative > 0.30 & subject to time variability > 0.5,rule,0.0,positive,0.04,0.0,29.02,24.54,3.33
conceptually dense <= 0.70 & technically complicated > 0.5 & technically complicated <= 0.70 & common > 0.89 & unambiguous > 0.5,rule,0.0,positive,0.04,0.01,711.45,691.76,6.82
common > 0.89 & unambiguous > 0.5 & subject to geographical variability > 0.5 & subject to geographical variability <= 0.89 & subject to time variability > 0.5,rule,0.03,positive,0.03,0.02,6.79,4.47,1.54
technically complicated <= 0.89 & common > 0.5 & common <= 0.89 & neutral <= 0.89 & subject to time variability <= 0.89,rule,0.91,negative,0.03,0.73,5.1,5.02,1.66
