rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,negative,1.09,,,,
conceptually dense,linear,,negative,0.57,,,,
conceptually dense > 0.70 & common > 0.70 & common <= 0.89 & positive <= 0.70,rule,0.17,negative,0.05,0.15,2.06,1.08,1.05
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.5 & socially controversial > 0.70,rule,0.49,negative,0.05,0.39,1.33,0.51,1.05
conceptually dense > 0.70 & socially controversial > 0.5 & unambiguous > 0.70 & neutral > 0.5 & interdisciplinary > 0.70,rule,0.51,negative,0.03,0.4,1.42,0.47,1.03
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.70 & positive > 0.70 & neutral > 0.70,rule,0.38,positive,0.02,0.33,2.95,1.28,1.02
technically complicated > 0.70 & socially controversial > 0.70 & positive > 0.70 & interdisciplinary > 0.70,rule,0.15,negative,0.02,0.19,1.53,0.83,1.02
conceptually dense > 0.70 & common > 0.5 & socially controversial > 0.70 & positive > 0.30 & neutral <= 0.70,rule,0.18,negative,0.01,0.14,5.16,2.48,1.01
technically complicated > 0.5 & socially controversial > 0.5 & positive > 0.30 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.71,negative,0.01,0.58,2.98,1.2,1.01
technically complicated <= 0.70 & common > 0.5 & common <= 0.70 & positive > 0.70 & neutral <= 0.89,rule,0.1,positive,0.01,0.08,1.61,0.47,1.01
unambiguous > 0.70 & positive <= 0.89 & neutral > 0.5 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.7,negative,0.01,0.56,2.09,1.21,1.01
common > 0.70 & common <= 0.89 & socially controversial > 0.70 & positive > 0.30 & negative > 0.5,rule,0.22,negative,0.01,0.18,0.99,0.39,1.01
conceptually dense > 0.70 & common > 0.70 & common <= 0.89 & socially controversial > 0.70 & negative > 0.5,rule,0.23,negative,0.0,0.19,5.61,3.3,1.19
conceptually dense > 0.70 & common > 0.70 & socially controversial > 0.70 & positive > 0.30 & negative > 0.70,rule,0.05,negative,0.0,0.04,8.05,4.68,1.55
conceptually dense > 0.70 & common > 0.5 & socially controversial > 0.70 & interdisciplinary > 0.70,rule,0.49,negative,0.0,0.57,1.05,0.55,1.0
common > 0.70 & socially controversial > 0.70 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.16,negative,0.0,0.19,12.84,9.09,2.21
socially controversial > 0.30 & positive > 0.70 & negative > 0.30 & neutral > 0.70 & subject to time variability > 0.70,rule,0.63,positive,0.0,0.52,1.09,0.36,1.0
technically complicated > 0.5 & socially controversial > 0.70 & unambiguous > 0.70 & neutral > 0.5 & subject to time variability > 0.70,rule,0.32,negative,0.0,0.26,1.18,0.55,1.0
