rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,positive,0.58,,,,
conceptually dense > 0.70 & positive > 0.30 & positive <= 0.70 & subject to time variability > 0.5 & subject to time variability <= 0.89,rule,0.33,positive,0.5,0.27,960.01,484.54,9.28
conceptually dense > 0.5 & common > 0.5 & positive > 0.70 & positive <= 0.89 & negative <= 0.70,rule,0.46,positive,0.47,0.37,283.49,75.41,6.34
technically complicated > 0.5 & common <= 0.89 & socially controversial <= 0.70 & unambiguous > 0.5 & positive <= 0.5,rule,0.03,negative,0.43,0.03,559.27,170.93,7.33
technically complicated > 0.5 & common > 0.5 & common <= 0.89 & positive > 0.5 & interdisciplinary > 0.70,rule,0.46,positive,0.4,0.43,468.8,127.24,6.76
socially controversial > 0.70 & unambiguous <= 0.70 & negative > 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.12,positive,0.37,0.09,564.63,198.3,7.26
technically complicated > 0.5 & common > 0.5 & positive > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.5,rule,0.51,positive,0.35,0.44,331.43,100.42,6.2
common > 0.5 & common <= 0.89 & socially controversial <= 0.89 & positive > 0.70 & negative > 0.30,rule,0.47,positive,0.31,0.38,143.66,35.36,4.67
common > 0.5 & positive <= 0.70 & neutral <= 0.70 & interdisciplinary <= 0.70 & subject to time variability > 0.5,rule,0.07,negative,0.3,0.06,2234.24,1333.06,9.36
conceptually dense > 0.70 & common > 0.5 & common <= 0.89 & positive > 0.70 & negative <= 0.70,rule,0.27,positive,0.28,0.22,578.28,189.66,6.74
technically complicated <= 0.89 & common <= 0.89 & subject to geographical variability > 0.5 & subject to geographical variability <= 0.70 & interdisciplinary <= 0.89,rule,0.12,negative,0.27,0.1,325.43,198.3,6.72
technically complicated <= 0.5 & common > 0.5 & socially controversial <= 0.89 & positive <= 0.89 & interdisciplinary > 0.5,rule,0.2,positive,0.24,0.16,526.18,260.98,6.91
common > 0.5 & unambiguous > 0.5 & unambiguous <= 0.70 & negative <= 0.5 & subject to geographical variability <= 0.70,rule,0.07,positive,0.24,0.06,541.42,238.46,6.76
common > 0.70 & common <= 0.89 & positive > 0.30 & neutral <= 0.70 & subject to geographical variability > 0.70,rule,0.28,positive,0.23,0.26,246.43,87.92,5.51
technically complicated,linear,,positive,0.23,,,,
conceptually dense > 0.70 & positive > 0.30 & positive <= 0.70 & neutral <= 0.70 & subject to time variability > 0.70,rule,0.29,positive,0.23,0.24,1421.4,665.23,8.0
common > 0.5 & positive > 0.5 & neutral > 0.5 & subject to geographical variability > 0.70 & subject to time variability > 0.5,rule,0.56,positive,0.22,0.51,770.06,214.03,6.54
common <= 0.5 & positive > 0.5 & negative > 0.30 & subject to geographical variability <= 0.89 & interdisciplinary > 0.5,rule,0.06,negative,0.22,0.05,119.66,60.5,5.01
common <= 0.70 & unambiguous <= 0.70 & positive <= 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.16,positive,0.22,0.15,765.43,312.46,7.03
technically complicated <= 0.70 & common > 0.5 & unambiguous > 0.5 & positive <= 0.70 & neutral <= 0.70,rule,0.13,negative,0.22,0.11,336.87,102.81,5.67
common <= 0.70 & positive > 0.30 & neutral <= 0.70 & subject to geographical variability > 0.70 & interdisciplinary <= 0.70,rule,0.08,negative,0.21,0.07,345.51,93.83,5.51
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.5 & socially controversial <= 0.70 & positive > 0.70,rule,0.19,positive,0.21,0.16,1154.17,440.97,7.38
technically complicated > 0.5 & common > 0.5 & common <= 0.70 & unambiguous <= 0.70 & interdisciplinary > 0.5,rule,0.39,positive,0.19,0.32,205.74,80.78,5.25
common > 0.5 & positive > 0.30 & interdisciplinary > 0.5 & interdisciplinary <= 0.70 & subject to time variability > 0.5,rule,0.2,positive,0.19,0.17,1998.72,1126.84,8.37
conceptually dense > 0.5 & common <= 0.89 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.5,rule,0.76,positive,0.19,0.61,190.35,53.58,4.74
conceptually dense <= 0.70 & common > 0.5 & positive <= 0.70 & negative > 0.5 & subject to geographical variability <= 0.89,rule,0.05,negative,0.18,0.04,247.08,72.82,5.05
common > 0.5 & common <= 0.89 & positive > 0.70 & negative > 0.30 & interdisciplinary > 0.70,rule,0.33,positive,0.17,0.27,4056.32,1598.43,8.63
common > 0.5 & common <= 0.70 & positive > 0.70 & negative > 0.30 & subject to geographical variability > 0.70,rule,0.24,positive,0.16,0.2,1057.05,304.21,6.66
conceptually dense <= 0.70 & technically complicated > 0.5 & unambiguous > 0.5 & positive <= 0.70 & neutral <= 0.70,rule,0.02,negative,0.16,0.03,235.48,85.54,5.17
conceptually dense > 0.70 & common > 0.5 & common <= 0.89 & positive > 0.70 & interdisciplinary <= 0.89,rule,0.26,positive,0.15,0.21,576.04,233.99,6.26
technically complicated > 0.5 & unambiguous <= 0.70 & positive <= 0.5 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.11,positive,0.15,0.09,245.63,80.8,5.07
technically complicated > 0.30 & common > 0.5 & negative > 0.30 & negative <= 0.70 & interdisciplinary > 0.5,rule,0.67,positive,0.15,0.54,239.5,59.24,4.68
conceptually dense <= 0.70 & socially controversial <= 0.5 & positive > 0.5 & positive <= 0.70 & interdisciplinary > 0.5,rule,0.01,positive,0.15,0.01,1546.23,848.9,7.74
conceptually dense <= 0.70 & common > 0.5 & unambiguous > 0.5 & positive > 0.5 & subject to geographical variability > 0.70,rule,0.2,positive,0.14,0.17,1230.72,585.02,7.26
technically complicated > 0.30 & technically complicated <= 0.5 & common <= 0.5 & socially controversial <= 0.89 & positive <= 0.89,rule,0.02,negative,0.14,0.18,212.39,85.92,5.06
conceptually dense > 0.70 & socially controversial <= 0.89 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.5,rule,0.55,positive,0.14,0.44,189.94,66.84,4.78
common > 0.5 & unambiguous > 0.5 & positive <= 0.5 & negative > 0.30 & neutral > 0.5,rule,0.04,negative,0.13,0.06,251.15,58.44,4.6
conceptually dense > 0.5 & common <= 0.89 & unambiguous <= 0.5 & positive > 0.30 & positive <= 0.5,rule,0.08,positive,0.13,0.06,270.58,110.01,5.29
socially controversial > 0.70 & subject to geographical variability > 0.89 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.04,positive,0.13,0.03,95.26,33.24,3.94
common <= 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & positive <= 0.5 & interdisciplinary > 0.70,rule,0.04,positive,0.13,0.03,1138.09,551.41,7.15
common > 0.5 & common <= 0.70 & neutral > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.5,rule,0.13,positive,0.13,0.37,173.45,41.7,4.21
technically complicated > 0.5 & common > 0.5 & unambiguous <= 0.5 & positive <= 0.70 & neutral > 0.5,rule,0.06,positive,0.13,0.06,712.77,258.96,6.26
technically complicated > 0.30 & common > 0.5 & common <= 0.70 & negative <= 0.70 & interdisciplinary > 0.5,rule,0.41,positive,0.12,0.34,230.21,56.06,4.5
conceptually dense > 0.70 & socially controversial > 0.70 & positive > 0.30 & positive <= 0.5 & subject to time variability <= 0.89,rule,0.09,positive,0.12,0.07,393.07,160.0,5.69
conceptually dense <= 0.70 & common > 0.5 & common <= 0.70 & unambiguous > 0.5 & positive > 0.70,rule,0.1,positive,0.12,0.09,231.19,100.8,5.16
conceptually dense <= 0.70 & technically complicated > 0.5 & common <= 0.89 & neutral <= 0.70 & interdisciplinary <= 0.70,rule,0.04,negative,0.11,0.03,226.95,85.92,4.96
conceptually dense <= 0.70 & technically complicated > 0.30 & common <= 0.5 & positive > 0.5 & subject to geographical variability <= 0.89,rule,0.02,negative,0.11,0.05,83.54,30.45,3.8
technically complicated <= 0.70 & common > 0.5 & socially controversial > 0.30 & positive > 0.70 & negative > 0.30,rule,0.38,positive,0.11,0.31,315.57,102.81,5.15
common > 0.70 & positive > 0.70 & neutral <= 0.70 & interdisciplinary > 0.5,rule,0.15,positive,0.11,0.25,136.92,46.34,4.24
conceptually dense > 0.70 & common > 0.5 & common <= 0.89 & socially controversial <= 0.70 & negative <= 0.70,rule,0.26,positive,0.11,0.21,515.19,166.91,5.66
common > 0.5 & common <= 0.70 & negative > 0.30 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.18,positive,0.1,0.16,983.09,366.19,6.49
common <= 0.5 & positive > 0.5 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.5,rule,0.05,negative,0.1,0.05,187.72,49.17,4.29
common > 0.5 & common <= 0.89 & positive > 0.70 & positive <= 0.89 & subject to time variability > 0.5,rule,0.47,positive,0.1,0.39,173.82,54.13,4.4
technically complicated > 0.5 & common > 0.5 & common <= 0.89 & positive > 0.5 & subject to geographical variability > 0.70,rule,0.49,positive,0.09,0.39,961.46,301.29,6.22
common > 0.70 & positive > 0.70 & positive <= 0.89 & negative > 0.5,rule,0.04,positive,0.08,0.18,138.02,53.86,4.29
technically complicated > 0.30 & common > 0.70 & socially controversial <= 0.89 & negative <= 0.70,rule,0.32,positive,0.08,0.26,184.94,56.06,4.34
technically complicated <= 0.5 & common > 0.5 & unambiguous > 0.5 & positive > 0.5 & subject to time variability > 0.5,rule,0.17,positive,0.08,0.16,778.21,234.87,5.9
