rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common > 0.5 & positive <= 0.30 & subject to geographical variability > 0.70,rule,0.02,negative,0.06,0.01,1.72,1.51,1.06
common > 0.5 & common <= 0.89 & positive > 0.70 & negative > 0.5 & neutral > 0.5,rule,0.07,negative,0.04,0.06,30.71,23.76,3.29
common > 0.5 & positive <= 0.5 & negative > 0.5 & interdisciplinary > 0.70,rule,0.12,negative,0.04,0.1,0.71,0.2,1.04
technically complicated > 0.5 & socially controversial <= 0.5 & positive <= 0.5 & negative > 0.5,rule,0.01,negative,0.03,0.01,1.45,0.49,1.03
unambiguous > 0.5 & positive <= 0.5 & neutral <= 0.5 & interdisciplinary > 0.70,rule,0.03,negative,0.03,0.03,13.05,9.4,2.31
technically complicated > 0.5 & technically complicated <= 0.70 & socially controversial <= 0.70 & positive <= 0.5,rule,0.03,negative,0.03,0.03,4.47,2.76,1.05
common > 0.5 & common <= 0.70 & socially controversial <= 0.70 & neutral > 0.5 & subject to geographical variability <= 0.70,rule,0.05,negative,0.03,0.05,1.03,0.3,1.03
technically complicated > 0.5 & common > 0.5 & positive <= 0.5 & subject to geographical variability <= 0.70,rule,0.01,negative,0.03,0.01,3.78,2.2,1.03
common <= 0.70 & unambiguous > 0.5 & positive <= 0.89 & neutral <= 0.5 & subject to geographical variability > 0.70,rule,0.02,negative,0.03,0.26,1.45,0.44,1.03
common > 0.5 & socially controversial <= 0.70 & positive > 0.70 & negative > 0.5 & neutral > 0.5,rule,0.04,negative,0.03,0.06,33.95,26.32,3.38
technically complicated > 0.5 & technically complicated <= 0.70 & unambiguous > 0.5 & positive <= 0.5,rule,0.05,negative,0.03,0.05,20.39,16.44,2.89
common > 0.30 & common <= 0.89 & positive > 0.5 & positive <= 0.70,rule,0.25,positive,0.03,0.2,0.29,0.19,1.03
technically complicated > 0.5 & unambiguous <= 0.70 & negative <= 0.89 & neutral <= 0.89 & subject to time variability > 0.5,rule,0.7,positive,0.03,0.56,0.81,0.23,1.03
common > 0.5 & common <= 0.89 & positive <= 0.70 & negative <= 0.89 & subject to geographical variability > 0.70,rule,0.35,positive,0.02,0.29,1.24,0.41,1.02
unambiguous > 0.5 & positive > 0.70 & positive <= 0.89 & subject to geographical variability > 0.70 & interdisciplinary <= 0.89,rule,0.39,negative,0.02,0.38,1.03,0.32,1.02
common <= 0.5 & subject to geographical variability > 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.5,rule,0.05,positive,0.02,0.05,0.45,0.26,1.02
socially controversial > 0.30 & positive > 0.30 & positive <= 0.70 & negative > 0.5 & subject to geographical variability > 0.70,rule,0.36,positive,0.02,0.29,0.95,0.4,1.02
common > 0.5 & socially controversial > 0.5 & positive > 0.70 & neutral > 0.5 & subject to geographical variability > 0.70,rule,0.24,negative,0.02,0.2,1.27,0.4,1.02
negative,linear,,negative,0.02,,,,
common <= 0.89 & positive > 0.5 & positive <= 0.70 & negative <= 0.5 & subject to time variability <= 0.70,rule,0.01,positive,0.02,0.03,0.62,0.25,1.02
positive > 0.5 & positive <= 0.70 & negative <= 0.89 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.70,rule,0.05,positive,0.02,0.17,3.01,1.16,1.02
common > 0.5 & positive <= 0.5 & negative <= 0.70 & subject to geographical variability <= 0.89,rule,0.02,negative,0.02,0.01,0.59,0.19,1.02
technically complicated <= 0.89 & common > 0.5 & positive > 0.70 & positive <= 0.89 & negative <= 0.89,rule,0.51,negative,0.02,0.41,0.8,0.23,1.02
technically complicated <= 0.70 & socially controversial <= 0.70 & positive > 0.30 & neutral <= 0.5 & interdisciplinary > 0.70,rule,0.01,negative,0.02,0.01,0.8,0.34,1.02
common > 0.70 & socially controversial <= 0.70 & unambiguous > 0.70 & positive <= 0.89 & subject to geographical variability > 0.70,rule,0.02,negative,0.02,0.02,1.2,0.44,1.02
technically complicated <= 0.70 & common > 0.70 & socially controversial > 0.70 & negative > 0.5 & interdisciplinary > 0.70,rule,0.11,positive,0.02,0.1,0.49,0.19,1.02
common > 0.70 & socially controversial <= 0.5 & unambiguous > 0.5 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.02,positive,0.02,0.02,0.84,0.21,1.02
conceptually dense > 0.70 & socially controversial <= 0.70 & unambiguous > 0.5 & neutral <= 0.5 & interdisciplinary > 0.70,rule,0.01,negative,0.02,0.01,1.83,0.52,1.02
common > 0.5 & socially controversial > 0.30 & unambiguous > 0.70 & positive <= 0.89,rule,0.04,negative,0.02,0.03,0.67,0.2,1.02
technically complicated <= 0.70 & unambiguous > 0.5 & positive <= 0.5 & interdisciplinary > 0.5,rule,0.06,negative,0.02,0.06,10.1,7.55,2.05
technically complicated > 0.5 & common > 0.70 & socially controversial <= 0.70 & positive <= 0.5,rule,0.02,negative,0.02,0.02,4.39,2.87,1.07
conceptually dense > 0.5 & technically complicated > 0.5 & unambiguous <= 0.5 & negative <= 0.5 & interdisciplinary <= 0.89,rule,0.04,positive,0.01,0.03,0.73,0.4,1.01
common > 0.5 & unambiguous <= 0.70 & positive <= 0.5 & subject to geographical variability <= 0.89,rule,0.12,negative,0.01,0.11,2.91,1.72,1.01
common <= 0.70 & unambiguous > 0.5 & positive <= 0.89 & neutral > 0.5 & subject to geographical variability > 0.70,rule,0.3,positive,0.01,0.26,1.45,0.44,1.01
technically complicated <= 0.70 & common > 0.70 & unambiguous > 0.5 & positive > 0.5 & positive <= 0.70,rule,0.04,positive,0.01,0.06,0.97,0.53,1.01
common > 0.5 & positive > 0.70 & negative <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.35,negative,0.01,0.43,1.09,0.53,1.01
common <= 0.70 & positive > 0.70 & neutral > 0.5 & subject to geographical variability > 0.70 & subject to time variability <= 0.70,rule,0.13,positive,0.01,0.14,1.61,0.43,1.01
common > 0.5 & unambiguous > 0.5 & positive > 0.70 & negative > 0.30 & negative <= 0.89,rule,0.43,negative,0.01,0.4,0.93,0.4,1.01
technically complicated <= 0.5 & socially controversial <= 0.70 & positive > 0.70 & negative > 0.30 & negative <= 0.70,rule,0.13,negative,0.01,0.12,0.94,0.32,1.01
conceptually dense > 0.70 & common > 0.5 & unambiguous <= 0.70 & positive > 0.70 & positive <= 0.89,rule,0.26,negative,0.01,0.36,2.66,1.57,1.01
common > 0.5 & positive <= 0.5 & neutral <= 0.5 & interdisciplinary > 0.70,rule,0.08,negative,0.01,0.1,0.93,0.27,1.01
conceptually dense > 0.70 & common > 0.70 & socially controversial > 0.5 & positive > 0.70 & interdisciplinary > 0.70,rule,0.06,negative,0.01,0.07,5.0,3.31,1.21
common > 0.5 & common <= 0.89 & positive > 0.70 & neutral <= 0.89,rule,0.53,negative,0.01,0.43,0.66,0.25,1.01
conceptually dense > 0.70 & technically complicated > 0.5 & positive > 0.70 & neutral > 0.70 & subject to time variability > 0.5,rule,0.09,positive,0.01,0.07,1.06,0.27,1.01
common > 0.70 & unambiguous > 0.5 & neutral > 0.5 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.13,negative,0.01,0.13,1.63,0.48,1.01
technically complicated > 0.5 & common > 0.5 & common <= 0.89 & positive > 0.70 & interdisciplinary > 0.70,rule,0.29,negative,0.01,0.28,0.85,0.35,1.01
conceptually dense <= 0.5 & positive > 0.70 & neutral > 0.70 & subject to geographical variability > 0.5,rule,0.05,negative,0.01,0.05,0.71,0.36,1.01
common > 0.5 & socially controversial <= 0.5 & unambiguous > 0.5 & positive > 0.70 & positive <= 0.89,rule,0.25,negative,0.01,0.37,6.44,4.51,1.53
technically complicated <= 0.70 & common <= 0.70 & unambiguous <= 0.70 & positive <= 0.5,rule,0.06,negative,0.01,0.1,0.61,0.27,1.01
conceptually dense > 0.70 & common > 0.70 & socially controversial <= 0.70 & positive <= 0.5,rule,0.01,negative,0.01,0.02,5.68,3.86,1.36
