rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
unambiguous,linear,,negative,1.41,,,,
conceptually dense > 0.70 & common <= 0.89 & positive > 0.30 & interdisciplinary > 0.5 & subject to time variability > 0.5,rule,0.62,positive,0.91,0.5,777.48,448.37,11.69
conceptually dense > 0.5 & common <= 0.89 & interdisciplinary > 0.5 & subject to time variability > 0.5 & subject to time variability <= 0.89,rule,0.88,positive,0.54,0.71,370.98,170.11,7.91
conceptually dense > 0.5 & common <= 0.89 & subject to geographical variability > 0.70 & interdisciplinary > 0.5 & subject to time variability <= 0.89,rule,0.82,positive,0.43,0.66,123.4,38.3,5.2
conceptually dense > 0.70 & technically complicated <= 0.70 & common <= 0.89 & neutral <= 0.70 & interdisciplinary > 0.5,rule,0.42,positive,0.41,0.36,724.4,392.31,8.42
common > 0.5 & socially controversial > 0.30 & unambiguous <= 0.5 & negative <= 0.5 & subject to time variability <= 0.70,rule,0.01,negative,0.37,0.01,332.6,79.54,6.02
conceptually dense > 0.70 & technically complicated > 0.70 & negative <= 0.5 & neutral > 0.70,rule,0.06,positive,0.36,0.07,3662.69,3152.66,10.94
conceptually dense > 0.70 & common <= 0.89 & negative <= 0.70 & interdisciplinary > 0.5 & subject to time variability > 0.5,rule,0.47,positive,0.36,0.38,679.99,391.73,8.09
conceptually dense > 0.70 & socially controversial > 0.70 & negative > 0.70 & subject to geographical variability <= 0.89 & subject to time variability <= 0.89,rule,0.11,positive,0.35,0.1,758.67,486.12,8.36
socially controversial > 0.5 & positive > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.70 & subject to time variability > 0.70,rule,0.03,positive,0.35,0.03,299.86,72.62,5.77
conceptually dense > 0.70 & technically complicated > 0.70 & socially controversial <= 0.70 & unambiguous <= 0.70 & positive <= 0.5,rule,0.01,negative,0.33,0.02,1056.88,538.4,8.38
conceptually dense <= 0.70 & common <= 0.70 & socially controversial <= 0.70 & positive > 0.5 & interdisciplinary > 0.5,rule,0.13,positive,0.31,0.1,674.07,448.37,8.01
technically complicated <= 0.5 & common > 0.5 & socially controversial <= 0.5 & positive > 0.70 & subject to geographical variability <= 0.89,rule,0.14,negative,0.29,0.12,305.02,108.1,6.06
technically complicated > 0.70 & common > 0.5 & positive > 0.70 & neutral > 0.70 & subject to time variability > 0.70,rule,0.03,positive,0.29,0.03,301.71,103.88,5.98
conceptually dense <= 0.5 & negative > 0.30 & negative <= 0.5 & interdisciplinary <= 0.5,rule,0.01,negative,0.28,0.02,1245.74,996.24,8.83
conceptually dense > 0.5 & common > 0.5 & common <= 0.89 & unambiguous > 0.5 & subject to geographical variability <= 0.89,rule,0.59,positive,0.26,0.49,299.12,89.06,5.66
common > 0.5 & socially controversial <= 0.89 & unambiguous <= 0.70 & positive <= 0.70 & subject to geographical variability > 0.70,rule,0.33,negative,0.26,0.28,314.59,89.72,5.67
technically complicated <= 0.70 & unambiguous <= 0.5 & negative <= 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.1,positive,0.24,0.1,384.5,163.46,6.33
technically complicated > 0.5 & technically complicated <= 0.70 & common <= 0.89 & socially controversial > 0.89 & interdisciplinary > 0.70,rule,0.02,positive,0.23,0.02,212.71,57.69,4.99
conceptually dense > 0.5 & common <= 0.5 & unambiguous <= 0.5 & interdisciplinary > 0.5,rule,0.04,positive,0.23,0.03,223.17,79.47,5.38
technically complicated > 0.5 & technically complicated <= 0.70 & common <= 0.70 & unambiguous <= 0.70,rule,0.31,positive,0.22,0.42,198.21,60.66,5.03
