rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,negative,19.94,,,,
conceptually dense <= 0.89 & common > 0.30 & positive <= 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,6.13,0.01,776.73,585.43,45.42
common,linear,,positive,5.6,,,,
common > 0.5 & positive > 0.70 & negative <= 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,3.56,0.01,99424.36,65094.91,50.57
common > 0.5 & common <= 0.89 & socially controversial > 0.70 & positive > 0.70 & interdisciplinary > 0.5,rule,0.31,positive,2.82,0.51,591.12,303.78,21.84
common > 0.5 & common <= 0.89 & socially controversial <= 0.70 & positive > 0.70 & interdisciplinary > 0.5,rule,0.33,positive,2.76,0.51,591.12,303.78,21.5
technically complicated > 0.5 & common <= 0.5 & unambiguous <= 0.70 & positive > 0.5 & positive <= 0.70,rule,0.01,negative,1.79,0.02,391.81,220.2,15.05
technically complicated > 0.30 & common > 0.5 & unambiguous > 0.5 & positive > 0.70 & interdisciplinary <= 0.70,rule,0.01,positive,1.6,0.01,10931.28,7055.57,23.04
common > 0.5 & positive > 0.70 & negative <= 0.89 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,1.2,0.01,105125.59,68603.38,24.52
socially controversial,linear,,positive,1.18,,,,
socially controversial > 0.5 & positive <= 0.5 & negative > 0.70 & interdisciplinary <= 0.70,rule,0.01,positive,1.16,0.01,946.2,718.81,14.18
conceptually dense > 0.5 & common > 0.5 & unambiguous > 0.5 & positive > 0.70 & negative > 0.70,rule,0.11,positive,1.12,0.09,590.09,290.43,12.0
conceptually dense > 0.5 & common > 0.5 & positive > 0.70 & neutral <= 0.70 & interdisciplinary <= 0.70,rule,0.0,positive,0.99,0.0,17256.86,11288.24,18.59
common > 0.5 & positive > 0.70 & negative <= 0.5 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,0.93,0.01,84733.05,55577.28,21.07
conceptually dense <= 0.5 & common > 0.5 & socially controversial > 0.5 & positive > 0.70 & interdisciplinary <= 0.70,rule,0.0,negative,0.85,0.01,18035.35,11288.24,17.31
conceptually dense <= 0.70 & common > 0.70 & positive > 0.30 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.02,negative,0.76,0.02,20553.83,17096.53,17.16
conceptually dense > 0.5 & common > 0.5 & common <= 0.70 & positive > 0.70 & interdisciplinary > 0.70,rule,0.18,positive,0.74,0.15,20996.43,13153.29,16.54
technically complicated <= 0.5 & common > 0.5 & socially controversial > 0.5 & positive > 0.70 & interdisciplinary > 0.70,rule,0.08,positive,0.72,0.09,72036.42,46316.48,18.51
common <= 0.5 & positive > 0.5 & positive <= 0.70 & interdisciplinary <= 0.70,rule,0.0,negative,0.66,0.0,1912.4,1411.41,12.04
conceptually dense > 0.5 & socially controversial > 0.5 & positive > 0.70 & negative > 0.70 & interdisciplinary <= 0.70,rule,0.0,positive,0.65,0.0,760.25,293.47,9.37
conceptually dense > 0.5 & technically complicated > 0.5 & common > 0.5 & positive > 0.70 & interdisciplinary > 0.70,rule,0.51,positive,0.63,0.41,7103.98,4175.01,13.6
common <= 0.5 & positive > 0.70 & negative <= 0.89 & interdisciplinary > 0.70,rule,0.02,negative,0.57,0.03,38998.34,27958.86,16.1
technically complicated <= 0.70 & common > 0.5 & socially controversial > 0.70 & unambiguous <= 0.70 & positive > 0.70,rule,0.17,positive,0.56,0.14,1465.8,848.37,10.53
common > 0.70 & socially controversial > 0.5 & positive <= 0.70 & negative > 0.70 & interdisciplinary > 0.70,rule,0.17,negative,0.49,0.2,1949.84,1583.19,10.98
technically complicated <= 0.70 & common > 0.5 & common <= 0.70 & positive > 0.70 & neutral > 0.40,rule,0.05,positive,0.47,0.06,1095.94,582.06,9.34
conceptually dense > 0.70 & conceptually dense <= 0.89 & technically complicated > 0.70 & common > 0.5 & positive > 0.70,rule,0.26,positive,0.47,0.21,1003.98,582.06,9.37
common <= 0.5 & socially controversial > 0.5 & positive <= 0.5 & interdisciplinary <= 0.70,rule,0.0,positive,0.45,0.01,863.59,657.75,9.41
conceptually dense <= 0.5 & socially controversial <= 0.5 & positive > 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,0.44,0.01,590.31,293.47,8.19
technically complicated > 0.70 & common > 0.5 & socially controversial <= 0.5 & positive > 0.70 & negative <= 0.70,rule,0.05,positive,0.4,0.2,1611.61,990.31,9.63
conceptually dense <= 0.89 & technically complicated > 0.70 & common > 0.5 & positive > 0.70 & negative > 0.5,rule,0.26,positive,0.39,0.25,437.53,203.24,7.38
technically complicated > 0.5 & common > 0.5 & common <= 0.70 & unambiguous > 0.5 & positive > 0.70,rule,0.17,positive,0.39,0.41,382.28,148.83,6.96
technically complicated > 0.70 & common <= 0.70 & positive <= 0.30 & interdisciplinary > 0.70,rule,0.01,positive,0.38,0.05,561.41,334.02,8.03
conceptually dense <= 0.89 & common <= 0.5 & positive <= 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,0.38,0.01,405.75,193.32,7.28
common > 0.5 & unambiguous > 0.5 & positive > 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,0.37,0.01,15489.29,9840.47,12.63
