rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,negative,2.08,,,,
positive,linear,,positive,0.21,,,,
technically complicated > 0.30 & technically complicated <= 0.70 & common > 0.5 & positive > 0.70 & interdisciplinary <= 0.70,rule,0.01,positive,0.14,0.01,4.96,3.88,1.55
conceptually dense > 0.5 & common > 0.5 & socially controversial <= 0.70 & positive > 0.30 & positive <= 0.70,rule,0.04,negative,0.11,0.03,46.15,38.69,4.06
technically complicated <= 0.70 & common > 0.5 & socially controversial <= 0.70 & positive > 0.70 & positive <= 0.89,rule,0.15,positive,0.1,0.12,8.3,5.07,1.78
conceptually dense <= 0.89 & common > 0.5 & common <= 0.89 & positive > 0.70 & interdisciplinary > 0.70,rule,0.62,positive,0.09,0.52,14.91,12.13,2.72
common > 0.70 & unambiguous <= 0.70 & positive > 0.30 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.17,negative,0.09,0.16,24.93,19.35,3.24
technically complicated > 0.70 & common > 0.5 & common <= 0.89 & positive > 0.70 & interdisciplinary > 0.70,rule,0.31,positive,0.09,0.5,60.33,52.59,4.3
socially controversial > 0.70 & positive <= 0.5 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.02,negative,0.08,0.14,91.61,51.65,4.27
positive <= 0.70 & negative > 0.89 & neutral > 0.5 & interdisciplinary > 0.70,rule,0.02,negative,0.08,0.06,33.28,27.07,3.55
conceptually dense > 0.5 & socially controversial <= 0.89 & positive <= 0.70 & neutral <= 0.30 & subject to geographical variability <= 0.89,rule,0.12,negative,0.07,0.1,4.42,1.9,1.07
technically complicated > 0.5 & socially controversial <= 0.70 & unambiguous > 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.04,negative,0.07,0.03,4.6,2.12,1.07
conceptually dense > 0.70 & common <= 0.5 & positive <= 0.30,rule,0.01,negative,0.07,0.01,2.14,1.12,1.07
common <= 0.89 & positive <= 0.70 & neutral > 0.5 & interdisciplinary > 0.70,rule,0.18,negative,0.07,0.15,8.35,5.07,1.73
common > 0.5 & positive <= 0.70 & neutral <= 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,0.07,0.01,71.58,63.22,4.44
common > 0.5 & common <= 0.70 & positive > 0.70 & negative > 0.89 & neutral > 0.30,rule,0.01,positive,0.06,0.11,11.55,6.65,2.01
common > 0.70 & unambiguous <= 0.70 & positive > 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.07,negative,0.06,0.09,20.96,16.24,2.96
technically complicated > 0.5 & common <= 0.70 & socially controversial <= 0.89 & unambiguous > 0.5 & positive <= 0.70,rule,0.1,negative,0.06,0.08,36.67,32.42,3.7
common > 0.5 & unambiguous <= 0.70 & positive > 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.11,negative,0.06,0.09,17.05,12.46,2.67
technically complicated > 0.5 & unambiguous <= 0.70 & positive > 0.5 & positive <= 0.70 & neutral <= 0.70,rule,0.07,negative,0.06,0.07,11.67,6.72,2.02
technically complicated <= 0.70 & positive <= 0.5 & negative > 0.70 & negative <= 0.89,rule,0.05,positive,0.06,0.07,4.33,1.27,1.06
technically complicated > 0.30 & technically complicated <= 0.5 & common > 0.5 & positive > 0.70 & interdisciplinary <= 0.70,rule,0.01,positive,0.06,0.01,522.83,480.1,6.55
common > 0.70 & socially controversial <= 0.70 & positive <= 0.70 & neutral <= 0.40 & interdisciplinary > 0.70,rule,0.01,negative,0.06,0.02,565.4,480.1,6.53
common <= 0.70 & positive <= 0.5 & negative > 0.70 & neutral > 0.30,rule,0.03,positive,0.05,0.09,5.15,1.36,1.05
