rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common > 0.5 & unambiguous <= 0.70 & positive > 0.70 & subject to geographical variability > 0.5 & subject to time variability > 0.70,rule,0.23,negative,0.12,0.49,3.81,0.87,1.12
conceptually dense <= 0.89 & common > 0.5 & positive > 0.70 & positive <= 0.89 & negative > 0.5,rule,0.2,negative,0.11,0.54,2.75,0.67,1.11
subject to geographical variability,linear,,negative,0.07,,,,
conceptually dense <= 0.89 & common > 0.5 & unambiguous > 0.70 & positive > 0.70 & subject to time variability > 0.70,rule,0.37,negative,0.07,0.48,9.41,2.51,1.07
socially controversial <= 0.30 & unambiguous > 0.70 & negative > 0.30 & subject to geographical variability <= 0.70 & subject to time variability <= 0.5,rule,0.01,negative,0.06,0.01,1.94,0.51,1.06
unambiguous > 0.5 & positive > 0.70 & negative > 0.70 & neutral > 0.5 & subject to time variability <= 0.89,rule,0.08,negative,0.06,0.07,14.92,9.38,2.37
technically complicated > 0.5 & socially controversial <= 0.70 & unambiguous > 0.70 & positive > 0.70 & negative > 0.5,rule,0.03,negative,0.05,0.03,30.86,19.76,3.14
technically complicated > 0.5 & common > 0.5 & positive > 0.70 & subject to geographical variability > 0.89 & subject to time variability <= 0.89,rule,0.04,negative,0.05,0.04,3.21,1.55,1.05
socially controversial <= 0.5 & positive <= 0.5 & subject to geographical variability > 0.5 & interdisciplinary <= 0.89,rule,0.02,negative,0.05,0.03,1.06,0.34,1.05
technically complicated <= 0.5 & unambiguous <= 0.5 & positive > 0.70 & neutral <= 0.70 & subject to time variability > 0.70,rule,0.0,negative,0.05,0.01,1.44,0.48,1.05
technically complicated <= 0.89 & common > 0.70 & socially controversial <= 0.5 & positive <= 0.5,rule,0.03,negative,0.05,0.03,1.98,0.86,1.05
socially controversial > 0.70 & unambiguous <= 0.70 & positive > 0.70 & negative <= 0.70 & subject to geographical variability > 0.89,rule,0.02,negative,0.05,0.01,20.07,11.11,2.54
conceptually dense,linear,,positive,0.05,,,,
conceptually dense <= 0.89 & common > 0.5 & unambiguous > 0.70 & positive <= 0.89 & neutral <= 0.89,rule,0.57,negative,0.05,0.46,1.41,0.38,1.05
