rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
positive,linear,,positive,0.25,,,,
common > 0.5 & common <= 0.89 & positive <= 0.30 & subject to geographical variability > 0.70,rule,0.02,negative,0.1,0.01,1.79,1.41,1.1
technically complicated > 0.5 & common > 0.5 & positive <= 0.5 & subject to geographical variability <= 0.70 & interdisciplinary > 0.5,rule,0.01,negative,0.08,0.01,5.57,4.15,1.54
technically complicated > 0.5 & socially controversial <= 0.5 & positive <= 0.5 & negative > 0.5 & subject to time variability <= 0.70,rule,0.01,negative,0.07,0.01,2.94,2.02,1.07
technically complicated > 0.5 & technically complicated <= 0.70 & socially controversial <= 0.70 & positive <= 0.5 & negative > 0.5,rule,0.03,negative,0.05,0.03,0.68,0.18,1.05
negative,linear,,negative,0.04,,,,
technically complicated > 0.5 & common <= 0.89 & positive <= 0.5 & negative > 0.89 & interdisciplinary > 0.70,rule,0.01,negative,0.04,0.01,2.48,1.65,1.04
technically complicated > 0.5 & common <= 0.70 & positive <= 0.5 & neutral > 0.5 & subject to geographical variability > 0.70,rule,0.02,positive,0.03,0.02,1.05,0.46,1.03
conceptually dense > 0.5 & common > 0.5 & positive <= 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.5,rule,0.13,negative,0.03,0.1,1.15,0.7,1.03
common <= 0.89 & unambiguous > 0.5 & positive <= 0.5 & neutral <= 0.5 & interdisciplinary > 0.70,rule,0.03,negative,0.03,0.04,17.17,14.06,2.73
conceptually dense > 0.70 & common > 0.70 & common <= 0.89 & socially controversial <= 0.70 & positive <= 0.5,rule,0.01,negative,0.03,0.02,8.99,7.22,2.04
common > 0.5 & negative > 0.5 & negative <= 0.70 & subject to geographical variability <= 0.70,rule,0.01,negative,0.02,0.01,0.63,0.28,1.02
technically complicated <= 0.70 & common <= 0.89 & socially controversial <= 0.70 & positive <= 0.5 & subject to time variability > 0.70,rule,0.02,negative,0.02,0.03,3.94,2.77,1.04
common <= 0.70 & socially controversial <= 0.89 & positive <= 0.5 & neutral <= 0.5 & subject to geographical variability <= 0.89,rule,0.04,negative,0.02,0.04,0.58,0.18,1.02
technically complicated <= 0.70 & common <= 0.89 & unambiguous > 0.5 & positive <= 0.5 & interdisciplinary > 0.5,rule,0.06,negative,0.02,0.05,9.94,8.25,2.15
