rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,positive,48.4,,,,
common > 0.5 & socially controversial <= 0.89 & positive > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,4.62,0.6,366.56,106.33,26.25
interdisciplinary <= 0.70,rule,0.01,positive,1.82,0.72,583.62,583.62,17.96
common > 0.70 & socially controversial <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.73,negative,0.99,0.65,735.79,592.15,12.69
technically complicated > 0.5 & common > 0.5 & positive <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.27,negative,0.95,0.21,1526.02,1131.91,13.73
common > 0.5 & socially controversial <= 0.89 & positive > 0.70 & interdisciplinary <= 0.89 & subject to time variability <= 0.89,rule,0.6,positive,0.79,0.48,899.07,668.99,11.67
common > 0.89 & positive <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.02,negative,0.65,0.22,18987.83,17330.98,16.14
socially controversial <= 0.89 & positive <= 0.70 & neutral > 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.02,negative,0.6,0.17,27746.96,25284.24,16.25
positive <= 0.5 & neutral > 0.70 & interdisciplinary <= 0.89 & subject to time variability <= 0.89,rule,0.0,negative,0.52,0.06,1028.31,844.72,10.24
common > 0.70 & unambiguous <= 0.70 & positive <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.89,rule,0.02,positive,0.51,0.02,2396.22,2359.5,11.75
technically complicated <= 0.5 & positive <= 0.89 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.03,negative,0.48,0.03,682.73,467.24,9.13
technically complicated <= 0.70 & common > 0.89 & positive > 0.5 & interdisciplinary <= 0.89 & subject to time variability > 0.70,rule,0.06,negative,0.42,0.06,952.13,688.07,9.29
common <= 0.5 & interdisciplinary <= 0.89,rule,0.0,negative,0.4,0.73,2628.14,2468.45,10.96
technically complicated > 0.5 & common > 0.5 & common <= 0.89 & positive > 0.5 & interdisciplinary <= 0.89,rule,0.72,positive,0.36,0.58,694.5,431.32,8.27
technically complicated > 0.70 & socially controversial > 0.89 & positive > 0.30 & negative > 0.70 & interdisciplinary <= 0.89,rule,0.04,negative,0.36,0.03,397.07,250.9,7.52
socially controversial <= 0.89 & unambiguous > 0.70 & positive <= 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.02,negative,0.34,0.04,1330.75,990.39,9.24
technically complicated > 0.70 & positive <= 0.70 & neutral <= 0.70 & interdisciplinary > 0.89,rule,0.04,positive,0.32,0.04,5313.18,5288.72,11.34
conceptually dense > 0.70 & common > 0.5 & positive > 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.52,positive,0.32,0.5,4673.67,4039.34,10.96
unambiguous > 0.70 & positive <= 0.70 & negative > 0.70 & neutral > 0.5 & interdisciplinary <= 0.89,rule,0.04,negative,0.29,0.04,653.39,491.98,7.97
technically complicated > 0.70 & common > 0.70 & positive > 0.5 & interdisciplinary <= 0.89 & subject to time variability <= 0.89,rule,0.3,positive,0.28,0.28,888.97,680.88,8.35
negative > 0.70 & interdisciplinary > 0.89,rule,0.05,positive,0.28,0.08,60750.91,60685.86,14.1
conceptually dense > 0.70 & technically complicated <= 0.70 & common > 0.89 & unambiguous <= 0.70 & interdisciplinary <= 0.89,rule,0.02,negative,0.26,0.02,449.63,253.4,7.0
socially controversial <= 0.70 & positive <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.01,negative,0.25,0.16,40351.18,37215.88,13.11
