rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
subject to time variability,linear,,positive,0.56,,,,
common,linear,,negative,0.53,,,,
conceptually dense <= 0.70 & common > 0.5 & positive <= 0.89 & neutral > 0.5 & interdisciplinary <= 0.70,rule,0.16,negative,0.4,0.15,77.95,31.53,4.85
technically complicated > 0.30 & common > 0.5 & socially controversial <= 0.5 & negative <= 0.5 & interdisciplinary <= 0.70,rule,0.13,negative,0.33,0.11,92.95,31.45,4.6
socially controversial,linear,,positive,0.32,,,,
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.70 & positive <= 0.5 & negative > 0.70,rule,0.1,positive,0.28,0.08,1586.09,1442.93,9.31
conceptually dense > 0.70 & technically complicated > 0.5 & unambiguous <= 0.5 & positive > 0.5 & interdisciplinary > 0.70,rule,0.13,positive,0.28,0.12,261.45,184.35,6.66
conceptually dense <= 0.70 & technically complicated <= 0.5 & common > 0.5 & socially controversial <= 0.5 & interdisciplinary > 0.70,rule,0.03,negative,0.27,0.03,246.09,158.23,6.44
common > 0.70 & socially controversial <= 0.70 & unambiguous > 0.5 & positive <= 0.89 & interdisciplinary <= 0.70,rule,0.09,negative,0.26,0.09,78.62,38.47,4.59
common <= 0.89 & positive > 0.70 & neutral > 0.5 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.24,positive,0.25,0.2,153.65,79.74,5.49
conceptually dense > 0.70 & technically complicated > 0.5 & unambiguous <= 0.70 & neutral <= 0.89 & subject to geographical variability <= 0.70,rule,0.03,positive,0.25,0.02,478.95,429.27,7.6
conceptually dense <= 0.5 & common > 0.70 & socially controversial <= 0.30 & positive <= 0.89,rule,0.01,negative,0.25,0.02,370.18,241.44,6.86
common <= 0.5 & socially controversial > 0.5 & neutral <= 0.70 & subject to geographical variability <= 0.89,rule,0.04,positive,0.23,0.03,25.86,8.66,2.66
socially controversial > 0.70 & socially controversial <= 0.89 & negative <= 0.89 & subject to geographical variability > 0.89 & interdisciplinary <= 0.70,rule,0.01,negative,0.22,0.01,91.7,26.59,3.99
unambiguous > 0.70 & positive <= 0.89 & negative <= 0.30 & subject to geographical variability > 0.5 & interdisciplinary > 0.5,rule,0.01,positive,0.22,0.01,53.09,18.77,3.58
common > 0.5 & negative > 0.30 & subject to geographical variability <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.03,negative,0.22,0.03,77.82,47.95,4.72
conceptually dense <= 0.70 & technically complicated > 0.5 & socially controversial <= 0.5 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.02,positive,0.22,0.04,327.6,193.72,6.45
conceptually dense > 0.70 & technically complicated <= 0.70 & common <= 0.89 & unambiguous > 0.5 & positive > 0.30,rule,0.25,positive,0.21,0.21,85.51,30.58,4.13
conceptually dense <= 0.5 & common > 0.5 & socially controversial <= 0.30 & neutral > 0.5 & interdisciplinary <= 0.70,rule,0.03,negative,0.21,0.05,134.66,57.93,4.91
conceptually dense <= 0.70 & common > 0.89 & socially controversial > 0.30 & socially controversial <= 0.5,rule,0.01,negative,0.21,0.01,180.73,111.13,5.68
conceptually dense > 0.70 & technically complicated > 0.5 & unambiguous > 0.5 & positive <= 0.5 & interdisciplinary <= 0.89,rule,0.05,negative,0.21,0.1,62.65,31.53,4.19
conceptually dense <= 0.70 & common > 0.70 & socially controversial > 0.30 & positive <= 0.70 & interdisciplinary > 0.5,rule,0.03,negative,0.2,0.03,64.02,22.69,3.74
