rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common,linear,,positive,5.04,,,,
technically complicated > 0.30 & common > 0.5 & common <= 0.89 & positive > 0.70 & interdisciplinary > 0.70,rule,0.62,positive,1.33,0.51,833.32,514.89,14.57
common <= 0.5 & positive > 0.5 & positive <= 0.70,rule,0.01,negative,1.29,0.02,15261.27,14765.61,22.01
common > 0.5 & socially controversial <= 0.89 & unambiguous <= 0.70 & positive > 0.70 & negative > 0.70,rule,0.11,positive,1.26,0.09,391.46,211.3,12.11
conceptually dense > 0.5 & conceptually dense <= 0.89 & technically complicated > 0.5 & common > 0.5 & positive > 0.70,rule,0.51,positive,1.19,0.41,710.36,424.93,13.27
technically complicated <= 0.5 & common > 0.5 & common <= 0.89 & positive > 0.70 & interdisciplinary > 0.5,rule,0.12,positive,0.99,0.1,3349.29,2215.57,15.32
common <= 0.5 & socially controversial <= 0.70 & positive > 0.70,rule,0.02,negative,0.87,0.03,96351.27,71352.72,20.92
conceptually dense <= 0.70 & common > 0.5 & positive > 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,0.82,0.01,19008.29,13071.03,17.23
conceptually dense > 0.5 & common > 0.5 & common <= 0.70 & unambiguous <= 0.70 & positive > 0.70,rule,0.18,positive,0.78,0.15,648.43,389.54,10.64
common > 0.5 & common <= 0.70 & positive > 0.70 & negative <= 0.89 & neutral > 0.40,rule,0.13,positive,0.72,0.13,1096.33,692.52,11.26
conceptually dense <= 0.70 & common > 0.70 & positive > 0.30 & positive <= 0.70,rule,0.03,negative,0.67,0.04,56814.38,55748.78,18.27
common > 0.5 & common <= 0.89 & unambiguous <= 0.70 & positive > 0.70 & negative <= 0.70,rule,0.52,positive,0.63,0.51,538.11,284.11,9.19
conceptually dense > 0.5 & common > 0.70 & unambiguous > 0.30 & positive <= 0.70 & negative > 0.70,rule,0.17,negative,0.63,0.21,583.5,466.38,10.0
conceptually dense > 0.70 & common > 0.5 & common <= 0.89 & socially controversial > 0.30 & positive > 0.70,rule,0.42,positive,0.62,0.34,715.86,472.25,9.96
conceptually dense <= 0.5 & common > 0.5 & common <= 0.89 & unambiguous > 0.5 & positive > 0.70,rule,0.02,positive,0.59,0.02,384.95,223.58,8.62
conceptually dense > 0.5 & common <= 0.70 & positive <= 0.70 & neutral > 0.5 & neutral <= 0.70,rule,0.03,positive,0.54,0.02,416.99,266.66,8.59
conceptually dense <= 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & positive > 0.30 & positive <= 0.70,rule,0.05,negative,0.52,0.04,3961.73,3762.88,12.49
technically complicated <= 0.70 & common > 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & positive <= 0.70,rule,0.07,positive,0.52,0.06,1083.33,898.76,10.32
conceptually dense > 0.5 & technically complicated > 0.5 & common > 0.5 & common <= 0.70 & positive > 0.70,rule,0.17,positive,0.51,0.14,55320.4,39279.0,15.92
common > 0.5 & positive > 0.70 & negative <= 0.5 & neutral <= 0.40 & interdisciplinary > 0.5,rule,0.02,positive,0.51,0.11,4795.7,3302.95,12.23
technically complicated > 0.5 & common > 0.5 & unambiguous > 0.5 & positive > 0.70 & negative <= 0.70,rule,0.42,positive,0.49,0.34,489.57,214.75,7.98
common <= 0.5 & positive > 0.70 & negative <= 0.89 & neutral > 0.40,rule,0.02,negative,0.42,0.02,4392.15,3149.45,11.45
conceptually dense <= 0.89 & technically complicated > 0.70 & common > 0.5 & socially controversial > 0.30 & positive > 0.70,rule,0.31,positive,0.41,0.25,895.53,558.31,8.9
conceptually dense <= 0.70 & technically complicated <= 0.70 & common > 0.5 & socially controversial > 0.5 & positive > 0.70,rule,0.11,positive,0.4,0.11,99599.97,71352.72,15.62
technically complicated > 0.70 & common > 0.70 & positive > 0.70 & neutral > 0.30,rule,0.16,positive,0.39,0.15,1460.5,1219.85,9.86
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.5 & positive > 0.70 & neutral <= 0.70,rule,0.13,positive,0.37,0.31,26171.38,18267.24,13.43
technically complicated <= 0.5 & common > 0.5 & socially controversial > 0.5 & positive > 0.70 & negative <= 0.89,rule,0.08,positive,0.37,0.07,2266.86,1500.27,9.99
conceptually dense > 0.5 & socially controversial > 0.5 & socially controversial <= 0.70 & positive <= 0.70 & negative <= 0.70,rule,0.02,positive,0.36,0.02,26074.28,25430.22,13.75
technically complicated <= 0.70 & common > 0.5 & socially controversial > 0.70 & unambiguous <= 0.70 & positive > 0.70,rule,0.17,positive,0.36,0.14,46632.3,32258.1,14.13
common > 0.5 & common <= 0.89 & positive > 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.62,positive,0.36,0.49,1208.6,776.8,9.08
technically complicated <= 0.70 & common > 0.30 & socially controversial <= 0.70 & positive > 0.30 & positive <= 0.70,rule,0.01,negative,0.34,0.01,332.73,219.63,7.24
common > 0.5 & socially controversial > 0.30 & positive <= 0.5 & negative <= 0.89,rule,0.13,negative,0.32,0.11,118.76,41.26,4.9
conceptually dense > 0.5 & technically complicated > 0.70 & common > 0.5 & socially controversial > 0.30 & positive > 0.70,rule,0.31,positive,0.31,0.25,703.92,417.47,7.89
socially controversial > 0.70 & positive <= 0.30 & neutral <= 0.30,rule,0.03,negative,0.3,0.09,94.49,48.19,5.03
common <= 0.5 & socially controversial <= 0.5 & positive > 0.70,rule,0.01,negative,0.29,0.03,102604.37,75019.3,14.45
common > 0.5 & socially controversial <= 0.70 & positive > 0.30 & positive <= 0.5,rule,0.02,negative,0.29,0.02,198.72,95.86,5.9
conceptually dense <= 0.70 & common > 0.70 & positive <= 0.70 & subject to time variability <= 0.89,rule,0.03,negative,0.29,0.04,28205.6,27670.41,13.18
conceptually dense > 0.70 & common <= 0.70 & socially controversial > 0.70 & positive <= 0.70 & negative > 0.70,rule,0.06,positive,0.28,0.17,2414.06,2166.31,9.8
common > 0.5 & socially controversial > 0.70 & positive > 0.30 & positive <= 0.70 & neutral <= 0.30,rule,0.08,positive,0.27,0.08,3244.51,3006.02,10.19
