rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
subject to time variability,linear,,positive,271.25,,,,
common <= 0.89 & unambiguous > 0.70 & positive > 0.30 & negative > 0.5 & subject to geographical variability > 0.89,rule,0.02,positive,114.08,0.02,5486690.63,1532416.88,1638.96
conceptually dense > 0.70 & socially controversial > 0.70 & unambiguous > 0.5 & positive > 0.5 & positive <= 0.70,rule,0.21,positive,88.42,0.17,7798319.63,1677071.38,1281.56
technically complicated > 0.70 & common > 0.70 & positive > 0.30 & negative > 0.70 & subject to geographical variability > 0.89,rule,0.08,positive,82.15,0.17,11884027.5,7565518.0,1317.04
conceptually dense <= 0.89 & technically complicated > 0.70 & common > 0.5 & socially controversial > 0.5 & neutral > 0.5,rule,0.49,positive,72.99,0.39,1755877.66,655127.0,990.87
technically complicated > 0.70 & common > 0.70 & neutral > 0.5 & subject to geographical variability <= 0.89,rule,0.35,positive,71.24,0.32,2773888.69,985506.12,996.92
conceptually dense > 0.70 & socially controversial <= 0.89 & positive <= 0.70 & neutral <= 0.70 & subject to geographical variability > 0.89,rule,0.04,positive,68.44,0.04,13039276.25,4243791.0,1059.76
common <= 0.70 & unambiguous > 0.5 & positive > 0.70 & subject to geographical variability <= 0.89,rule,0.06,negative,66.73,0.49,2493942.5,803761.62,920.98
technically complicated <= 0.70 & common <= 0.89 & socially controversial <= 0.89 & subject to geographical variability <= 0.89 & subject to time variability <= 0.89,rule,0.36,negative,57.96,0.32,2849126.06,798177.88,801.3
technically complicated <= 0.70 & common > 0.70 & socially controversial > 0.70 & positive > 0.5 & neutral > 0.70,rule,0.04,negative,56.68,0.13,55278954.0,40127200.0,1009.77
conceptually dense <= 0.70 & common > 0.70 & socially controversial <= 0.70 & positive > 0.5 & subject to geographical variability <= 0.89,rule,0.09,positive,51.43,0.08,2981184.88,1830422.75,756.06
technically complicated > 0.5 & technically complicated <= 0.70 & socially controversial <= 0.89 & negative <= 0.70 & neutral <= 0.70,rule,0.18,positive,48.6,0.15,6167918.13,2430220.75,729.25
common <= 0.89 & unambiguous <= 0.70 & positive > 0.5 & subject to geographical variability > 0.89 & interdisciplinary <= 0.89,rule,0.09,positive,47.67,0.08,5366210.55,1777649.62,700.43
conceptually dense > 0.70 & technically complicated > 0.5 & socially controversial <= 0.89 & unambiguous > 0.5 & subject to time variability <= 0.89,rule,0.77,positive,46.39,0.67,3353953.44,744766.62,640.82
technically complicated > 0.70 & common > 0.89 & neutral > 0.70 & interdisciplinary <= 0.89 & subject to time variability <= 0.89,rule,0.01,positive,42.77,0.01,5855596.25,2153091.0,638.32
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.5 & positive > 0.5 & subject to geographical variability <= 0.89,rule,0.65,positive,42.7,0.63,3243297.25,858619.62,597.11
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.5 & common <= 0.89 & positive > 0.5,rule,0.73,positive,39.84,0.62,6269380.12,1660387.38,584.91
common <= 0.89 & unambiguous <= 0.70 & positive > 0.30 & subject to geographical variability > 0.89 & interdisciplinary <= 0.89,rule,0.11,positive,38.34,0.1,7027323.01,1714421.38,564.64
technically complicated > 0.70 & common > 0.89 & positive > 0.5 & negative <= 0.70 & interdisciplinary <= 0.89,rule,0.01,positive,37.04,0.01,15631201.38,8889043.0,608.69
conceptually dense > 0.70 & common > 0.5 & unambiguous <= 0.70 & positive > 0.5 & positive <= 0.70,rule,0.19,positive,36.42,0.18,8607291.5,2669627.5,553.65
conceptually dense > 0.70 & socially controversial <= 0.89 & neutral > 0.5 & subject to geographical variability > 0.89 & interdisciplinary <= 0.89,rule,0.08,positive,36.36,0.08,7050283.5,1870946.0,539.62
technically complicated <= 0.70 & unambiguous > 0.5 & negative > 0.5 & neutral <= 0.70 & subject to time variability <= 0.89,rule,0.29,negative,35.01,0.25,4663902.5,1590567.75,514.26
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.70 & unambiguous > 0.5 & negative > 0.5,rule,0.7,positive,34.98,0.6,4745616.88,1448279.88,510.45
conceptually dense > 0.70 & technically complicated <= 0.70 & common > 0.5 & socially controversial > 0.89 & unambiguous <= 0.70,rule,0.03,negative,34.65,0.03,24750676.5,16680029.0,592.93
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.5 & socially controversial <= 0.89 & positive > 0.70,rule,0.54,positive,34.1,0.44,3144403.22,932235.19,482.46
socially controversial > 0.70 & positive > 0.30 & positive <= 0.5 & subject to geographical variability <= 0.89 & subject to time variability <= 0.89,rule,0.06,negative,32.68,0.05,4332068.76,1789227.88,484.95
technically complicated > 0.5 & common > 0.70 & socially controversial <= 0.89 & unambiguous > 0.5 & positive > 0.5,rule,0.72,positive,32.67,0.63,3087782.15,825428.81,458.7
technically complicated > 0.70 & common > 0.70 & positive > 0.30 & positive <= 0.5,rule,0.05,positive,30.58,0.04,9013071.62,5624493.5,490.82
conceptually dense > 0.70 & common > 0.5 & socially controversial <= 0.89 & positive > 0.70 & interdisciplinary <= 0.89,rule,0.5,positive,30.01,0.44,3141240.59,1132273.25,432.23
technically complicated > 0.5 & common > 0.70 & unambiguous <= 0.70 & positive > 0.5 & negative <= 0.5,rule,0.02,positive,29.86,0.08,3206330.53,904424.12,423.22
technically complicated <= 0.70 & common > 0.89 & socially controversial <= 0.89 & positive > 0.5 & subject to geographical variability <= 0.89,rule,0.06,positive,29.76,0.05,8209175.81,3505760.75,463.59
conceptually dense > 0.70 & technically complicated <= 0.70 & unambiguous <= 0.70 & positive > 0.5 & positive <= 0.70,rule,0.06,positive,29.34,0.06,126044934.25,90405112.0,555.74
conceptually dense > 0.70 & common > 0.89 & socially controversial > 0.70 & unambiguous > 0.5 & negative > 0.5,rule,0.05,negative,29.2,0.05,3767520.12,1061160.0,418.97
technically complicated > 0.70 & common > 0.70 & common <= 0.89 & positive > 0.30 & neutral > 0.5,rule,0.41,positive,24.98,0.33,3915308.69,1323761.5,366.19
technically complicated <= 0.70 & common > 0.5 & unambiguous <= 0.70 & positive > 0.70 & subject to time variability <= 0.89,rule,0.19,negative,24.42,0.21,4035028.94,1670026.38,364.2
common <= 0.89 & unambiguous > 0.5 & neutral > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.89,rule,0.02,positive,23.44,0.04,3556302.81,869627.25,334.22
common > 0.70 & unambiguous > 0.5 & positive > 0.70 & subject to geographical variability <= 0.89,rule,0.55,positive,20.99,0.49,2493942.5,803761.62,298.95
technically complicated > 0.70 & common > 0.70 & common <= 0.89 & neutral > 0.5 & interdisciplinary > 0.89,rule,0.08,positive,20.11,0.33,5939681.88,3617270.75,318.84
technically complicated <= 0.70 & socially controversial > 0.5 & unambiguous > 0.70 & negative > 0.5 & neutral > 0.70,rule,0.04,positive,19.28,0.04,18195556.94,13380062.0,332.82
conceptually dense > 0.70 & socially controversial > 0.70 & positive > 0.5 & positive <= 0.70 & neutral <= 0.70,rule,0.2,positive,18.26,0.17,4117665.63,1097982.38,267.83
conceptually dense > 0.70 & common <= 0.89 & neutral > 0.5 & neutral <= 0.70 & subject to time variability > 0.89,rule,0.02,positive,15.95,0.03,4419012.9,1678649.12,242.98
common > 0.70 & common <= 0.89 & neutral <= 0.70 & interdisciplinary <= 0.89 & subject to time variability > 0.89,rule,0.02,positive,15.26,0.02,3593923.75,991178.69,224.56
technically complicated > 0.70 & common > 0.70 & common <= 0.89 & positive > 0.5 & interdisciplinary > 0.89,rule,0.07,positive,15.23,0.29,21097181.5,13947776.0,266.97
technically complicated > 0.5 & technically complicated <= 0.70 & socially controversial <= 0.89 & positive > 0.5 & neutral <= 0.70,rule,0.26,positive,15.04,0.23,50155267.87,36291620.0,279.18
conceptually dense > 0.5 & conceptually dense <= 0.70 & technically complicated > 0.5 & common > 0.70 & socially controversial > 0.5,rule,0.05,positive,14.45,0.05,5405744.12,3227630.5,231.57
technically complicated > 0.5 & socially controversial > 0.5 & unambiguous > 0.5 & positive > 0.5 & neutral <= 0.70,rule,0.56,positive,14.07,0.46,2841134.12,757607.81,203.97
conceptually dense <= 0.70 & common > 0.89 & socially controversial <= 0.5 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.02,negative,13.41,0.01,3684523.99,1289814.12,202.81
technically complicated > 0.70 & common > 0.70 & negative <= 0.70 & neutral > 0.70 & subject to time variability <= 0.89,rule,0.13,positive,13.1,0.12,3277178.91,1106564.25,196.24
conceptually dense > 0.5 & conceptually dense <= 0.70 & common > 0.89 & socially controversial <= 0.5 & neutral > 0.70,rule,0.02,negative,11.01,0.01,4512959.25,1281612.25,168.95
technically complicated > 0.70 & unambiguous > 0.70 & negative > 0.70 & neutral > 0.5 & subject to geographical variability > 0.89,rule,0.01,positive,10.09,0.06,3355829.75,1169534.62,154.92
technically complicated <= 0.70 & common > 0.70 & socially controversial > 0.70 & neutral > 0.70 & subject to geographical variability <= 0.89,rule,0.04,negative,9.96,0.03,19042572.0,13947776.0,180.29
technically complicated <= 0.70 & socially controversial > 0.70 & unambiguous <= 0.70 & positive > 0.5 & positive <= 0.70,rule,0.06,positive,9.5,0.05,4019351.13,1059115.38,145.67
unambiguous <= 0.70 & positive > 0.5 & positive <= 0.70 & neutral > 0.5 & subject to time variability <= 0.89,rule,0.18,positive,7.83,0.17,4922391.38,1471968.25,125.38
conceptually dense > 0.70 & technically complicated <= 0.70 & common > 0.5 & socially controversial > 0.5 & subject to time variability <= 0.89,rule,0.37,negative,7.63,0.29,6490464.31,2882328.5,128.41
conceptually dense <= 0.70 & common > 0.70 & positive > 0.5 & positive <= 0.89 & subject to time variability <= 0.89,rule,0.1,positive,7.57,0.08,3162840.22,1516915.75,122.04
technically complicated > 0.70 & common > 0.70 & socially controversial > 0.89 & negative > 0.70 & interdisciplinary <= 0.89,rule,0.04,negative,7.43,0.04,4626007.18,2044071.0,122.5
technically complicated > 0.70 & common <= 0.89 & socially controversial > 0.70 & positive > 0.5 & negative > 0.70,rule,0.16,positive,6.06,0.14,20121104.0,13667952.0,115.99
technically complicated > 0.70 & common > 0.89 & neutral > 0.70 & interdisciplinary <= 0.89,rule,0.01,positive,5.57,0.01,6313960.81,3213545.0,98.43
technically complicated > 0.5 & technically complicated <= 0.70 & positive > 0.5 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.28,positive,5.49,0.23,22530443.75,13801352.0,106.71
unambiguous > 0.5 & unambiguous <= 0.70 & positive > 0.5 & positive <= 0.70 & subject to geographical variability <= 0.89,rule,0.14,positive,4.88,0.13,5189701.88,1385600.5,83.2
technically complicated <= 0.70 & socially controversial <= 0.89 & unambiguous > 0.70 & negative > 0.70 & subject to time variability <= 0.89,rule,0.03,negative,4.73,0.08,4615533.18,1450420.12,81.23
conceptually dense <= 0.70 & technically complicated <= 0.70 & common > 0.70 & positive <= 0.89 & subject to geographical variability <= 0.89,rule,0.1,positive,3.55,0.09,88774946.0,71912656.0,82.39
technically complicated <= 0.70 & unambiguous <= 0.70 & positive > 0.70 & neutral > 0.70 & subject to geographical variability <= 0.89,rule,0.04,negative,3.14,0.03,9188284.25,6226837.5,64.81
common > 0.5 & positive <= 0.89 & neutral > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.75,positive,2.9,0.66,1849218.89,539631.62,51.47
technically complicated > 0.70 & socially controversial <= 0.89 & unambiguous <= 0.70 & positive > 0.70 & negative <= 0.70,rule,0.18,negative,2.66,0.17,1937351.58,583850.5,48.58
conceptually dense > 0.70 & technically complicated > 0.5 & technically complicated <= 0.70 & socially controversial <= 0.89 & positive > 0.5,rule,0.33,positive,2.37,0.28,23937956.88,14762760.0,55.6
technically complicated <= 0.70 & common <= 0.89 & unambiguous <= 0.70 & neutral > 0.70 & subject to geographical variability <= 0.89,rule,0.04,negative,2.12,0.03,17558497.5,11917121.0,50.85
technically complicated > 0.5 & technically complicated <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89 & subject to time variability <= 0.89,rule,0.44,negative,1.66,0.36,4437079.0,1513142.75,37.82
