rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common > 0.70 & socially controversial <= 0.89 & positive <= 0.70 & negative <= 0.89 & interdisciplinary > 0.89,rule,0.0,positive,0.1,0.01,2.71,1.18,1.1
common > 0.5 & positive <= 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.12,negative,0.07,0.1,0.56,0.15,1.07
common > 0.70 & positive <= 0.5 & neutral > 0.5 & interdisciplinary <= 0.89,rule,0.02,negative,0.06,0.04,1.66,0.7,1.06
positive <= 0.5 & neutral <= 0.5 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.1,negative,0.05,0.09,0.93,0.28,1.05
socially controversial > 0.30 & positive <= 0.70 & negative <= 0.89 & subject to geographical variability > 0.5 & interdisciplinary > 0.5,rule,0.39,positive,0.04,0.31,0.86,0.29,1.04
common > 0.5 & unambiguous > 0.5 & positive > 0.70 & positive <= 0.89 & interdisciplinary > 0.70,rule,0.31,negative,0.04,0.26,8.06,6.49,1.94
technically complicated <= 0.70 & socially controversial <= 0.70 & positive <= 0.5 & subject to time variability > 0.70,rule,0.02,negative,0.04,0.03,3.16,1.43,1.04
common > 0.5 & socially controversial <= 0.5 & positive > 0.70 & subject to geographical variability <= 0.89,rule,0.29,negative,0.04,0.23,0.59,0.18,1.04
conceptually dense > 0.70 & technically complicated > 0.5 & unambiguous > 0.5 & interdisciplinary <= 0.70 & subject to time variability <= 0.70,rule,0.01,negative,0.04,0.01,1.28,0.29,1.04
technically complicated > 0.5 & socially controversial <= 0.70 & negative <= 0.5 & neutral > 0.5 & subject to time variability > 0.5,rule,0.3,positive,0.04,0.24,1.02,0.26,1.04
technically complicated <= 0.70 & unambiguous > 0.5 & positive <= 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.04,negative,0.04,0.05,1.1,0.25,1.04
conceptually dense <= 0.70 & technically complicated > 0.5 & unambiguous > 0.5 & neutral <= 0.5 & interdisciplinary <= 0.70,rule,0.0,positive,0.04,0.04,2.18,0.66,1.04
common > 0.5 & positive <= 0.5 & negative <= 0.70 & subject to geographical variability <= 0.70,rule,0.0,negative,0.04,0.01,1.89,0.83,1.04
common > 0.5 & positive > 0.70 & negative <= 0.30 & subject to geographical variability > 0.70 & interdisciplinary <= 0.70,rule,0.01,negative,0.04,0.02,3.41,2.25,1.04
common > 0.5 & socially controversial > 0.5 & unambiguous > 0.5 & interdisciplinary <= 0.70,rule,0.07,positive,0.04,0.06,0.79,0.28,1.04
positive > 0.30 & positive <= 0.70 & negative <= 0.89 & interdisciplinary <= 0.70 & subject to time variability <= 0.70,rule,0.03,positive,0.04,0.07,2.46,1.07,1.04
technically complicated <= 0.5 & positive > 0.30 & positive <= 0.70 & interdisciplinary <= 0.70 & subject to time variability <= 0.70,rule,0.01,positive,0.04,0.02,1.45,0.5,1.04
technically complicated > 0.5 & common <= 0.5 & positive > 0.70 & neutral <= 0.70 & interdisciplinary <= 0.70,rule,0.0,negative,0.04,0.01,43.83,38.84,3.8
technically complicated <= 0.5 & positive <= 0.70 & negative > 0.70 & interdisciplinary <= 0.70 & subject to time variability > 0.70,rule,0.01,negative,0.04,0.02,1.2,0.26,1.04
common > 0.70 & unambiguous > 0.5 & negative > 0.30 & neutral <= 0.5 & interdisciplinary <= 0.89,rule,0.04,positive,0.03,0.05,1.4,0.63,1.03
technically complicated <= 0.70 & common <= 0.70 & positive <= 0.5 & neutral <= 0.5,rule,0.04,negative,0.03,0.05,0.6,0.21,1.03
unambiguous <= 0.70 & positive > 0.30 & positive <= 0.5 & subject to geographical variability > 0.70,rule,0.13,positive,0.03,0.11,3.3,1.67,1.03
unambiguous > 0.5 & positive <= 0.5 & negative > 0.5 & interdisciplinary <= 0.89,rule,0.07,negative,0.03,0.06,0.98,0.29,1.03
unambiguous <= 0.70 & positive <= 0.70 & negative <= 0.89 & interdisciplinary > 0.89,rule,0.01,positive,0.03,0.25,1.38,0.65,1.03
positive > 0.5 & positive <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.70,rule,0.05,positive,0.03,0.04,3.46,2.12,1.03
common > 0.70 & socially controversial <= 0.30 & positive > 0.70 & negative <= 0.30 & interdisciplinary > 0.5,rule,0.02,negative,0.03,0.02,1.05,0.36,1.03
technically complicated <= 0.5 & common > 0.70 & unambiguous > 0.5 & positive > 0.70 & negative <= 0.5,rule,0.11,positive,0.03,0.14,4.26,3.51,1.3
positive <= 0.70 & neutral <= 0.5 & interdisciplinary <= 0.70 & subject to time variability <= 0.70,rule,0.01,positive,0.03,0.02,1.29,0.51,1.03
common > 0.5 & positive <= 0.70 & negative <= 0.89 & subject to geographical variability > 0.70 & interdisciplinary <= 0.70,rule,0.06,positive,0.03,0.06,1.01,0.24,1.03
technically complicated > 0.5 & technically complicated <= 0.70 & positive <= 0.5 & negative <= 0.70,rule,0.01,negative,0.03,0.01,1.04,0.33,1.03
common > 0.5 & positive <= 0.30 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89,rule,0.01,negative,0.03,0.01,0.77,0.49,1.03
socially controversial > 0.70 & unambiguous > 0.5 & positive > 0.70 & negative <= 0.70 & subject to geographical variability <= 0.89,rule,0.05,positive,0.03,0.41,0.45,0.16,1.03
conceptually dense > 0.70 & technically complicated <= 0.70 & socially controversial <= 0.70 & neutral <= 0.5 & interdisciplinary > 0.70,rule,0.01,negative,0.02,0.01,1.31,0.67,1.02
common > 0.5 & positive > 0.30 & positive <= 0.70 & neutral <= 0.70 & subject to geographical variability <= 0.70,rule,0.01,negative,0.02,0.01,1.58,0.73,1.02
conceptually dense <= 0.5 & unambiguous > 0.5 & positive > 0.70 & neutral <= 0.70 & subject to geographical variability > 0.70,rule,0.01,positive,0.02,0.01,1.22,0.4,1.02
common > 0.70 & positive > 0.70 & neutral <= 0.70 & interdisciplinary > 0.5 & subject to time variability <= 0.70,rule,0.05,negative,0.02,0.04,1.2,0.35,1.02
common > 0.5 & common <= 0.89 & positive > 0.70 & interdisciplinary <= 0.89 & subject to time variability > 0.70,rule,0.24,negative,0.02,0.2,1.76,1.04,1.02
common > 0.5 & socially controversial > 0.5 & positive > 0.70 & neutral > 0.5 & subject to geographical variability > 0.70,rule,0.24,negative,0.02,0.2,1.3,0.5,1.02
common <= 0.89 & positive > 0.30 & positive <= 0.70 & neutral > 0.5 & subject to geographical variability > 0.70,rule,0.21,positive,0.02,0.17,2.25,0.91,1.02
common <= 0.5 & socially controversial > 0.30 & positive > 0.70 & negative > 0.30 & interdisciplinary <= 0.70,rule,0.01,negative,0.02,0.01,17.89,15.67,2.82
positive <= 0.5 & negative <= 0.89 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.13,negative,0.02,0.12,1.83,0.78,1.02
socially controversial <= 0.5 & positive > 0.70 & neutral > 0.5 & subject to geographical variability > 0.70 & interdisciplinary > 0.5,rule,0.2,positive,0.02,0.16,1.35,0.5,1.02
socially controversial <= 0.5 & unambiguous > 0.5 & negative > 0.5 & neutral > 0.5 & interdisciplinary <= 0.70,rule,0.01,negative,0.02,0.12,2.14,0.58,1.02
unambiguous <= 0.5 & positive > 0.30 & positive <= 0.70 & neutral <= 0.5 & interdisciplinary > 0.5,rule,0.12,positive,0.02,0.1,0.99,0.29,1.02
common > 0.70 & socially controversial > 0.30 & positive > 0.70 & positive <= 0.89 & negative > 0.30,rule,0.19,negative,0.02,0.17,1.17,0.36,1.02
conceptually dense <= 0.70 & common > 0.5 & positive > 0.70 & subject to geographical variability > 0.70 & interdisciplinary <= 0.70,rule,0.09,negative,0.02,0.13,4.42,3.25,1.2
common > 0.70 & socially controversial > 0.70 & positive > 0.30 & positive <= 0.5,rule,0.05,positive,0.02,0.08,5.09,2.72,1.02
unambiguous > 0.5 & unambiguous <= 0.70 & neutral > 0.5 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.39,positive,0.02,0.34,1.37,0.45,1.02
conceptually dense <= 0.70 & unambiguous <= 0.70 & positive > 0.70 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.06,positive,0.02,0.1,1.14,0.34,1.02
socially controversial > 0.5 & unambiguous > 0.5 & positive > 0.70 & negative <= 0.5 & subject to geographical variability > 0.70,rule,0.16,negative,0.02,0.13,11.04,9.13,2.25
socially controversial > 0.5 & unambiguous > 0.5 & positive <= 0.70 & negative > 0.5 & neutral > 0.5,rule,0.1,positive,0.02,0.09,0.85,0.23,1.02
conceptually dense <= 0.70 & common > 0.70 & positive > 0.70 & neutral > 0.5 & subject to time variability <= 0.70,rule,0.13,negative,0.02,0.13,1.26,0.49,1.02
unambiguous > 0.5 & negative > 0.30 & subject to geographical variability > 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.42,negative,0.02,0.35,1.78,0.46,1.02
technically complicated > 0.5 & unambiguous <= 0.70 & positive <= 0.70 & negative <= 0.89 & interdisciplinary > 0.70,rule,0.29,positive,0.02,0.25,0.97,0.26,1.02
conceptually dense <= 0.70 & positive > 0.70 & positive <= 0.89 & negative > 0.30 & neutral > 0.70,rule,0.1,negative,0.02,0.08,9.14,7.72,2.08
technically complicated <= 0.5 & common > 0.5 & positive > 0.70 & positive <= 0.89 & negative > 0.30,rule,0.14,negative,0.02,0.38,7.65,6.04,1.83
conceptually dense > 0.5 & unambiguous > 0.5 & positive > 0.70 & neutral > 0.70 & subject to time variability <= 0.5,rule,0.01,negative,0.02,0.15,4.24,3.1,1.16
socially controversial <= 0.70 & unambiguous > 0.5 & neutral <= 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.01,negative,0.02,0.04,2.37,0.78,1.02
conceptually dense > 0.5 & common > 0.70 & socially controversial <= 0.5 & positive > 0.70 & neutral > 0.70,rule,0.06,positive,0.02,0.07,7.62,6.57,1.92
socially controversial <= 0.70 & unambiguous > 0.5 & neutral <= 0.5 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.01,negative,0.01,0.01,1.54,0.56,1.01
positive > 0.5 & positive <= 0.70 & negative > 0.5 & subject to geographical variability > 0.5 & interdisciplinary > 0.5,rule,0.22,positive,0.01,0.19,0.73,0.37,1.01
conceptually dense > 0.70 & common > 0.5 & common <= 0.70 & positive > 0.70 & negative > 0.5,rule,0.03,negative,0.01,0.03,0.8,0.36,1.01
conceptually dense <= 0.70 & technically complicated <= 0.70 & positive <= 0.5 & negative > 0.70,rule,0.02,positive,0.01,0.09,1.04,0.33,1.01
common > 0.70 & socially controversial > 0.5 & positive > 0.70 & neutral > 0.5 & subject to geographical variability > 0.70,rule,0.1,negative,0.01,0.09,1.48,0.51,1.01
positive > 0.30 & positive <= 0.70 & negative <= 0.89 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.08,positive,0.01,0.07,1.04,0.36,1.01
technically complicated <= 0.5 & common <= 0.5 & unambiguous <= 0.5 & negative <= 0.70 & neutral <= 0.70,rule,0.0,positive,0.01,0.0,1.11,0.37,1.01
technically complicated <= 0.5 & common > 0.5 & unambiguous <= 0.5 & negative <= 0.70 & neutral > 0.5,rule,0.02,negative,0.01,0.02,1.19,0.37,1.01
conceptually dense > 0.70 & common > 0.70 & unambiguous > 0.5 & neutral <= 0.70 & interdisciplinary <= 0.70,rule,0.02,positive,0.01,0.03,1.26,0.55,1.01
unambiguous <= 0.70 & positive <= 0.70 & negative <= 0.89 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.3,positive,0.01,0.25,1.11,0.47,1.01
unambiguous <= 0.70 & positive > 0.70 & negative <= 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.29,positive,0.01,0.25,0.87,0.26,1.01
common <= 0.70 & unambiguous > 0.5 & negative > 0.30 & neutral <= 0.5 & interdisciplinary <= 0.89,rule,0.02,negative,0.01,0.05,1.4,0.63,1.01
conceptually dense > 0.70 & socially controversial > 0.70 & unambiguous > 0.5 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.02,negative,0.01,0.02,0.72,0.26,1.01
conceptually dense > 0.70 & common <= 0.70 & socially controversial > 0.70 & negative > 0.5 & neutral <= 0.5,rule,0.07,negative,0.01,0.12,0.86,0.26,1.01
conceptually dense <= 0.70 & common > 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & interdisciplinary > 0.70,rule,0.06,positive,0.01,0.15,0.74,0.24,1.01
conceptually dense <= 0.70 & technically complicated > 0.5 & common > 0.5 & socially controversial > 0.70 & positive > 0.30,rule,0.02,positive,0.01,0.01,0.82,0.24,1.01
positive > 0.30 & positive <= 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.5 & subject to time variability > 0.70,rule,0.33,positive,0.01,0.26,0.97,0.28,1.01
conceptually dense <= 0.70 & common > 0.70 & positive > 0.70 & neutral <= 0.70 & subject to time variability > 0.70,rule,0.04,positive,0.01,0.08,1.18,0.34,1.01
conceptually dense > 0.5 & common > 0.5 & socially controversial > 0.30 & positive > 0.70 & neutral <= 0.70,rule,0.3,negative,0.01,0.37,0.77,0.24,1.01
socially controversial > 0.70 & positive > 0.70 & negative > 0.5 & negative <= 0.70 & subject to geographical variability <= 0.89,rule,0.04,positive,0.01,0.03,1.02,0.42,1.01
common > 0.70 & unambiguous > 0.5 & positive <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.18,negative,0.01,0.15,1.05,0.26,1.01
unambiguous > 0.5 & positive > 0.70 & positive <= 0.89 & negative > 0.30 & interdisciplinary <= 0.89,rule,0.44,negative,0.01,0.35,2.9,2.12,1.01
unambiguous > 0.5 & negative > 0.5 & negative <= 0.89 & interdisciplinary > 0.89,rule,0.0,positive,0.01,0.01,1.79,0.59,1.01
conceptually dense <= 0.5 & positive > 0.70 & neutral > 0.70 & subject to geographical variability <= 0.89 & subject to time variability > 0.5,rule,0.03,negative,0.01,0.04,1.68,1.01,1.01
common > 0.5 & positive <= 0.30 & subject to geographical variability > 0.70,rule,0.02,negative,0.01,0.01,2.4,1.55,1.01
socially controversial > 0.5 & positive <= 0.5 & neutral <= 0.5 & interdisciplinary <= 0.89,rule,0.11,negative,0.01,0.09,1.46,0.51,1.01
positive > 0.5 & positive <= 0.70 & negative <= 0.70 & interdisciplinary <= 0.70,rule,0.05,positive,0.01,0.04,16.04,10.64,2.38
technically complicated > 0.5 & common <= 0.70 & positive > 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.13,negative,0.01,0.11,2.83,1.52,1.01
socially controversial > 0.5 & unambiguous <= 0.5 & positive > 0.30 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.24,positive,0.01,0.19,1.94,1.32,1.01
common > 0.5 & positive > 0.70 & positive <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.33,negative,0.01,0.28,2.99,1.9,1.01
common > 0.5 & socially controversial <= 0.30 & positive > 0.70 & negative <= 0.30 & subject to geographical variability > 0.70,rule,0.01,negative,0.01,0.03,10.86,8.91,2.2
common > 0.5 & socially controversial > 0.30 & positive > 0.70 & negative <= 0.70 & interdisciplinary <= 0.70,rule,0.14,positive,0.01,0.15,3.65,2.65,1.01
technically complicated <= 0.5 & common <= 0.70 & positive > 0.70 & negative > 0.30 & subject to time variability <= 0.70,rule,0.05,negative,0.01,0.05,4.39,3.01,1.11
common > 0.70 & socially controversial <= 0.70 & positive <= 0.5 & interdisciplinary > 0.70,rule,0.02,negative,0.01,0.02,3.14,1.4,1.01
common > 0.5 & socially controversial <= 0.30 & positive > 0.70 & interdisciplinary <= 0.70 & subject to time variability <= 0.70,rule,0.04,negative,0.01,0.04,3.84,2.9,1.08
common > 0.70 & positive > 0.70 & neutral > 0.5 & neutral <= 0.70 & interdisciplinary > 0.5,rule,0.14,negative,0.01,0.12,7.95,6.57,1.9
common > 0.5 & positive > 0.70 & positive <= 0.89 & negative > 0.30 & interdisciplinary <= 0.89,rule,0.46,negative,0.01,0.38,5.98,4.65,1.56
technically complicated > 0.5 & common > 0.70 & unambiguous > 0.5 & positive > 0.70 & negative <= 0.5,rule,0.09,negative,0.01,0.22,4.38,3.51,1.27
technically complicated <= 0.5 & unambiguous <= 0.5 & positive > 0.30 & negative <= 0.70 & interdisciplinary <= 0.70,rule,0.02,positive,0.01,0.02,1.54,0.58,1.01
common > 0.5 & socially controversial <= 0.89 & positive <= 0.5 & interdisciplinary <= 0.70,rule,0.03,positive,0.01,0.03,1.27,0.44,1.01
common > 0.5 & positive <= 0.5 & interdisciplinary > 0.70 & subject to time variability <= 0.70,rule,0.01,negative,0.01,0.1,1.32,0.41,1.01
conceptually dense <= 0.5 & unambiguous <= 0.70 & positive > 0.70 & neutral > 0.70 & subject to time variability > 0.5,rule,0.01,negative,0.01,0.02,1.15,0.41,1.01
