rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
conceptually dense <= 0.70 & positive <= 0.5 & negative > 0.70 & neutral > 0.70 & subject to time variability > 0.70,rule,0.0,negative,0.18,0.0,4.53,2.64,1.18
technically complicated <= 0.70 & socially controversial <= 0.5 & positive <= 0.5 & negative > 0.70,rule,0.0,negative,0.13,0.01,0.76,0.25,1.13
socially controversial > 0.89 & unambiguous > 0.70 & positive <= 0.5 & subject to geographical variability > 0.89 & interdisciplinary > 0.89,rule,0.01,negative,0.1,0.01,4.02,2.52,1.1
technically complicated <= 0.70 & positive > 0.30 & negative > 0.89 & neutral > 0.5,rule,0.0,negative,0.1,0.0,0.28,0.16,1.1
technically complicated <= 0.70 & common > 0.70 & negative > 0.89 & neutral <= 0.5 & subject to geographical variability <= 0.89,rule,0.0,negative,0.06,0.0,0.43,0.16,1.06
socially controversial > 0.30 & positive > 0.89 & negative > 0.30 & interdisciplinary <= 0.89 & subject to time variability > 0.5,rule,0.0,positive,0.05,0.0,0.3,0.13,1.05
technically complicated <= 0.5 & socially controversial > 0.89 & unambiguous > 0.5 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.0,negative,0.05,0.0,0.24,0.09,1.05
conceptually dense > 0.5 & technically complicated > 0.5 & common > 0.70 & negative <= 0.30 & subject to time variability <= 0.70,rule,0.0,positive,0.05,0.01,0.13,0.03,1.05
common <= 0.89 & socially controversial <= 0.30 & positive > 0.5 & negative <= 0.30 & subject to geographical variability > 0.5,rule,0.01,positive,0.05,0.01,2.27,1.17,1.05
common <= 0.70 & unambiguous > 0.70 & positive <= 0.5 & subject to geographical variability > 0.89 & interdisciplinary > 0.89,rule,0.0,negative,0.04,0.0,0.54,0.13,1.04
socially controversial <= 0.30 & positive > 0.30 & negative <= 0.30 & subject to geographical variability <= 0.70,rule,0.01,positive,0.04,0.01,0.1,0.04,1.04
technically complicated <= 0.70 & common > 0.70 & unambiguous > 0.5 & positive <= 0.5 & neutral <= 0.70,rule,0.04,negative,0.04,0.04,0.39,0.11,1.04
common > 0.70 & positive > 0.30 & negative <= 0.30 & subject to time variability <= 0.70,rule,0.02,positive,0.03,0.07,0.23,0.1,1.03
technically complicated <= 0.70 & socially controversial <= 0.89 & unambiguous > 0.70 & negative > 0.70 & neutral > 0.5,rule,0.05,negative,0.03,0.11,0.43,0.12,1.03
technically complicated > 0.5 & socially controversial <= 0.30 & negative <= 0.30 & subject to geographical variability > 0.5,rule,0.0,positive,0.03,0.0,1.06,0.83,1.03
socially controversial <= 0.30 & positive > 0.5 & negative <= 0.30 & subject to geographical variability > 0.5 & subject to geographical variability <= 0.70,rule,0.0,positive,0.03,0.0,3.33,1.98,1.03
socially controversial <= 0.89 & unambiguous > 0.5 & positive <= 0.5 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.01,positive,0.03,0.01,0.18,0.06,1.03
common > 0.70 & unambiguous > 0.70 & positive <= 0.30 & negative <= 0.89 & neutral > 0.5,rule,0.01,negative,0.03,0.01,0.31,0.12,1.03
technically complicated <= 0.70 & socially controversial > 0.89 & positive <= 0.5 & negative <= 0.89 & interdisciplinary <= 0.89,rule,0.01,negative,0.02,0.01,0.48,0.12,1.02
socially controversial <= 0.30 & negative <= 0.30 & subject to geographical variability > 0.5 & subject to geographical variability <= 0.70,rule,0.0,positive,0.02,0.01,0.29,0.15,1.02
technically complicated > 0.5 & unambiguous > 0.5 & positive <= 0.30 & interdisciplinary <= 0.89 & subject to time variability > 0.5,rule,0.0,positive,0.02,0.0,0.47,0.11,1.02
technically complicated > 0.5 & socially controversial <= 0.30 & positive > 0.30 & negative <= 0.30 & subject to geographical variability > 0.5,rule,0.0,positive,0.02,0.0,0.77,0.33,1.02
common > 0.70 & socially controversial > 0.89 & unambiguous > 0.70 & negative > 0.89,rule,0.01,positive,0.02,0.02,0.22,0.09,1.02
common > 0.5 & common <= 0.89 & unambiguous > 0.5 & positive <= 0.30 & subject to geographical variability <= 0.89,rule,0.03,negative,0.02,0.02,0.24,0.1,1.02
technically complicated <= 0.70 & socially controversial <= 0.30 & negative <= 0.30 & subject to time variability <= 0.5,rule,0.01,positive,0.02,0.02,0.07,0.02,1.02
technically complicated <= 0.70 & positive > 0.89 & negative <= 0.70 & interdisciplinary <= 0.89 & subject to time variability > 0.5,rule,0.01,positive,0.02,0.01,0.11,0.03,1.02
common > 0.5 & unambiguous > 0.70 & positive <= 0.5 & neutral > 0.5 & subject to time variability <= 0.89,rule,0.11,negative,0.02,0.09,0.26,0.08,1.02
technically complicated <= 0.70 & socially controversial <= 0.5 & positive <= 0.89 & negative > 0.5 & subject to time variability > 0.70,rule,0.01,negative,0.02,0.01,0.24,0.09,1.02
unambiguous > 0.70 & positive <= 0.30 & negative <= 0.89 & neutral > 0.5 & neutral <= 0.70,rule,0.01,negative,0.02,0.01,1.13,0.46,1.02
conceptually dense > 0.70 & positive > 0.89 & negative > 0.30 & subject to geographical variability > 0.70 & interdisciplinary <= 0.89,rule,0.0,positive,0.02,0.0,0.27,0.1,1.02
technically complicated > 0.70 & common > 0.70 & unambiguous > 0.70 & positive <= 0.5 & subject to geographical variability > 0.89,rule,0.01,positive,0.02,0.05,2.67,1.78,1.02
technically complicated <= 0.70 & common <= 0.89 & socially controversial > 0.5 & unambiguous > 0.70 & negative > 0.70,rule,0.06,positive,0.02,0.05,2.22,0.9,1.02
common <= 0.89 & socially controversial <= 0.30 & negative <= 0.30 & subject to geographical variability > 0.5,rule,0.01,positive,0.01,0.01,0.67,0.3,1.01
common > 0.5 & common <= 0.89 & socially controversial > 0.89 & unambiguous > 0.5 & positive <= 0.5,rule,0.04,negative,0.01,0.14,0.26,0.07,1.01
technically complicated > 0.5 & positive > 0.30 & positive <= 0.70 & negative > 0.30 & subject to time variability > 0.70,rule,0.21,negative,0.01,0.18,0.5,0.17,1.01
