rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common <= 0.5 & positive > 0.5 & neutral <= 0.70,rule,0.0,positive,1358.22,0.0,804956.39,669159.31,18232.21
common <= 0.5 & positive > 0.70 & neutral > 0.70,rule,0.0,positive,1109.96,0.0,1959656.0,1297066.38,15637.44
technically complicated <= 0.70 & common <= 0.5 & socially controversial <= 0.5,rule,0.0,positive,599.92,0.0,1951307.12,936069.19,8262.29
technically complicated > 0.70 & common <= 0.5 & positive > 0.5,rule,0.0,positive,486.87,0.0,916316.15,714320.0,6576.02
common <= 0.5 & positive > 0.5 & negative > 0.5,rule,0.0,positive,417.68,0.0,461913.14,348917.12,5343.38
common <= 0.5 & positive > 0.70,rule,0.0,positive,327.57,0.0,75687608.0,72878824.0,5948.5
conceptually dense <= 0.70 & technically complicated <= 0.70 & common <= 0.5,rule,0.0,positive,199.62,0.0,13480627.5,11056333.0,3253.77
positive,linear,,positive,197.51,,,,
interdisciplinary,linear,,positive,185.77,,,,
conceptually dense <= 0.70 & technically complicated > 0.5 & technically complicated <= 0.70 & common <= 0.5,rule,0.0,positive,135.57,0.0,2097104.56,779599.25,1852.84
conceptually dense <= 0.70 & common <= 0.5 & unambiguous > 0.5,rule,0.0,positive,50.02,0.0,409683.79,186183.0,619.08
common > 0.5 & positive > 0.70 & neutral > 0.70 & interdisciplinary <= 0.70,rule,0.01,positive,39.45,0.01,83837759.03,81366640.0,736.81
common <= 0.5,rule,0.0,positive,27.34,0.8,51729992.0,51729992.0,503.31
common > 0.5 & common <= 0.89 & unambiguous > 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.81,negative,23.26,0.71,267589.41,148840.52,288.92
technically complicated > 0.70 & common <= 0.5 & positive > 0.70,rule,0.0,positive,22.14,0.0,1906936.56,1105748.12,322.08
common > 0.5 & common <= 0.89 & subject to geographical variability > 0.89 & interdisciplinary > 0.89 & subject to time variability > 0.89,rule,0.0,positive,16.55,0.01,1416169.74,1386511.25,248.13
common > 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.08,negative,16.25,0.64,46293.56,28715.09,177.05
technically complicated <= 0.70 & common <= 0.70 & positive <= 0.5,rule,0.0,negative,15.72,0.01,231566.32,117019.27,195.09
conceptually dense <= 0.5 & common > 0.5 & neutral > 0.70 & interdisciplinary <= 0.70,rule,0.0,positive,15.35,0.0,787455.89,757016.75,221.3
unambiguous <= 0.5 & subject to geographical variability <= 0.89,rule,0.0,negative,15.21,0.0,115831.88,74660.27,181.84
common > 0.5 & common <= 0.89 & positive > 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.74,negative,14.99,0.65,337815.41,285651.19,200.9
common > 0.89 & unambiguous > 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.08,negative,14.5,0.71,118748.89,74660.27,173.87
technically complicated <= 0.70 & common > 0.5 & positive > 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.46,negative,14.03,0.37,838455.71,793773.38,204.2
technically complicated <= 0.70 & common > 0.5 & positive > 0.70 & subject to geographical variability > 0.89 & interdisciplinary > 0.89,rule,0.0,positive,13.34,0.01,6789880.44,6155744.5,224.16
common > 0.5 & socially controversial <= 0.89 & unambiguous > 0.70 & positive <= 0.5 & interdisciplinary <= 0.89,rule,0.02,negative,13.21,0.02,738084.99,638327.94,189.88
common,linear,,negative,12.41,,,,
