rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
conceptually dense,linear,,positive,471.97,,,,
interdisciplinary,linear,,positive,418.25,,,,
technically complicated,linear,,positive,165.65,,,,
common,linear,,positive,158.0,,,,
conceptually dense <= 0.70 & common > 0.30 & socially controversial > 0.30 & negative <= 0.30 & subject to geographical variability <= 0.70,rule,0.01,positive,107.15,0.02,6620551.37,2073115.25,1572.98
technically complicated <= 0.5 & socially controversial > 0.30 & socially controversial <= 0.5 & negative <= 0.5 & interdisciplinary <= 0.5,rule,0.01,negative,95.83,0.01,18078735.0,13220158.0,1587.81
technically complicated > 0.5 & common > 0.89 & socially controversial > 0.70 & subject to time variability <= 0.89,rule,0.01,positive,93.81,0.01,5296405.0,2588647.75,1400.0
conceptually dense <= 0.70 & common <= 0.5 & socially controversial <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.70,rule,0.01,negative,86.03,0.02,6528045.62,3045844.75,1299.26
conceptually dense <= 0.70 & common <= 0.5 & negative <= 0.5 & neutral <= 0.70 & interdisciplinary <= 0.70,rule,0.0,negative,82.36,0.01,12783722.0,7928635.5,1324.3
technically complicated > 0.5 & subject to geographical variability > 0.70 & interdisciplinary > 0.89 & subject to time variability > 0.5,rule,0.02,positive,68.85,0.02,15025365.25,11442175.0,1135.3
conceptually dense <= 0.70 & technically complicated <= 0.5 & common <= 0.70 & socially controversial <= 0.89 & neutral > 0.5,rule,0.07,negative,62.13,0.06,2868271.5,896202.88,865.21
technically complicated > 0.5 & common <= 0.5 & unambiguous <= 0.5 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.70,rule,0.01,negative,62.03,0.01,30724787.0,21385954.0,1063.78
conceptually dense <= 0.70 & technically complicated > 0.5 & socially controversial <= 0.5 & neutral > 0.70 & subject to geographical variability > 0.70,rule,0.04,positive,59.86,0.05,23643179.13,17170314.0,1013.79
technically complicated > 0.70 & common > 0.30 & unambiguous <= 0.70 & positive > 0.30,rule,0.18,positive,57.79,0.56,3408619.19,1267944.5,826.21
conceptually dense > 0.70 & common > 0.30 & socially controversial <= 0.89 & unambiguous <= 0.5 & subject to geographical variability > 0.89,rule,0.03,positive,55.97,0.02,4293143.94,1117519.0,793.45
conceptually dense > 0.70 & common <= 0.89 & unambiguous <= 0.70 & positive <= 0.30 & subject to time variability > 0.70,rule,0.01,negative,55.27,0.01,12452732.12,8003219.0,894.36
common > 0.30 & socially controversial > 0.30 & unambiguous <= 0.70 & negative <= 0.89 & interdisciplinary <= 0.70,rule,0.21,positive,53.82,0.17,12638184.62,6990891.5,864.04
conceptually dense <= 0.70 & common > 0.5 & unambiguous > 0.5 & positive <= 0.5 & subject to time variability > 0.70,rule,0.01,negative,53.7,0.01,4712354.91,1330388.0,771.28
conceptually dense <= 0.5 & common <= 0.70 & unambiguous <= 0.70 & negative <= 0.89 & interdisciplinary <= 0.70,rule,0.01,negative,53.0,0.1,8949168.06,3983449.25,820.73
technically complicated > 0.30 & technically complicated <= 0.5 & common > 0.30 & negative <= 0.89 & subject to time variability <= 0.5,rule,0.04,positive,52.71,0.21,8494964.0,5491714.5,833.55
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.5 & unambiguous <= 0.70 & interdisciplinary > 0.70,rule,0.48,positive,51.91,0.39,27577279.5,17810042.0,883.3
unambiguous > 0.70 & negative <= 0.89 & neutral > 0.5 & interdisciplinary <= 0.70 & subject to time variability > 0.5,rule,0.03,negative,51.29,0.03,9939564.75,3983449.25,794.64
conceptually dense > 0.5 & technically complicated <= 0.5 & unambiguous <= 0.70 & subject to time variability > 0.70,rule,0.09,negative,48.75,0.07,3857686.47,1547675.0,709.05
