rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,positive,1.0,,,,
conceptually dense,linear,,positive,0.55,,,,
common <= 0.70 & positive > 0.5 & negative <= 0.70 & interdisciplinary > 0.5 & subject to time variability > 0.5,rule,0.45,positive,0.52,0.37,190.75,50.87,5.96
common <= 0.89 & unambiguous > 0.5 & subject to geographical variability <= 0.70 & interdisciplinary <= 0.89 & subject to time variability > 0.5,rule,0.08,negative,0.52,0.07,216.27,54.19,6.06
conceptually dense > 0.5 & common > 0.30 & common <= 0.89 & positive > 0.5 & interdisciplinary > 0.5,rule,0.75,positive,0.44,0.6,202.06,49.82,5.63
common > 0.30 & positive <= 0.89 & neutral <= 0.70 & subject to geographical variability <= 0.70 & interdisciplinary <= 0.70,rule,0.02,negative,0.42,0.02,243.55,67.12,5.97
common <= 0.89 & socially controversial <= 0.5 & positive > 0.5 & subject to geographical variability <= 0.70 & interdisciplinary > 0.5,rule,0.09,positive,0.41,0.09,352.37,134.05,6.88
common <= 0.89 & socially controversial <= 0.5 & negative <= 0.5 & subject to geographical variability <= 0.70 & interdisciplinary > 0.5,rule,0.09,positive,0.38,0.09,543.43,148.94,6.92
conceptually dense > 0.70 & technically complicated > 0.5 & technically complicated <= 0.70 & socially controversial <= 0.70 & positive > 0.70,rule,0.12,positive,0.38,0.17,1754.45,885.62,9.38
unambiguous <= 0.70 & positive > 0.70 & negative > 0.30 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89,rule,0.41,positive,0.37,0.35,346.48,91.06,6.2
common > 0.70 & common <= 0.89 & socially controversial <= 0.89 & positive > 0.30 & subject to geographical variability <= 0.89,rule,0.36,positive,0.36,0.29,224.29,68.71,5.77
common <= 0.89 & socially controversial > 0.30 & socially controversial <= 0.70 & unambiguous > 0.5 & positive <= 0.5,rule,0.04,negative,0.35,0.03,257.9,94.25,6.16
socially controversial <= 0.5 & unambiguous <= 0.70 & neutral > 0.70 & subject to geographical variability <= 0.70 & interdisciplinary <= 0.70,rule,0.02,positive,0.3,0.04,948.63,414.42,7.84
