rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
technically complicated,linear,,positive,0.52,,,,
subject to time variability,linear,,positive,0.3,,,,
positive,linear,,negative,0.13,,,,
conceptually dense > 0.70 & technically complicated > 0.5 & common <= 0.89 & positive <= 0.70 & neutral > 0.5,rule,0.28,positive,0.08,0.23,4.14,1.78,1.08
negative,linear,,positive,0.07,,,,
conceptually dense > 0.70 & common > 0.70 & socially controversial <= 0.89 & positive > 0.5 & subject to geographical variability > 0.89,rule,0.08,positive,0.07,0.07,2.33,0.68,1.07
conceptually dense > 0.70 & technically complicated > 0.70 & unambiguous <= 0.70 & negative <= 0.70 & subject to geographical variability <= 0.89,rule,0.18,positive,0.06,0.17,6.25,3.91,1.45
technically complicated > 0.70 & positive <= 0.70 & negative > 0.70 & neutral > 0.5 & neutral <= 0.70,rule,0.16,positive,0.05,0.14,65.03,53.54,4.19
technically complicated > 0.5 & common > 0.70 & socially controversial <= 0.89 & positive > 0.70 & subject to time variability <= 0.89,rule,0.55,positive,0.05,0.48,5.97,2.51,1.05
technically complicated > 0.70 & common <= 0.89 & positive > 0.30 & negative > 0.70,rule,0.21,positive,0.05,0.36,5.98,4.37,1.55
conceptually dense <= 0.70 & technically complicated <= 0.70 & common <= 0.89 & socially controversial <= 0.70 & neutral > 0.70,rule,0.05,negative,0.04,0.05,9.27,4.64,1.6
common <= 0.89 & unambiguous <= 0.70 & positive > 0.30 & positive <= 0.70 & neutral > 0.5,rule,0.23,positive,0.04,0.19,4.55,1.73,1.04
technically complicated <= 0.70 & common <= 0.89 & socially controversial <= 0.70 & negative <= 0.70 & subject to geographical variability <= 0.89,rule,0.12,negative,0.04,0.1,6.46,3.3,1.24
technically complicated <= 0.70 & socially controversial <= 0.89 & positive > 0.70 & subject to geographical variability <= 0.89 & subject to time variability <= 0.89,rule,0.34,negative,0.04,0.29,7.25,3.6,1.33
conceptually dense > 0.70 & technically complicated <= 0.70 & common <= 0.89 & socially controversial <= 0.89 & subject to geographical variability > 0.89,rule,0.04,positive,0.04,0.03,26.06,18.85,3.06
