rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
positive > 0.5 & positive <= 0.70 & negative <= 0.70,rule,0.15,positive,0.06,0.13,13.92,12.35,2.66
technically complicated > 0.5 & common > 0.5 & positive > 0.70 & negative > 0.30 & subject to geographical variability > 0.70,rule,0.63,negative,0.05,0.52,8.28,6.95,2.04
positive > 0.70 & positive <= 0.89 & negative > 0.30 & negative <= 0.70 & neutral <= 0.89,rule,0.73,negative,0.04,0.59,2.76,1.96,1.04
conceptually dense > 0.70 & technically complicated > 0.5 & common <= 0.89 & positive > 0.5 & positive <= 0.70,rule,0.16,positive,0.03,0.13,2.88,2.38,1.03
technically complicated > 0.5 & socially controversial > 0.70 & positive > 0.70 & negative <= 0.70 & subject to time variability <= 0.89,rule,0.25,negative,0.01,0.21,22.71,20.0,3.03
technically complicated > 0.70 & common > 0.5 & socially controversial > 0.70 & positive > 0.70 & subject to time variability <= 0.89,rule,0.15,negative,0.01,0.12,19.49,17.18,2.86
common > 0.5 & positive > 0.70 & negative > 0.5 & negative <= 0.70 & subject to time variability <= 0.89,rule,0.14,negative,0.01,0.11,6.0,4.92,1.62
common > 0.5 & socially controversial > 0.5 & positive > 0.70 & positive <= 0.89 & negative <= 0.70,rule,0.48,negative,0.01,0.4,2.04,1.28,1.01
conceptually dense > 0.70 & common <= 0.89 & positive > 0.5 & positive <= 0.70 & neutral > 0.5,rule,0.16,positive,0.01,0.13,0.91,0.68,1.01
socially controversial <= 0.89 & unambiguous > 0.70 & negative > 0.30 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.72,negative,0.01,0.57,0.59,0.14,1.01
socially controversial > 0.30 & positive > 0.70 & positive <= 0.89 & negative > 0.30 & subject to geographical variability > 0.70,rule,0.7,negative,0.01,0.56,0.71,0.22,1.01
common > 0.70 & positive > 0.70 & positive <= 0.89 & negative <= 0.70 & subject to time variability > 0.70,rule,0.5,negative,0.01,0.57,0.57,0.29,1.01
conceptually dense > 0.70 & technically complicated <= 0.70 & positive > 0.70 & negative <= 0.5 & subject to geographical variability > 0.70,rule,0.28,positive,0.0,0.28,3.41,2.33,1.0
conceptually dense > 0.70 & technically complicated > 0.5 & positive > 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.16,positive,0.0,0.13,1.18,0.99,1.0
positive > 0.30 & positive <= 0.70 & negative <= 0.70 & neutral <= 0.89,rule,0.19,positive,0.0,0.21,0.27,0.1,1.0
