rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,positive,15.52,,,,
positive <= 0.70 & interdisciplinary > 0.89,rule,0.05,positive,4.38,0.08,22466.92,16203.75,52.19
common,linear,,negative,0.96,,,,
conceptually dense <= 0.70 & socially controversial <= 0.5 & negative <= 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.04,negative,0.83,0.04,19058.93,16164.81,17.77
technically complicated <= 0.70 & common > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.70,rule,0.01,positive,0.7,0.35,108.44,38.94,6.22
conceptually dense <= 0.89 & positive <= 0.70 & interdisciplinary > 0.89,rule,0.05,positive,0.7,0.04,14816.38,10465.91,15.74
conceptually dense <= 0.89 & technically complicated > 0.70 & positive <= 0.70 & neutral <= 0.70 & interdisciplinary > 0.89,rule,0.04,positive,0.69,0.03,5579.31,4010.34,13.98
conceptually dense > 0.70 & common <= 0.89 & positive > 0.30 & subject to geographical variability > 0.89 & interdisciplinary <= 0.89,rule,0.12,positive,0.6,0.1,3908.62,3094.5,12.88
unambiguous > 0.70 & positive > 0.5 & positive <= 0.89 & interdisciplinary <= 0.89 & subject to time variability > 0.70,rule,0.25,positive,0.58,0.21,216.2,109.04,7.4
common > 0.70 & socially controversial > 0.70 & subject to geographical variability > 0.89 & interdisciplinary <= 0.89,rule,0.12,negative,0.57,0.1,312.57,229.87,8.52
common > 0.89 & positive > 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89 & subject to time variability <= 0.89,rule,0.07,negative,0.49,0.06,297.71,191.27,7.84
conceptually dense > 0.70 & socially controversial <= 0.70 & negative <= 0.70 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.02,negative,0.41,0.02,2909.71,2277.93,10.94
conceptually dense <= 0.70 & common <= 0.89 & positive > 0.5 & negative <= 0.70 & interdisciplinary <= 0.89,rule,0.08,negative,0.39,0.42,1126.62,775.29,9.27
conceptually dense > 0.70 & conceptually dense <= 0.89 & common > 0.70 & positive > 0.30 & subject to geographical variability > 0.89,rule,0.15,positive,0.36,0.12,150.77,45.91,5.2
conceptually dense <= 0.70 & common > 0.70 & socially controversial > 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.02,negative,0.32,0.02,722.64,554.15,8.34
common <= 0.89 & socially controversial > 0.89 & unambiguous <= 0.70 & positive <= 0.5 & interdisciplinary <= 0.89,rule,0.02,negative,0.32,0.04,400.7,264.51,7.38
technically complicated <= 0.70 & socially controversial <= 0.89 & unambiguous > 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.21,negative,0.31,0.17,1115.37,806.16,8.8
common > 0.5 & socially controversial > 0.70 & unambiguous <= 0.70 & positive > 0.30 & interdisciplinary <= 0.89,rule,0.54,positive,0.31,0.49,2291.85,1877.94,9.87
conceptually dense <= 0.89 & positive <= 0.70 & neutral <= 0.70 & interdisciplinary > 0.89,rule,0.04,positive,0.3,0.04,11567.73,8434.68,11.77
conceptually dense > 0.70 & common <= 0.89 & positive <= 0.5 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.05,negative,0.26,0.04,494.83,304.78,7.19
common > 0.70 & negative <= 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.12,negative,0.24,0.11,127.91,65.57,5.17
common > 0.70 & socially controversial <= 0.89 & positive > 0.70 & negative <= 0.70 & interdisciplinary > 0.89,rule,0.04,negative,0.24,0.03,4512.63,3257.54,10.0
technically complicated <= 0.70 & common > 0.70 & negative <= 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.11,negative,0.23,0.09,459.79,271.62,6.87
common > 0.89 & negative <= 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.03,negative,0.23,0.02,1891.38,1475.25,8.99
technically complicated <= 0.70 & socially controversial <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89 & subject to time variability > 0.70,rule,0.44,negative,0.22,0.38,106.89,52.15,4.81
positive <= 0.70 & neutral <= 0.70 & interdisciplinary > 0.89,rule,0.04,positive,0.2,0.04,19780.07,14371.12,11.45
unambiguous > 0.70 & positive <= 0.89 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.25,negative,0.2,0.22,301.9,194.42,6.31
technically complicated > 0.70 & common > 0.5 & socially controversial <= 0.89 & unambiguous <= 0.70 & interdisciplinary <= 0.89,rule,0.28,positive,0.19,0.26,737.85,550.49,7.5
conceptually dense <= 0.89 & technically complicated > 0.70 & positive <= 0.70 & interdisciplinary > 0.89,rule,0.05,positive,0.18,0.04,2423.85,1763.65,8.82
technically complicated > 0.70 & positive <= 0.70 & neutral <= 0.70 & interdisciplinary <= 0.89 & subject to time variability <= 0.89,rule,0.13,positive,0.18,0.21,180.74,81.0,5.19
socially controversial <= 0.5 & unambiguous > 0.70 & negative <= 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.05,negative,0.16,0.04,7887.54,6716.39,10.25
common <= 0.89 & unambiguous > 0.70 & positive <= 0.5 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.02,negative,0.16,0.02,2094.2,1606.38,8.57
common > 0.5 & common <= 0.89 & unambiguous <= 0.70 & positive > 0.30 & interdisciplinary <= 0.89,rule,0.57,positive,0.15,0.47,8646.27,7399.73,10.25
common <= 0.89 & positive > 0.5 & negative > 0.70 & interdisciplinary <= 0.89 & subject to time variability <= 0.89,rule,0.21,positive,0.14,0.18,990.85,746.93,7.53
conceptually dense <= 0.70 & socially controversial > 0.70 & negative <= 0.70 & interdisciplinary <= 0.89 & subject to time variability > 0.70,rule,0.02,negative,0.14,0.08,777.11,565.64,7.25
conceptually dense <= 0.70 & socially controversial <= 0.70 & positive <= 0.89 & negative <= 0.70 & subject to time variability > 0.70,rule,0.08,positive,0.14,0.07,144.92,53.96,4.55
common > 0.5 & socially controversial <= 0.89 & unambiguous <= 0.70 & neutral > 0.5 & interdisciplinary <= 0.89,rule,0.53,positive,0.14,0.43,278.17,141.3,5.62
conceptually dense > 0.70 & technically complicated <= 0.70 & socially controversial > 0.70 & positive > 0.5 & interdisciplinary <= 0.89,rule,0.28,positive,0.13,0.25,7821.76,6487.07,9.92
technically complicated > 0.70 & positive > 0.5 & positive <= 0.70 & subject to geographical variability <= 0.89,rule,0.1,positive,0.12,0.13,109.48,41.05,4.16
technically complicated > 0.70 & socially controversial <= 0.89 & unambiguous <= 0.70 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.19,positive,0.12,0.23,7011.94,6055.79,9.75
common <= 0.89 & unambiguous > 0.70 & negative > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.14,negative,0.11,0.13,4786.58,3996.42,9.19
conceptually dense > 0.70 & common > 0.89 & socially controversial <= 0.89 & unambiguous <= 0.70 & negative <= 0.70,rule,0.02,negative,0.11,0.02,148.46,53.96,4.42
technically complicated <= 0.70 & positive > 0.5 & positive <= 0.89 & interdisciplinary <= 0.89,rule,0.45,positive,0.09,0.37,115.63,52.5,4.33
conceptually dense <= 0.70 & socially controversial <= 0.5 & positive > 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.04,negative,0.09,0.04,12956.28,11134.32,10.2
technically complicated <= 0.70 & socially controversial <= 0.5 & unambiguous > 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.05,negative,0.09,0.04,16435.84,13924.3,10.37
unambiguous > 0.70 & positive <= 0.5 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89 & subject to time variability > 0.70,rule,0.02,negative,0.08,0.02,249.77,141.3,5.37
technically complicated > 0.70 & common <= 0.89 & socially controversial <= 0.89 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.21,positive,0.07,0.17,1645.71,1303.46,7.64
conceptually dense > 0.70 & socially controversial > 0.70 & positive > 0.30 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.53,positive,0.07,0.54,374.38,220.52,5.79
common > 0.5 & common <= 0.70 & positive > 0.5 & negative <= 0.70 & interdisciplinary <= 0.89,rule,0.06,positive,0.06,0.05,233.51,103.03,4.93
technically complicated > 0.5 & socially controversial > 0.5 & unambiguous > 0.70 & positive > 0.5 & interdisciplinary <= 0.89,rule,0.2,positive,0.05,0.17,2161.05,1752.86,7.82
conceptually dense > 0.5 & conceptually dense <= 0.70 & negative <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.1,negative,0.05,0.08,377.87,206.02,5.6
common > 0.70 & unambiguous <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.42,positive,0.05,0.4,192.18,93.35,4.76
technically complicated > 0.70 & positive <= 0.70 & interdisciplinary > 0.89,rule,0.05,positive,0.05,0.04,11316.5,8064.92,9.43
technically complicated <= 0.70 & common > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.43,negative,0.04,0.35,211.47,103.04,4.82
technically complicated > 0.70 & positive <= 0.70 & neutral <= 0.70 & interdisciplinary > 0.89,rule,0.04,positive,0.04,0.04,7585.2,5401.92,8.91
socially controversial > 0.70 & unambiguous > 0.70 & positive <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.15,negative,0.03,0.22,153.25,70.02,4.37
conceptually dense > 0.70 & common <= 0.89 & positive > 0.70 & interdisciplinary <= 0.89,rule,0.49,positive,0.02,0.53,2009.22,1529.45,7.47
common > 0.5 & positive > 0.30 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.76,negative,0.02,0.62,175.2,76.22,4.42
common > 0.89 & unambiguous > 0.70 & negative <= 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.03,negative,0.02,0.02,11497.8,9876.64,9.36
technically complicated > 0.70 & common > 0.70 & subject to geographical variability > 0.89 & interdisciplinary > 0.89 & subject to time variability <= 0.89,rule,0.02,positive,0.01,0.02,78.51,51.02,3.98
common > 0.89 & negative <= 0.5 & neutral > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.02,negative,0.01,0.02,131.4,60.49,4.16
conceptually dense > 0.70 & socially controversial > 0.5 & unambiguous > 0.70 & positive > 0.5 & interdisciplinary <= 0.89,rule,0.17,positive,0.01,0.16,4343.23,3638.04,8.28
