rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
socially controversial,linear,,positive,1.69,,,,
common,linear,,negative,1.15,,,,
interdisciplinary,linear,,positive,0.86,,,,
technically complicated > 0.5 & common > 0.5 & socially controversial > 0.70 & negative > 0.5 & interdisciplinary <= 0.70,rule,0.0,negative,0.61,0.01,71.81,27.31,5.33
conceptually dense > 0.70 & technically complicated > 0.5 & common <= 0.5 & subject to time variability <= 0.89,rule,0.04,positive,0.49,0.03,68.64,53.03,5.91
conceptually dense <= 0.70 & common > 0.70 & positive <= 0.70 & negative <= 0.89 & subject to time variability <= 0.89,rule,0.03,negative,0.47,0.02,59.8,18.05,4.26
common > 0.70 & socially controversial > 0.89 & unambiguous <= 0.70 & neutral <= 0.30,rule,0.0,negative,0.44,0.01,40.86,14.38,3.83
conceptually dense <= 0.70 & socially controversial <= 0.30 & neutral > 0.5,rule,0.0,negative,0.36,0.0,466.54,431.29,8.26
conceptually dense > 0.70 & socially controversial > 0.70 & unambiguous > 0.5 & positive <= 0.5 & neutral <= 0.30,rule,0.06,positive,0.33,0.12,350.3,185.46,6.95
technically complicated > 0.5 & common > 0.5 & socially controversial <= 0.70 & negative > 0.5 & neutral <= 0.70,rule,0.06,negative,0.31,0.06,74.33,21.31,4.02
technically complicated <= 0.89 & socially controversial <= 0.70 & positive > 0.30 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.04,negative,0.28,0.04,61.89,29.34,4.34
conceptually dense > 0.5 & socially controversial <= 0.70 & positive > 0.30 & positive <= 0.5 & negative > 0.70,rule,0.01,negative,0.27,0.01,208.93,117.39,6.04
conceptually dense > 0.70 & technically complicated > 0.70 & common > 0.5 & socially controversial <= 0.5 & positive > 0.70,rule,0.04,positive,0.26,0.04,2806.52,1877.49,9.47
technically complicated <= 0.70 & common > 0.5 & socially controversial <= 0.5 & positive <= 0.89 & interdisciplinary > 0.5,rule,0.07,negative,0.24,0.06,84.19,53.9,4.93
conceptually dense > 0.5 & technically complicated <= 0.5 & socially controversial <= 0.70 & negative > 0.5 & neutral > 0.40,rule,0.02,negative,0.24,0.02,411.08,226.99,6.7
technically complicated <= 0.70 & common > 0.70 & socially controversial <= 0.70 & positive > 0.70,rule,0.12,negative,0.22,0.18,43.37,14.16,3.25
conceptually dense <= 0.70 & technically complicated <= 0.70 & common > 0.70 & positive > 0.70 & neutral > 0.70,rule,0.1,negative,0.22,0.1,84.87,34.61,4.34
conceptually dense <= 0.89 & socially controversial > 0.5 & socially controversial <= 0.89 & negative > 0.89 & neutral > 0.30,rule,0.04,positive,0.21,0.03,129.23,53.9,4.84
conceptually dense > 0.70 & common > 0.5 & common <= 0.70 & socially controversial > 0.70 & neutral <= 0.70,rule,0.09,positive,0.21,0.11,297.19,184.91,6.3
