rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common <= 0.5 & positive > 0.5,rule,0.06,positive,2005.67,0.06,2361286524.0,1976780540.0,42952.32
common > 0.30 & common <= 0.5 & positive > 0.5 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.02,positive,110.85,0.05,290647888.0,239260368.0,2157.86
common <= 0.5 & positive > 0.5 & interdisciplinary > 0.5,rule,0.06,positive,100.95,0.05,1241124352.0,1047334400.0,2117.54
common > 0.5 & positive <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.3,negative,93.79,0.24,2001716148.0,1976780540.0,2028.85
common > 0.30 & common <= 0.5 & socially controversial <= 0.5 & positive > 0.5 & positive <= 0.70,rule,0.0,positive,59.08,0.0,28442837.75,22568802.0,1017.29
common > 0.5 & interdisciplinary <= 0.5,rule,0.03,negative,55.7,0.21,171347550.25,171023856.0,1074.88
conceptually dense,linear,,positive,51.32,,,,
common > 0.5 & common <= 0.89 & unambiguous > 0.5 & interdisciplinary > 0.89,rule,0.01,positive,42.28,0.01,78816660.59,78641672.0,786.81
common <= 0.5 & socially controversial <= 0.5 & positive > 0.70 & neutral <= 0.70,rule,0.01,negative,38.29,0.02,47234313.0,46462832.0,693.59
conceptually dense > 0.5 & common <= 0.5 & positive > 0.5 & negative <= 0.70,rule,0.06,positive,36.61,0.05,32263660.0,27016634.0,643.63
common <= 0.5 & unambiguous <= 0.5 & positive > 0.5 & interdisciplinary <= 0.70 & subject to time variability <= 0.70,rule,0.01,positive,28.91,0.01,62090312.0,51343628.0,530.94
conceptually dense > 0.5 & common <= 0.5 & positive > 0.5,rule,0.06,positive,28.09,0.05,574687808.0,480859488.0,581.62
common <= 0.5 & positive > 0.5 & negative <= 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.5,rule,0.05,positive,27.86,0.04,47001936.0,38874472.0,504.42
common > 0.5 & socially controversial <= 0.89 & subject to geographical variability > 0.5 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.23,positive,27.11,0.19,23233233.27,22872608.0,476.34
conceptually dense > 0.70 & common <= 0.5 & positive > 0.5 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.03,positive,26.92,0.03,48584878.0,39826540.0,488.62
conceptually dense > 0.5 & common <= 0.5 & positive > 0.5 & negative > 0.30 & negative <= 0.70,rule,0.06,positive,25.86,0.05,25047062.0,20482384.0,452.18
technically complicated > 0.5 & common <= 0.5 & positive > 0.5 & negative <= 0.70 & subject to time variability > 0.5,rule,0.05,positive,24.1,0.05,13308198.0,11135760.0,407.25
common > 0.5 & positive > 0.5 & neutral > 0.5 & interdisciplinary > 0.89,rule,0.01,positive,23.5,0.01,27359098.01,27300254.0,419.48
common <= 0.5 & positive <= 0.5 & interdisciplinary > 0.70,rule,0.01,negative,22.2,0.01,2361438676.38,1976780540.0,496.5
common > 0.5 & positive > 0.70 & neutral > 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.34,negative,21.65,0.28,34078984.12,33586420.0,392.49
technically complicated > 0.5 & common <= 0.5 & positive <= 0.5 & interdisciplinary > 0.70,rule,0.01,negative,20.82,0.01,389001843.22,329037792.0,427.98
technically complicated > 0.5 & common <= 0.5 & positive > 0.5 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.01,positive,20.64,0.03,35322482.0,28981348.0,371.79
technically complicated > 0.70 & common <= 0.5 & positive > 0.5 & neutral <= 0.70 & subject to geographical variability > 0.70,rule,0.01,positive,18.95,0.01,17752083.5,14880952.0,329.42
technically complicated > 0.70 & common <= 0.5 & positive > 0.5 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.01,positive,17.62,0.02,10596942.5,8587156.0,297.24
common <= 0.5 & socially controversial > 0.30 & positive > 0.5 & neutral > 0.70 & subject to geographical variability <= 0.70,rule,0.0,positive,16.88,0.01,17804111.75,14880952.0,295.26
conceptually dense > 0.70 & common > 0.5 & common <= 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.04,positive,16.35,0.08,32218769.54,31768888.0,299.7
common <= 0.5 & socially controversial > 0.5 & positive > 0.70 & negative <= 0.5,rule,0.02,positive,16.08,0.01,18558084.5,18328894.0,285.71
technically complicated > 0.5 & common <= 0.5 & unambiguous <= 0.5 & positive > 0.5 & neutral <= 0.70,rule,0.02,positive,15.19,0.02,10613062.5,8549904.0,258.37
common > 0.5 & positive > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.16,positive,13.88,0.13,97925182.49,96654712.0,273.58
common > 0.5 & positive <= 0.70 & interdisciplinary <= 0.5,rule,0.0,negative,13.65,0.02,1980635965.5,1976780540.0,313.67
common > 0.30 & common <= 0.5 & socially controversial <= 0.70 & positive > 0.5 & positive <= 0.70,rule,0.01,positive,12.52,0.04,72548288.0,60949532.0,242.32
common <= 0.5 & socially controversial <= 0.5 & unambiguous > 0.5 & positive > 0.70,rule,0.02,negative,11.93,0.02,17729770.5,17267132.0,215.55
technically complicated <= 0.70 & common <= 0.5 & socially controversial > 0.30 & positive > 0.5 & subject to time variability <= 0.70,rule,0.02,positive,11.74,0.02,10296200.5,8357215.5,203.09
conceptually dense > 0.5 & common > 0.30 & common <= 0.5 & positive > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,11.71,0.01,210031204.0,173708128.0,241.1
common > 0.5 & unambiguous > 0.5 & interdisciplinary > 0.5 & interdisciplinary <= 0.70 & subject to time variability <= 0.70,rule,0.14,positive,10.86,0.15,102969232.16,101723664.0,218.73
conceptually dense > 0.5 & common <= 0.5 & positive <= 0.5 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.0,positive,10.4,0.0,185527104.7,152933024.0,214.87
common > 0.30 & common <= 0.5 & positive > 0.5,rule,0.06,positive,9.46,0.05,98196496.0,81741216.0,190.57
common > 0.5 & common <= 0.89 & subject to geographical variability > 0.70 & interdisciplinary > 0.89,rule,0.01,positive,9.06,0.01,41879493.83,41790320.0,176.61
common > 0.5 & common <= 0.89 & positive > 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.34,negative,8.33,0.5,5813148.75,5727825.0,145.26
technically complicated <= 0.70 & common > 0.5 & positive > 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.27,negative,7.97,0.28,751936528.0,742145664.0,183.12
common > 0.5 & common <= 0.70 & interdisciplinary > 0.89,rule,0.01,positive,7.76,0.01,118277148.91,118068560.0,162.82
common > 0.70 & positive > 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.13,negative,7.05,0.28,25438016.0,20195824.0,135.34
common > 0.5 & subject to geographical variability <= 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70 & subject to time variability <= 0.70,rule,0.06,positive,6.35,0.05,119656856.76,118068560.0,136.59
common > 0.5 & unambiguous > 0.5 & positive > 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.15,positive,6.11,0.13,1876959256.0,1853307520.0,151.81
common > 0.5 & positive <= 0.89 & neutral > 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.07,positive,5.78,0.06,94124606.36,92929848.0,124.37
common > 0.5 & unambiguous <= 0.70 & negative <= 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.16,positive,5.73,0.17,80606931.44,79607848.0,122.5
