rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
positive,linear,,positive,0.02,,,,
technically complicated,linear,,negative,0.01,,,,
conceptually dense > 0.70 & technically complicated <= 0.70 & common <= 0.89 & socially controversial > 0.70 & interdisciplinary <= 0.89,rule,0.29,positive,0.01,0.24,0.04,0.02,1.01
common > 0.70 & socially controversial <= 0.89 & positive <= 0.70 & subject to geographical variability <= 0.89 & subject to time variability <= 0.89,rule,0.17,negative,0.01,0.14,0.03,0.01,1.01
technically complicated > 0.70 & positive > 0.30 & neutral > 0.5 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.26,positive,0.01,0.32,0.04,0.01,1.01
conceptually dense <= 0.89 & technically complicated <= 0.70 & common > 0.5 & positive > 0.70 & negative <= 0.89,rule,0.38,positive,0.01,0.54,0.04,0.01,1.01
technically complicated > 0.5 & socially controversial > 0.70 & unambiguous > 0.5 & positive > 0.5 & interdisciplinary <= 0.89,rule,0.61,positive,0.01,0.63,0.05,0.02,1.01
conceptually dense <= 0.89 & socially controversial <= 0.89 & positive <= 0.70 & negative <= 0.89 & neutral > 0.5,rule,0.25,negative,0.01,0.25,0.04,0.01,1.01
conceptually dense <= 0.70 & technically complicated <= 0.5 & unambiguous > 0.70 & positive > 0.70 & negative <= 0.5,rule,0.03,positive,0.01,0.02,0.04,0.02,1.01
conceptually dense > 0.70 & common > 0.89 & positive <= 0.70 & interdisciplinary <= 0.89 & subject to time variability <= 0.89,rule,0.01,negative,0.01,0.01,0.39,0.26,1.01
technically complicated > 0.70 & positive > 0.70 & negative > 0.5 & negative <= 0.70 & subject to geographical variability <= 0.89,rule,0.2,positive,0.0,0.19,0.28,0.19,1.0
conceptually dense <= 0.89 & technically complicated > 0.5 & technically complicated <= 0.70 & socially controversial > 0.70 & negative <= 0.89,rule,0.33,positive,0.0,0.26,0.05,0.02,1.0
unambiguous <= 0.70 & negative > 0.70 & neutral <= 0.70 & subject to geographical variability > 0.89 & interdisciplinary <= 0.89,rule,0.07,positive,0.0,0.05,0.05,0.02,1.0
technically complicated <= 0.70 & common > 0.5 & positive > 0.5 & negative <= 0.5 & subject to geographical variability <= 0.89,rule,0.12,positive,0.0,0.1,0.03,0.01,1.0
technically complicated > 0.70 & common > 0.5 & positive <= 0.70 & neutral > 0.5 & interdisciplinary > 0.89,rule,0.05,negative,0.0,0.16,0.03,0.01,1.0
conceptually dense > 0.5 & technically complicated <= 0.70 & positive > 0.70 & negative <= 0.70,rule,0.34,positive,0.0,0.28,0.02,0.01,1.0
technically complicated <= 0.70 & socially controversial > 0.70 & unambiguous > 0.5 & positive > 0.5 & positive <= 0.89,rule,0.3,positive,0.0,0.36,0.03,0.01,1.0
common <= 0.89 & positive > 0.5 & positive <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.14,positive,0.0,0.15,0.69,0.49,1.0
socially controversial > 0.70 & positive > 0.5 & positive <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.13,positive,0.0,0.15,0.71,0.52,1.0
conceptually dense <= 0.89 & socially controversial > 0.70 & unambiguous > 0.5 & positive > 0.5 & interdisciplinary <= 0.89,rule,0.61,positive,0.0,0.66,0.03,0.01,1.0
conceptually dense <= 0.89 & technically complicated <= 0.70 & negative <= 0.70 & subject to geographical variability <= 0.89 & subject to time variability <= 0.89,rule,0.33,positive,0.0,0.27,0.04,0.01,1.0
conceptually dense > 0.70 & common <= 0.70 & socially controversial > 0.70 & negative <= 0.70 & neutral <= 0.70,rule,0.03,positive,0.0,0.02,0.05,0.02,1.0
