rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common <= 0.5 & socially controversial > 0.70 & positive > 0.5 & positive <= 0.70,rule,0.0,positive,1462.18,0.0,909200.06,707756.19,19708.81
common <= 0.5 & socially controversial <= 0.70 & positive <= 0.70,rule,0.0,positive,727.28,0.0,15716444.12,13914906.0,11979.03
common <= 0.5 & positive > 0.70,rule,0.01,positive,688.05,0.01,54778796.0,53589184.0,12262.93
common <= 0.5,rule,0.01,positive,416.12,0.8,83420296.0,83420296.0,7607.95
common <= 0.5 & socially controversial > 0.70 & positive <= 0.70 & negative > 0.5,rule,0.0,negative,378.14,0.0,576416.16,244484.7,4703.95
technically complicated <= 0.70 & common <= 0.5 & socially controversial <= 0.70,rule,0.0,positive,355.45,0.01,4039135.0,3692860.25,5390.13
positive,linear,,positive,264.86,,,,
common <= 0.5 & unambiguous <= 0.70 & interdisciplinary > 0.70,rule,0.01,positive,206.29,0.01,27026252.0,26878242.0,3546.02
common <= 0.5 & socially controversial <= 0.70 & unambiguous <= 0.70 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.0,positive,185.76,0.0,1934000.18,1369435.62,2638.85
common <= 0.5 & socially controversial > 0.70 & positive > 0.70,rule,0.0,positive,182.87,0.0,4308482.69,3692860.25,2780.5
common <= 0.5 & unambiguous > 0.70 & positive > 0.70,rule,0.0,positive,167.74,0.01,2346014.88,2225807.25,2466.27
common <= 0.5 & interdisciplinary > 0.70,rule,0.01,positive,93.52,0.01,53204380.0,52933448.0,1681.07
technically complicated > 0.70 & common <= 0.5 & socially controversial > 0.70 & unambiguous <= 0.70 & interdisciplinary > 0.70,rule,0.0,positive,75.19,0.01,772753.89,566654.0,1009.3
technically complicated > 0.5 & common <= 0.5 & interdisciplinary <= 0.70,rule,0.0,negative,51.04,0.01,671726.38,474330.69,680.11
technically complicated > 0.5 & technically complicated <= 0.70 & common <= 0.5 & negative > 0.5 & neutral > 0.70,rule,0.0,negative,46.46,0.0,2264996.16,1256775.62,666.46
technically complicated <= 0.5 & common <= 0.5,rule,0.0,positive,45.13,0.01,1944748.5,1901213.38,666.98
technically complicated > 0.70 & common <= 0.5 & unambiguous <= 0.70 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.0,positive,44.3,0.01,634694.63,287472.72,569.32
