rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common <= 0.5 & positive > 0.5,rule,0.06,positive,2114.17,0.06,2332466820.0,1947118980.0,45242.74
technically complicated > 0.5 & common <= 0.5 & positive > 0.5 & negative <= 0.70 & subject to time variability > 0.5,rule,0.05,positive,83.87,0.04,92069160.0,75019696.0,1538.91
common <= 0.5 & positive > 0.5 & negative > 0.30 & neutral > 0.70 & subject to geographical variability <= 0.70,rule,0.0,positive,81.29,0.0,37932203.0,31155616.0,1419.8
conceptually dense <= 0.70 & common <= 0.5 & unambiguous <= 0.5 & positive > 0.5 & subject to time variability > 0.70,rule,0.0,negative,72.89,0.0,72149518.0,60658128.0,1324.21
common <= 0.5 & positive > 0.5 & positive <= 0.70 & neutral > 0.70 & subject to time variability <= 0.70,rule,0.0,positive,60.34,0.01,16401348.25,13474316.0,1007.04
common <= 0.5 & positive > 0.5 & positive <= 0.70 & neutral > 0.70 & subject to geographical variability <= 0.70,rule,0.0,positive,55.58,0.0,51522662.25,41913244.0,993.13
common <= 0.5 & positive > 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.5,rule,0.03,positive,47.11,0.03,55548008.0,55240632.0,857.74
conceptually dense > 0.5 & common <= 0.5 & socially controversial > 0.30 & positive > 0.70,rule,0.04,positive,42.11,0.03,128555064.0,128033920.0,804.83
common <= 0.5 & positive > 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.01,positive,40.24,0.02,56941839.0,47266780.0,728.69
conceptually dense > 0.5 & technically complicated <= 0.5 & common <= 0.5 & positive > 0.5 & neutral <= 0.70,rule,0.01,positive,38.93,0.01,20329398.0,16594036.0,663.84
conceptually dense > 0.5 & technically complicated <= 0.5 & common <= 0.5 & positive > 0.5 & negative <= 0.5,rule,0.01,positive,38.4,0.01,61585479.5,50534028.0,698.82
conceptually dense <= 0.70 & common <= 0.5 & socially controversial <= 0.5 & unambiguous <= 0.70 & positive > 0.5,rule,0.01,negative,37.34,0.01,44224058.0,36498880.0,667.68
conceptually dense > 0.70 & common <= 0.5 & unambiguous <= 0.5 & positive > 0.5 & positive <= 0.70,rule,0.01,positive,30.78,0.01,44819745.0,36791332.0,553.57
common <= 0.5 & socially controversial <= 0.5 & positive > 0.5 & negative <= 0.5 & neutral <= 0.70,rule,0.01,negative,29.48,0.01,10857884.34,8517247.0,486.37
common <= 0.5 & positive > 0.5 & interdisciplinary > 0.5 & subject to time variability > 0.5,rule,0.06,positive,29.34,0.05,246734320.0,204571552.0,580.59
common <= 0.5 & socially controversial <= 0.5 & unambiguous <= 0.70 & positive > 0.5 & negative <= 0.5,rule,0.03,negative,28.28,0.02,8831491.5,7127050.0,462.04
common <= 0.5 & unambiguous <= 0.70 & positive > 0.5 & negative <= 0.5 & interdisciplinary <= 0.70,rule,0.01,negative,26.5,0.02,11700462.5,9386205.0,441.52
common <= 0.5 & positive > 0.5 & positive <= 0.70 & subject to geographical variability <= 0.70,rule,0.0,positive,24.74,0.02,52655890.0,43767088.0,452.79
