rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
conceptually dense > 0.5 & technically complicated > 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & neutral <= 0.30,rule,0.14,negative,0.08,0.11,2.78,0.7,1.08
technically complicated > 0.70 & common <= 0.89 & unambiguous <= 0.70 & neutral > 0.5,rule,0.37,negative,0.08,0.3,2.13,0.74,1.08
conceptually dense > 0.70 & technically complicated > 0.70 & socially controversial > 0.70 & negative > 0.70 & subject to time variability <= 0.89,rule,0.16,positive,0.07,0.13,57.37,31.09,3.69
technically complicated <= 0.70 & socially controversial <= 0.70 & negative <= 0.89 & neutral > 0.30 & neutral <= 0.70,rule,0.0,positive,0.06,0.0,2.51,0.84,1.06
technically complicated <= 0.70 & common > 0.70 & socially controversial <= 0.89 & positive > 0.30 & negative <= 0.89,rule,0.29,positive,0.06,0.24,2.99,0.9,1.06
positive,linear,,positive,0.05,,,,
conceptually dense > 0.70 & common <= 0.5 & positive <= 0.5 & negative > 0.70,rule,0.01,positive,0.05,0.01,2.0,0.69,1.05
conceptually dense > 0.5 & technically complicated <= 0.5 & common > 0.5 & socially controversial > 0.30 & negative <= 0.89,rule,0.12,positive,0.05,0.1,2.35,0.69,1.05
technically complicated > 0.30 & unambiguous > 0.5 & unambiguous <= 0.70 & negative <= 0.70 & interdisciplinary > 0.5,rule,0.59,negative,0.05,0.48,1.7,0.43,1.05
conceptually dense <= 0.70 & technically complicated > 0.5 & technically complicated <= 0.70 & negative > 0.70 & neutral <= 0.30,rule,0.01,negative,0.05,0.03,46.63,29.96,3.57
conceptually dense <= 0.70 & technically complicated <= 0.70 & socially controversial > 0.5 & negative > 0.5 & neutral > 0.70,rule,0.07,negative,0.04,0.11,4.13,1.27,1.04
technically complicated > 0.30 & technically complicated <= 0.70 & common <= 0.89 & unambiguous > 0.5 & positive > 0.70,rule,0.33,negative,0.04,0.27,7.34,3.47,1.3
technically complicated > 0.5 & socially controversial <= 0.5 & unambiguous > 0.5 & negative <= 0.89,rule,0.1,negative,0.04,0.24,1.4,0.43,1.04
conceptually dense > 0.70 & technically complicated > 0.5 & common <= 0.5 & negative > 0.89 & neutral <= 0.70,rule,0.02,positive,0.04,0.01,2.88,1.24,1.04
technically complicated <= 0.5 & socially controversial <= 0.89 & positive > 0.70 & interdisciplinary <= 0.70,rule,0.01,positive,0.04,0.1,4.01,1.85,1.04
