rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
technically complicated <= 0.70 & socially controversial <= 0.30 & unambiguous > 0.70 & positive > 0.70 & neutral <= 0.89,rule,0.02,positive,6.83,0.01,3246.82,1351.74,56.47
socially controversial > 0.5 & positive <= 0.70 & interdisciplinary <= 0.70,rule,0.01,positive,4.99,0.2,110910.04,89739.29,68.37
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.5 & common <= 0.70 & interdisciplinary > 0.70,rule,0.26,negative,3.57,0.22,5080.26,2365.74,35.51
technically complicated <= 0.5 & socially controversial <= 0.5 & positive > 0.70 & negative > 0.30,rule,0.07,positive,3.45,0.06,2481.57,1302.09,31.94
conceptually dense > 0.70 & common <= 0.89 & positive <= 0.89 & subject to geographical variability > 0.70 & subject to time variability <= 0.89,rule,0.9,negative,2.98,0.73,4245.45,1724.39,29.63
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.5 & positive > 0.5 & subject to time variability <= 0.89,rule,0.63,negative,2.83,0.51,8198.14,4622.87,32.29
socially controversial > 0.5 & positive > 0.70 & negative > 0.5 & neutral > 0.70 & subject to time variability <= 0.89,rule,0.09,negative,2.79,0.11,67872.4,50940.12,41.09
common <= 0.89 & socially controversial > 0.5 & positive > 0.70 & negative > 0.5 & subject to time variability <= 0.89,rule,0.14,negative,2.75,0.12,6663.75,2971.98,29.97
conceptually dense > 0.70 & technically complicated > 0.70 & common > 0.70 & positive > 0.5 & subject to geographical variability > 0.70,rule,0.27,negative,2.35,0.46,4540.68,1801.51,25.09
technically complicated <= 0.70 & socially controversial > 0.30 & unambiguous <= 0.70 & positive > 0.70 & negative <= 0.70,rule,0.05,negative,2.16,0.33,4897.79,1421.04,22.97
common > 0.70 & common <= 0.89 & socially controversial <= 0.5 & unambiguous > 0.70 & positive > 0.70,rule,0.2,positive,2.09,0.16,4461.29,1336.67,22.26
technically complicated > 0.5 & technically complicated <= 0.70 & common > 0.70 & socially controversial <= 0.70 & subject to time variability > 0.70,rule,0.18,positive,1.74,0.24,10542.1,3592.81,22.39
technically complicated > 0.70 & common <= 0.70 & negative > 0.5 & interdisciplinary > 0.70,rule,0.07,negative,1.51,0.09,2752.61,1242.92,17.91
technically complicated <= 0.70 & unambiguous > 0.70 & positive > 0.70 & negative <= 0.5 & subject to time variability <= 0.89,rule,0.32,positive,1.35,0.27,4355.23,1510.6,17.19
conceptually dense > 0.70 & technically complicated > 0.70 & common > 0.70 & socially controversial > 0.70 & unambiguous > 0.70,rule,0.15,positive,1.21,0.16,3345.75,891.54,15.02
technically complicated <= 0.70 & socially controversial > 0.30 & unambiguous <= 0.70 & positive <= 0.70 & subject to time variability <= 0.89,rule,0.04,positive,1.08,0.07,4991.71,1984.97,15.79
common <= 0.89 & socially controversial > 0.5 & unambiguous > 0.70 & positive > 0.30 & negative > 0.70,rule,0.05,negative,1.08,0.04,11005.0,7556.43,18.56
conceptually dense > 0.70 & unambiguous <= 0.70 & positive > 0.30 & negative <= 0.70 & subject to geographical variability > 0.70,rule,0.21,negative,1.0,0.18,4524.9,1120.89,14.04
conceptually dense > 0.70 & technically complicated > 0.5 & socially controversial > 0.5 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.18,negative,0.9,0.15,3040.51,1140.12,13.35
technically complicated <= 0.70 & socially controversial > 0.5 & socially controversial <= 0.89 & positive > 0.70 & neutral > 0.5,rule,0.22,negative,0.81,0.24,2473.62,665.0,11.74
socially controversial > 0.5 & positive > 0.70 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.48,negative,0.79,0.4,1651.35,712.99,11.76
common > 0.5 & unambiguous <= 0.70 & positive > 0.70 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.09,negative,0.79,0.09,2760.71,1058.79,12.45
common > 0.70 & socially controversial <= 0.5 & negative > 0.30 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.17,positive,0.62,0.14,4632.14,1752.08,12.06
