rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common > 0.30 & common <= 0.5 & socially controversial > 0.30 & unambiguous <= 0.70 & positive > 0.70,rule,0.04,negative,1.58,0.05,126.36,72.99,11.08
common,linear,,positive,0.9,,,,
conceptually dense > 0.5 & socially controversial <= 0.70 & positive > 0.30 & positive <= 0.5 & interdisciplinary > 0.70,rule,0.02,negative,0.62,0.02,178.68,56.79,6.54
technically complicated <= 0.70 & unambiguous <= 0.70 & positive <= 0.30 & neutral <= 0.5,rule,0.02,negative,0.5,0.02,105.25,42.48,5.62
technically complicated,linear,,positive,0.5,,,,
common <= 0.5 & socially controversial <= 0.89 & positive > 0.5 & negative <= 0.70,rule,0.03,negative,0.44,0.03,75.6,35.2,5.11
technically complicated > 0.70 & common <= 0.70 & socially controversial > 0.5 & positive <= 0.70,rule,0.06,positive,0.42,0.05,172.41,52.55,5.64
conceptually dense > 0.70 & technically complicated > 0.70 & common <= 0.89 & socially controversial > 0.30 & unambiguous > 0.5,rule,0.44,positive,0.38,0.36,156.67,53.26,5.47
conceptually dense > 0.5 & technically complicated > 0.5 & common > 0.5 & common <= 0.70 & positive > 0.5,rule,0.2,positive,0.37,0.17,684.33,249.18,7.57
conceptually dense <= 0.70 & common > 0.70 & unambiguous > 0.5 & positive <= 0.70 & neutral > 0.30,rule,0.02,negative,0.36,0.02,366.57,194.85,7.18
interdisciplinary,linear,,positive,0.35,,,,
technically complicated > 0.70 & common > 0.5 & positive > 0.70 & negative > 0.5,rule,0.26,positive,0.33,0.34,2071.69,1186.66,9.41
conceptually dense > 0.5 & common > 0.5 & socially controversial > 0.5 & socially controversial <= 0.89 & positive > 0.70,rule,0.51,positive,0.29,0.43,281.38,80.45,5.67
conceptually dense > 0.5 & technically complicated > 0.5 & common > 0.5 & unambiguous <= 0.70 & positive <= 0.5,rule,0.16,negative,0.29,0.13,352.56,90.14,5.83
conceptually dense <= 0.89 & common > 0.5 & unambiguous <= 0.70 & positive <= 0.30 & neutral <= 0.30,rule,0.02,negative,0.29,0.02,182.3,59.25,5.28
technically complicated <= 0.70 & common > 0.5 & unambiguous <= 0.70 & positive <= 0.30 & neutral <= 0.5,rule,0.02,negative,0.28,0.01,1157.86,482.8,7.88
technically complicated > 0.5 & common > 0.5 & socially controversial > 0.70 & positive > 0.70 & interdisciplinary > 0.70,rule,0.25,positive,0.27,0.2,958.15,411.09,7.63
common > 0.30 & common <= 0.5 & socially controversial > 0.30 & positive > 0.5 & negative > 0.5,rule,0.04,negative,0.27,0.04,72.1,30.71,4.34
conceptually dense > 0.70 & socially controversial > 0.70 & unambiguous > 0.5 & positive <= 0.5,rule,0.15,positive,0.27,0.13,252.18,118.46,6.05
technically complicated <= 0.70 & common > 0.5 & socially controversial > 0.5 & socially controversial <= 0.89 & interdisciplinary > 0.70,rule,0.36,positive,0.26,0.29,1410.43,599.5,8.04
technically complicated <= 0.70 & common > 0.70 & socially controversial <= 0.70,rule,0.13,negative,0.26,0.13,345.82,180.78,6.53
technically complicated > 0.70 & common > 0.5 & unambiguous <= 0.70 & positive <= 0.70 & negative > 0.5,rule,0.17,negative,0.25,0.14,1213.8,490.91,7.77
common > 0.5 & unambiguous <= 0.70 & positive > 0.30 & positive <= 0.70 & neutral <= 0.30,rule,0.09,positive,0.24,0.09,184.69,73.56,5.34
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.30 & unambiguous > 0.5 & subject to time variability <= 0.89,rule,0.69,positive,0.24,0.56,167.71,46.49,4.75
common > 0.5 & common <= 0.70 & socially controversial > 0.5 & positive > 0.5 & interdisciplinary > 0.70,rule,0.19,positive,0.23,0.18,299.99,79.18,5.38
common > 0.70 & common <= 0.89 & socially controversial <= 0.89 & unambiguous > 0.5,rule,0.64,positive,0.23,0.52,125.82,39.88,4.53
technically complicated > 0.70 & common <= 0.70 & socially controversial > 0.70 & neutral > 0.5 & neutral <= 0.70,rule,0.02,positive,0.23,0.05,204.93,51.89,4.86
technically complicated > 0.5 & common <= 0.70 & socially controversial > 0.70 & positive <= 0.70 & negative > 0.70,rule,0.07,positive,0.23,0.17,155.13,39.73,4.52
conceptually dense > 0.70 & common > 0.70 & socially controversial <= 0.89 & positive <= 0.70,rule,0.17,positive,0.22,0.37,468.81,211.76,6.53
