rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common > 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & positive <= 0.5 & subject to geographical variability > 0.89,rule,0.02,positive,0.23,0.02,19.48,4.85,1.94
neutral,linear,,negative,0.2,,,,
socially controversial <= 0.70 & unambiguous > 0.70 & positive <= 0.89 & negative > 0.30 & negative <= 0.70,rule,0.33,negative,0.19,0.27,41.11,10.29,2.77
subject to time variability,linear,,negative,0.18,,,,
technically complicated <= 0.89 & socially controversial <= 0.70 & negative <= 0.70 & neutral <= 0.89,rule,0.47,positive,0.17,0.52,22.37,9.62,2.64
conceptually dense > 0.89 & common > 0.5 & socially controversial > 0.30 & socially controversial <= 0.89 & subject to time variability > 0.5,rule,0.01,negative,0.15,0.02,13.97,4.5,1.74
technically complicated <= 0.89 & unambiguous <= 0.70 & negative > 0.70 & negative <= 0.89 & subject to time variability <= 0.89,rule,0.16,positive,0.15,0.13,41.35,21.28,3.5
socially controversial <= 0.70 & positive > 0.5 & negative <= 0.5 & subject to geographical variability > 0.70 & interdisciplinary > 0.89,rule,0.18,positive,0.14,0.16,38.75,12.38,2.86
common <= 0.89 & positive > 0.70 & negative <= 0.70 & neutral <= 0.89 & subject to geographical variability <= 0.89,rule,0.58,positive,0.14,0.46,50.03,15.95,3.17
technically complicated <= 0.70 & unambiguous > 0.5 & negative > 0.5 & neutral > 0.5 & neutral <= 0.70,rule,0.06,negative,0.14,0.06,32.06,15.2,3.11
technically complicated <= 0.70 & common > 0.5 & socially controversial <= 0.89 & neutral <= 0.70 & subject to geographical variability <= 0.89,rule,0.06,positive,0.13,0.05,26.21,9.4,2.53
socially controversial <= 0.89 & positive <= 0.30 & negative > 0.70 & negative <= 0.89 & subject to geographical variability <= 0.89,rule,0.01,positive,0.13,0.01,18.03,5.69,1.97
technically complicated > 0.70 & positive <= 0.5 & negative > 0.5 & negative <= 0.89 & interdisciplinary > 0.89,rule,0.12,positive,0.12,0.12,22.47,7.49,2.25
technically complicated > 0.70 & positive > 0.30 & neutral <= 0.70 & interdisciplinary > 0.89 & subject to time variability <= 0.89,rule,0.08,positive,0.12,0.07,25.99,15.45,3.06
