rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common,linear,,positive,1.25,,,,
conceptually dense <= 0.89 & common > 0.5 & common <= 0.89 & neutral > 0.70,rule,0.29,negative,0.3,0.24,2.95,1.34,1.3
conceptually dense,linear,,positive,0.21,,,,
conceptually dense > 0.70 & common > 0.70 & common <= 0.89 & neutral > 0.5,rule,0.74,negative,0.2,0.65,6.84,2.92,1.29
conceptually dense > 0.70 & common <= 0.89 & positive > 0.5 & neutral <= 0.70 & subject to time variability > 0.89,rule,0.02,negative,0.19,0.4,39.39,21.67,3.65
common > 0.89 & unambiguous > 0.70 & positive > 0.70 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.04,positive,0.16,0.03,8.61,6.12,2.1
common > 0.89 & socially controversial > 0.70 & neutral > 0.5 & neutral <= 0.70,rule,0.05,positive,0.16,0.04,6.27,4.55,1.76
conceptually dense > 0.5 & technically complicated <= 0.5 & common > 0.89 & socially controversial <= 0.89 & negative <= 0.70,rule,0.01,positive,0.15,0.01,236.91,220.09,6.18
conceptually dense <= 0.70 & common <= 0.89 & unambiguous > 0.5 & neutral > 0.5 & interdisciplinary <= 0.89,rule,0.08,negative,0.13,0.66,7.88,3.21,1.31
common > 0.89 & socially controversial <= 0.89 & positive <= 0.89 & negative <= 0.70 & interdisciplinary <= 0.89,rule,0.06,negative,0.13,0.05,519.45,495.02,7.02
conceptually dense > 0.70 & technically complicated <= 0.70 & positive <= 0.70 & negative > 0.70 & interdisciplinary <= 0.89,rule,0.09,positive,0.13,0.08,7.23,2.08,1.13
conceptually dense <= 0.70 & common <= 0.89 & socially controversial > 0.70 & positive > 0.5 & subject to time variability <= 0.89,rule,0.02,negative,0.12,0.5,13.0,5.71,1.95
common > 0.89 & unambiguous > 0.70 & neutral <= 0.70 & subject to time variability <= 0.89,rule,0.02,positive,0.11,0.02,138.69,131.7,5.44
common > 0.70 & common <= 0.89 & positive > 0.70 & negative > 0.70,rule,0.08,negative,0.11,0.07,126.74,87.52,4.94
common <= 0.89 & socially controversial > 0.70 & unambiguous > 0.5 & positive <= 0.70 & neutral <= 0.70,rule,0.26,positive,0.11,0.21,58.3,33.87,3.92
common > 0.70 & common <= 0.89 & positive > 0.5 & negative <= 0.70 & subject to time variability <= 0.89,rule,0.49,negative,0.09,0.58,9.16,4.52,1.65
conceptually dense > 0.5 & technically complicated > 0.5 & common > 0.89 & positive <= 0.89 & negative > 0.70,rule,0.03,positive,0.09,0.07,20.55,18.01,3.16
conceptually dense > 0.5 & technically complicated > 0.5 & common > 0.5 & common <= 0.89 & neutral > 0.70,rule,0.27,negative,0.09,0.23,7.87,4.91,1.73
common > 0.5 & common <= 0.89 & socially controversial <= 0.70 & positive > 0.5 & negative <= 0.70,rule,0.17,negative,0.09,0.14,7.65,3.0,1.19
