rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
conceptually dense,linear,,positive,0.64,,,,
common <= 0.89 & positive > 0.30 & subject to geographical variability > 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.5,rule,0.64,positive,0.28,0.65,44.52,19.45,3.8
conceptually dense <= 0.70 & common > 0.70 & negative <= 0.5 & neutral > 0.70 & subject to time variability <= 0.70,rule,0.08,negative,0.28,0.07,90.79,37.56,4.64
conceptually dense <= 0.70 & positive <= 0.89 & negative <= 0.5 & subject to geographical variability > 0.70 & interdisciplinary <= 0.70,rule,0.09,negative,0.24,0.08,430.58,306.89,7.09
subject to time variability,linear,,positive,0.24,,,,
conceptually dense > 0.70 & technically complicated > 0.5 & common <= 0.89 & positive > 0.5 & subject to time variability > 0.5,rule,0.44,positive,0.23,0.36,1421.44,1203.98,8.7
conceptually dense <= 0.5 & positive <= 0.89 & neutral > 0.70 & interdisciplinary <= 0.5,rule,0.01,negative,0.21,0.01,989.81,820.44,8.11
conceptually dense <= 0.5 & common > 0.70 & positive <= 0.89 & interdisciplinary <= 0.70,rule,0.04,negative,0.19,0.04,162.59,77.96,5.19
technically complicated <= 0.70 & common <= 0.5 & socially controversial > 0.5 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89,rule,0.03,positive,0.18,0.03,42.07,17.77,3.4
socially controversial,linear,,positive,0.18,,,,
conceptually dense > 0.70 & socially controversial <= 0.70 & positive <= 0.5 & negative > 0.70 & subject to geographical variability > 0.70,rule,0.02,negative,0.17,0.03,2173.47,1923.76,8.86
common <= 0.89 & neutral <= 0.70 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.70,rule,0.14,positive,0.17,0.11,104.89,51.77,4.62
conceptually dense > 0.5 & conceptually dense <= 0.70 & unambiguous > 0.5 & positive > 0.70 & subject to time variability <= 0.70,rule,0.16,positive,0.17,0.13,88.11,47.5,4.52
common > 0.70 & common <= 0.89 & unambiguous <= 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.5,rule,0.31,positive,0.17,0.27,50.61,18.79,3.44
conceptually dense <= 0.70 & technically complicated > 0.5 & socially controversial <= 0.5 & positive > 0.5 & interdisciplinary > 0.70,rule,0.05,positive,0.16,0.07,464.32,348.89,6.8
conceptually dense <= 0.70 & technically complicated <= 0.5 & common > 0.5 & positive > 0.5 & positive <= 0.89,rule,0.15,negative,0.16,0.14,35.38,17.23,3.31
conceptually dense > 0.70 & common <= 0.89 & negative > 0.30 & subject to geographical variability > 0.70 & subject to time variability > 0.5,rule,0.6,positive,0.15,0.48,175.28,109.78,5.4
technically complicated <= 0.70 & common <= 0.70 & negative > 0.30 & subject to geographical variability > 0.70 & interdisciplinary > 0.5,rule,0.37,positive,0.15,0.39,104.68,40.25,4.25
conceptually dense <= 0.70 & unambiguous > 0.70 & subject to geographical variability > 0.5 & interdisciplinary > 0.5 & subject to time variability <= 0.5,rule,0.02,positive,0.15,0.02,391.72,276.19,6.45
conceptually dense > 0.70 & technically complicated <= 0.70 & common <= 0.89 & positive <= 0.5 & neutral <= 0.5,rule,0.08,positive,0.15,0.07,1041.64,904.15,7.86
technically complicated <= 0.5 & common <= 0.89 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89 & subject to time variability > 0.5,rule,0.17,positive,0.14,0.14,76.99,31.27,3.94
conceptually dense <= 0.70 & technically complicated > 0.30 & common > 0.5 & interdisciplinary <= 0.70 & subject to time variability <= 0.5,rule,0.04,negative,0.14,0.03,101.38,60.31,4.66
