rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common,linear,,positive,0.66,,,,
conceptually dense <= 0.89 & socially controversial > 0.70 & negative <= 0.70 & subject to geographical variability > 0.89 & subject to time variability <= 0.89,rule,0.03,negative,0.3,0.02,18.07,6.83,2.51
subject to time variability,linear,,negative,0.24,,,,
conceptually dense > 0.70 & common > 0.5 & positive > 0.70 & subject to geographical variability > 0.5 & subject to time variability <= 0.70,rule,0.03,positive,0.21,0.03,1401.47,1114.09,8.46
common <= 0.5 & positive > 0.70 & subject to time variability > 0.5,rule,0.02,negative,0.21,0.02,915.77,749.87,8.03
common > 0.5 & common <= 0.70 & socially controversial <= 0.89 & positive > 0.70 & subject to geographical variability <= 0.89,rule,0.12,positive,0.21,0.1,21.8,9.14,2.67
common > 0.70 & common <= 0.89 & positive <= 0.30 & subject to geographical variability <= 0.89,rule,0.03,negative,0.2,0.02,7.94,3.62,1.54
common > 0.70 & positive > 0.70 & neutral > 0.5 & neutral <= 0.89,rule,0.57,positive,0.18,0.46,9.46,3.57,1.5
technically complicated > 0.70 & common > 0.5 & positive > 0.70 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89,rule,0.34,positive,0.17,0.29,220.23,152.75,5.86
technically complicated <= 0.70 & common <= 0.89 & socially controversial <= 0.89 & unambiguous <= 0.70 & negative <= 0.70,rule,0.07,positive,0.15,0.06,18.08,5.19,1.9
common > 0.5 & positive > 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.89 & subject to time variability > 0.70,rule,0.4,positive,0.15,0.47,67.18,39.6,4.23
common <= 0.89 & socially controversial > 0.89 & unambiguous > 0.5 & positive <= 0.70 & subject to time variability <= 0.89,rule,0.04,negative,0.12,0.03,73.58,61.44,4.63
common > 0.5 & common <= 0.89 & socially controversial <= 0.70 & positive > 0.70 & neutral > 0.70,rule,0.43,positive,0.12,0.49,12.56,2.72,1.12
technically complicated <= 0.70 & socially controversial > 0.70 & unambiguous > 0.70 & positive > 0.70 & interdisciplinary <= 0.89,rule,0.03,positive,0.12,0.03,28.75,12.64,2.85
conceptually dense <= 0.89 & unambiguous > 0.70 & positive > 0.30 & positive <= 0.70 & neutral > 0.5,rule,0.11,negative,0.12,0.09,384.57,364.31,6.62
conceptually dense > 0.5 & negative <= 0.5 & neutral > 0.70 & subject to geographical variability <= 0.89,rule,0.47,negative,0.11,0.39,14.87,4.97,1.77
technically complicated > 0.70 & common <= 0.70 & positive <= 0.70 & neutral > 0.5 & subject to geographical variability <= 0.89,rule,0.03,negative,0.11,0.02,57.82,46.62,4.25
technically complicated > 0.5 & socially controversial > 0.70 & unambiguous > 0.70 & positive > 0.70 & interdisciplinary <= 0.89,rule,0.02,positive,0.11,0.03,39.91,20.91,3.37
common > 0.5 & positive > 0.70 & neutral <= 0.89 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.29,positive,0.11,0.51,132.44,98.91,5.12
conceptually dense > 0.5 & common > 0.5 & unambiguous <= 0.5 & positive > 0.70 & subject to time variability > 0.5,rule,0.03,positive,0.1,0.03,39.99,15.74,3.03
conceptually dense <= 0.70 & unambiguous <= 0.70 & positive > 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.01,negative,0.1,0.03,21.79,7.63,2.24
technically complicated > 0.70 & common > 0.5 & socially controversial > 0.70 & positive > 0.70 & interdisciplinary > 0.89,rule,0.13,positive,0.1,0.11,174.7,121.32,5.27
socially controversial > 0.89 & unambiguous > 0.5 & unambiguous <= 0.70 & subject to time variability <= 0.89,rule,0.03,negative,0.1,0.03,15.9,6.57,2.08
conceptually dense > 0.5 & common > 0.5 & common <= 0.89 & positive > 0.70 & neutral <= 0.70,rule,0.06,positive,0.1,0.05,17.4,7.57,2.22
technically complicated > 0.5 & common > 0.70 & positive > 0.5 & positive <= 0.70 & interdisciplinary <= 0.89,rule,0.01,negative,0.09,0.01,29.18,20.84,3.32
conceptually dense <= 0.70 & common > 0.5 & socially controversial <= 0.70 & positive > 0.70 & neutral > 0.70,rule,0.09,positive,0.09,0.08,462.28,359.61,6.4
conceptually dense > 0.5 & conceptually dense <= 0.89 & common > 0.5 & unambiguous > 0.5 & positive > 0.70,rule,0.62,positive,0.09,0.51,12.2,3.49,1.36
technically complicated > 0.5 & positive <= 0.70 & negative > 0.70 & negative <= 0.89 & neutral <= 0.70,rule,0.11,positive,0.09,0.09,146.95,128.29,5.28
technically complicated > 0.70 & socially controversial > 0.70 & unambiguous <= 0.70 & positive > 0.70 & neutral > 0.70,rule,0.07,positive,0.08,0.1,29.08,11.83,2.67
technically complicated <= 0.70 & common <= 0.89 & unambiguous > 0.5 & positive > 0.30 & positive <= 0.70,rule,0.06,negative,0.08,0.06,66.32,55.76,4.36
conceptually dense <= 0.70 & technically complicated <= 0.70 & common > 0.5 & unambiguous <= 0.70 & positive > 0.70,rule,0.01,negative,0.08,0.08,95.18,62.68,4.47
technically complicated > 0.70 & common <= 0.70 & unambiguous <= 0.70 & negative <= 0.70 & subject to geographical variability > 0.5,rule,0.06,positive,0.08,0.05,22.52,5.98,1.93
common > 0.5 & common <= 0.89 & unambiguous <= 0.5 & negative <= 0.70 & subject to geographical variability > 0.70,rule,0.02,positive,0.08,0.02,22.37,6.86,2.08
conceptually dense > 0.70 & socially controversial > 0.30 & positive > 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.59,negative,0.08,0.48,17.75,6.8,2.07
common > 0.5 & common <= 0.70 & positive > 0.70 & negative <= 0.70 & subject to geographical variability <= 0.89,rule,0.11,positive,0.08,0.1,227.45,161.54,5.49
common > 0.5 & socially controversial <= 0.89 & positive > 0.30 & positive <= 0.70 & subject to time variability > 0.5,rule,0.18,negative,0.07,0.15,13.49,5.09,1.74
technically complicated > 0.70 & positive <= 0.5 & neutral > 0.70 & interdisciplinary > 0.89,rule,0.07,negative,0.07,0.06,6.61,2.17,1.07
common > 0.5 & socially controversial <= 0.70 & unambiguous > 0.70 & positive > 0.70,rule,0.35,positive,0.07,0.36,39.05,27.26,3.54
socially controversial <= 0.89 & unambiguous > 0.70 & positive <= 0.5 & subject to geographical variability > 0.89,rule,0.01,negative,0.07,0.01,13.46,9.1,2.36
common > 0.5 & socially controversial > 0.70 & unambiguous <= 0.70 & positive > 0.70 & interdisciplinary > 0.89,rule,0.12,positive,0.07,0.11,486.91,359.61,6.29
technically complicated <= 0.70 & common > 0.5 & socially controversial <= 0.70 & positive > 0.70 & subject to geographical variability > 0.70,rule,0.17,positive,0.07,0.22,59.63,36.66,3.85
technically complicated <= 0.70 & unambiguous > 0.70 & negative <= 0.5 & interdisciplinary > 0.89 & subject to time variability > 0.70,rule,0.04,negative,0.07,0.07,21.91,6.16,1.95
common > 0.5 & positive > 0.70 & neutral <= 0.89 & subject to geographical variability <= 0.89 & subject to time variability <= 0.70,rule,0.09,positive,0.07,0.52,57.64,37.16,3.86
common > 0.5 & common <= 0.70 & positive > 0.70 & negative <= 0.70 & interdisciplinary > 0.89,rule,0.09,positive,0.07,0.09,27.19,8.31,2.26
technically complicated <= 0.70 & common > 0.5 & positive > 0.70 & neutral <= 0.89 & interdisciplinary <= 0.89,rule,0.21,positive,0.07,0.25,39.43,23.53,3.38
common > 0.5 & socially controversial <= 0.70 & positive > 0.70 & negative <= 0.70 & neutral > 0.70,rule,0.44,positive,0.06,0.46,31.56,13.87,2.77
technically complicated > 0.70 & common > 0.5 & unambiguous > 0.5 & positive > 0.70 & subject to geographical variability <= 0.89,rule,0.35,positive,0.06,0.5,23.09,12.04,2.63
common <= 0.89 & unambiguous > 0.5 & unambiguous <= 0.70 & positive <= 0.70 & subject to geographical variability <= 0.89,rule,0.07,negative,0.06,0.07,826.64,767.41,7.07
common > 0.5 & socially controversial <= 0.89 & unambiguous > 0.70 & negative > 0.70 & subject to geographical variability > 0.89,rule,0.02,negative,0.06,0.11,12.07,5.02,1.71
socially controversial > 0.5 & unambiguous > 0.5 & positive > 0.30 & positive <= 0.70 & interdisciplinary <= 0.89,rule,0.03,negative,0.06,0.03,72.13,59.16,4.32
technically complicated > 0.70 & unambiguous <= 0.70 & positive > 0.5 & positive <= 0.70 & neutral > 0.5,rule,0.02,negative,0.06,0.07,28.2,17.93,3.06
