rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
technically complicated <= 0.70 & socially controversial > 0.30 & socially controversial <= 0.89 & subject to geographical variability <= 0.89 & interdisciplinary > 0.5,rule,0.46,positive,0.07,0.37,1.83,0.44,1.07
conceptually dense <= 0.89 & technically complicated > 0.70 & socially controversial <= 0.5 & unambiguous > 0.5 & positive > 0.30,rule,0.07,negative,0.07,0.05,1.88,0.47,1.07
conceptually dense <= 0.89 & socially controversial > 0.70 & negative > 0.70 & interdisciplinary > 0.70,rule,0.33,positive,0.04,0.27,3.25,1.15,1.04
technically complicated <= 0.70 & socially controversial > 0.30 & socially controversial <= 0.5 & negative <= 0.89 & interdisciplinary > 0.5,rule,0.07,positive,0.03,0.06,32.31,15.65,2.84
technically complicated > 0.70 & socially controversial > 0.5 & unambiguous <= 0.70 & positive > 0.70,rule,0.27,positive,0.03,0.26,1.48,0.59,1.03
technically complicated <= 0.89 & socially controversial > 0.30 & positive > 0.70 & negative <= 0.70,rule,0.55,positive,0.03,0.48,1.35,0.52,1.03
conceptually dense > 0.70 & technically complicated > 0.70 & technically complicated <= 0.89 & positive <= 0.70 & negative <= 0.70,rule,0.03,negative,0.03,0.03,1.58,0.47,1.03
conceptually dense <= 0.89 & common <= 0.70 & socially controversial > 0.5 & positive > 0.5,rule,0.23,positive,0.02,0.23,1.15,0.37,1.02
conceptually dense > 0.5 & socially controversial > 0.70 & unambiguous > 0.5 & subject to time variability <= 0.89,rule,0.57,positive,0.02,0.47,0.63,0.19,1.02
conceptually dense > 0.70 & technically complicated > 0.5 & technically complicated <= 0.89 & socially controversial > 0.30 & positive <= 0.5,rule,0.15,positive,0.02,0.12,1.23,0.43,1.02
conceptually dense > 0.5 & technically complicated > 0.70 & socially controversial <= 0.5 & negative <= 0.5,rule,0.03,negative,0.02,0.05,2.0,0.81,1.02
technically complicated > 0.5 & socially controversial <= 0.5 & unambiguous <= 0.70 & positive > 0.30 & neutral <= 0.70,rule,0.03,negative,0.02,0.09,1.34,0.52,1.02
conceptually dense <= 0.89 & socially controversial > 0.70 & unambiguous > 0.5 & negative > 0.70,rule,0.33,positive,0.02,0.28,4.53,2.03,1.02
technically complicated > 0.70 & common > 0.5 & common <= 0.70 & socially controversial > 0.30 & negative > 0.5,rule,0.15,positive,0.01,0.14,1.06,0.49,1.01
technically complicated > 0.5 & socially controversial <= 0.5 & positive > 0.30 & neutral <= 0.30 & interdisciplinary > 0.70,rule,0.02,negative,0.01,0.02,2.2,0.57,1.01
technically complicated <= 0.70 & socially controversial > 0.30 & unambiguous > 0.5 & negative <= 0.5,rule,0.09,positive,0.01,0.07,1.16,0.5,1.01
conceptually dense <= 0.89 & technically complicated <= 0.5 & common > 0.5 & socially controversial > 0.30 & unambiguous > 0.5,rule,0.15,positive,0.01,0.12,1.99,0.62,1.01
conceptually dense > 0.70 & conceptually dense <= 0.89 & socially controversial > 0.70 & unambiguous > 0.5,rule,0.48,positive,0.01,0.39,0.94,0.29,1.01
conceptually dense <= 0.70 & technically complicated > 0.5 & technically complicated <= 0.70 & unambiguous > 0.5 & negative > 0.5,rule,0.09,negative,0.01,0.09,1.53,0.56,1.01
conceptually dense <= 0.89 & common <= 0.70 & socially controversial > 0.30 & negative > 0.5 & interdisciplinary > 0.70,rule,0.28,positive,0.01,0.24,1.3,0.45,1.01
common <= 0.89 & socially controversial > 0.30 & positive > 0.70 & negative <= 0.70 & neutral > 0.70,rule,0.42,positive,0.01,0.34,1.6,0.65,1.01
common <= 0.70 & socially controversial > 0.5 & positive > 0.30 & neutral <= 0.30 & interdisciplinary > 0.70,rule,0.1,positive,0.01,0.08,1.55,0.42,1.01
socially controversial > 0.30 & positive > 0.5 & negative <= 0.70 & neutral > 0.70,rule,0.45,positive,0.01,0.36,1.05,0.41,1.01
conceptually dense > 0.5 & conceptually dense <= 0.89 & common <= 0.89 & socially controversial > 0.5 & unambiguous <= 0.70,rule,0.82,positive,0.01,0.66,0.97,0.38,1.01
conceptually dense <= 0.70 & technically complicated <= 0.70 & common > 0.5 & unambiguous > 0.5 & negative > 0.5,rule,0.14,negative,0.01,0.12,1.06,0.33,1.01
conceptually dense <= 0.70 & technically complicated > 0.5 & common <= 0.70 & positive > 0.5 & negative <= 0.89,rule,0.06,positive,0.01,0.06,1.56,0.6,1.01
common <= 0.5 & socially controversial > 0.30 & negative <= 0.89 & interdisciplinary > 0.5 & subject to time variability <= 0.89,rule,0.04,positive,0.01,0.67,0.78,0.21,1.01
conceptually dense > 0.70 & socially controversial > 0.30 & unambiguous > 0.30 & neutral > 0.30 & interdisciplinary > 0.5,rule,0.49,positive,0.01,0.4,1.85,1.09,1.01
common > 0.5 & socially controversial > 0.30 & negative <= 0.89 & interdisciplinary > 0.5 & subject to time variability <= 0.89,rule,0.81,positive,0.01,0.67,0.78,0.21,1.01
technically complicated > 0.70 & socially controversial <= 0.70 & negative > 0.5 & negative <= 0.89 & neutral > 0.70,rule,0.11,positive,0.01,0.13,2.12,0.7,1.01
conceptually dense > 0.5 & technically complicated > 0.70 & common <= 0.70 & socially controversial <= 0.5 & negative <= 0.5,rule,0.02,negative,0.01,0.01,1.92,0.57,1.01
conceptually dense > 0.70 & common > 0.70 & socially controversial > 0.5 & positive > 0.70 & negative <= 0.70,rule,0.21,positive,0.01,0.23,3.18,1.13,1.01
technically complicated > 0.70 & socially controversial > 0.5 & negative > 0.70 & neutral > 0.30,rule,0.12,positive,0.01,0.26,3.53,1.65,1.01
conceptually dense <= 0.89 & socially controversial > 0.5 & negative > 0.70 & negative <= 0.89 & subject to time variability <= 0.89,rule,0.24,positive,0.01,0.19,3.19,1.19,1.01
common > 0.5 & socially controversial > 0.70 & unambiguous <= 0.70 & negative > 0.89 & neutral <= 0.30,rule,0.06,negative,0.01,0.06,2.04,0.66,1.01
conceptually dense > 0.5 & technically complicated <= 0.89 & socially controversial > 0.5 & unambiguous <= 0.70 & negative <= 0.89,rule,0.7,positive,0.01,0.65,2.42,1.22,1.01
conceptually dense > 0.70 & technically complicated > 0.5 & technically complicated <= 0.89 & socially controversial > 0.70,rule,0.43,positive,0.01,0.35,1.6,0.61,1.01
conceptually dense <= 0.89 & technically complicated > 0.70 & socially controversial > 0.70 & negative > 0.70,rule,0.18,positive,0.01,0.23,5.58,2.01,1.01
conceptually dense > 0.5 & common > 0.70 & socially controversial > 0.5 & unambiguous > 0.5 & subject to time variability <= 0.89,rule,0.54,positive,0.01,0.44,1.99,0.62,1.01
conceptually dense <= 0.89 & technically complicated <= 0.5 & socially controversial > 0.70 & socially controversial <= 0.89,rule,0.09,positive,0.01,0.24,1.34,0.62,1.01
socially controversial > 0.30 & socially controversial <= 0.70 & unambiguous > 0.5 & negative <= 0.89 & neutral > 0.70,rule,0.29,positive,0.01,0.24,2.13,0.86,1.01
conceptually dense <= 0.89 & technically complicated <= 0.89 & common <= 0.70 & socially controversial > 0.5 & positive > 0.30,rule,0.27,positive,0.01,0.22,1.73,0.72,1.01
socially controversial > 0.30 & socially controversial <= 0.70 & unambiguous > 0.5 & positive <= 0.70 & neutral <= 0.70,rule,0.02,negative,0.0,0.02,6.25,2.24,1.0
technically complicated > 0.70 & socially controversial > 0.70 & negative > 0.70 & neutral > 0.30,rule,0.11,positive,0.0,0.1,2.33,0.88,1.0
conceptually dense > 0.5 & technically complicated > 0.70 & socially controversial <= 0.5 & positive > 0.30 & negative <= 0.5,rule,0.03,negative,0.0,0.06,9.62,4.86,1.58
common <= 0.70 & socially controversial > 0.30 & positive > 0.70 & negative > 0.5 & subject to geographical variability <= 0.89,rule,0.19,positive,0.0,0.24,1.09,0.31,1.0
conceptually dense > 0.5 & common > 0.70 & socially controversial > 0.5 & negative > 0.70 & negative <= 0.89,rule,0.17,positive,0.0,0.14,5.3,2.55,1.0
conceptually dense > 0.70 & technically complicated > 0.5 & socially controversial > 0.70 & positive <= 0.5,rule,0.14,positive,0.0,0.12,0.72,0.3,1.0
conceptually dense <= 0.89 & technically complicated > 0.70 & common <= 0.70 & socially controversial > 0.70,rule,0.1,positive,0.0,0.23,6.33,2.64,1.0
conceptually dense <= 0.89 & common > 0.70 & socially controversial > 0.5 & unambiguous > 0.5 & negative > 0.70,rule,0.23,positive,0.0,0.19,6.89,4.21,1.44
common > 0.70 & socially controversial > 0.5 & positive > 0.5 & negative > 0.5 & neutral <= 0.70,rule,0.16,negative,0.0,0.13,2.45,1.14,1.0
technically complicated > 0.70 & common > 0.70 & positive > 0.30 & negative > 0.89,rule,0.03,negative,0.0,0.03,1.08,0.33,1.0
