rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common <= 0.5 & unambiguous <= 0.5 & positive <= 0.5 & subject to time variability <= 0.89,rule,0.01,positive,0.81,0.02,285.42,111.71,8.53
conceptually dense > 0.5 & technically complicated > 0.5 & common > 0.5 & common <= 0.89 & positive > 0.70,rule,0.34,positive,0.76,0.28,347.85,150.04,8.8
technically complicated <= 0.5 & common <= 0.70 & unambiguous > 0.5 & positive <= 0.70,rule,0.01,negative,0.64,0.05,522.56,223.26,8.88
conceptually dense > 0.70 & technically complicated > 0.70 & positive <= 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.07,negative,0.59,0.06,527.26,348.83,9.29
conceptually dense > 0.70 & positive > 0.30 & positive <= 0.5 & subject to time variability <= 0.89,rule,0.12,positive,0.58,0.11,276.72,109.23,7.4
common,linear,,positive,0.58,,,,
interdisciplinary,linear,,positive,0.58,,,,
socially controversial > 0.5 & positive > 0.30 & positive <= 0.5 & interdisciplinary > 0.5 & subject to time variability <= 0.89,rule,0.13,positive,0.52,0.11,147.49,72.31,6.49
common > 0.5 & common <= 0.70 & positive > 0.5 & interdisciplinary > 0.5 & subject to time variability <= 0.89,rule,0.42,positive,0.51,0.6,252.38,70.2,6.44
technically complicated > 0.70 & common > 0.5 & socially controversial <= 0.70 & unambiguous <= 0.70 & positive <= 0.5,rule,0.01,negative,0.49,0.02,332.37,93.14,6.75
conceptually dense <= 0.70 & common > 0.5 & positive <= 0.70 & negative > 0.5 & neutral <= 0.70,rule,0.04,negative,0.47,0.04,198.19,75.23,6.34
common <= 0.5 & socially controversial <= 0.70 & positive > 0.70,rule,0.04,negative,0.46,0.03,4519.1,2974.14,11.65
conceptually dense > 0.70 & common > 0.5 & common <= 0.89 & positive > 0.70 & subject to geographical variability <= 0.89,rule,0.26,positive,0.46,0.21,3981.71,2220.12,11.27
technically complicated <= 0.89 & common <= 0.70 & socially controversial <= 0.89 & positive > 0.30 & positive <= 0.70,rule,0.22,negative,0.45,0.3,205.45,66.7,6.1
conceptually dense > 0.70 & common > 0.5 & common <= 0.89 & positive > 0.5 & interdisciplinary <= 0.89,rule,0.44,positive,0.45,0.37,238.31,91.09,6.55
technically complicated <= 0.89 & common <= 0.70 & socially controversial <= 0.5 & positive > 0.30 & positive <= 0.70,rule,0.02,negative,0.44,0.18,317.76,136.13,7.05
technically complicated > 0.30 & common > 0.5 & positive > 0.70 & neutral <= 0.89 & interdisciplinary <= 0.70,rule,0.18,positive,0.44,0.15,205.29,101.18,6.67
common > 0.5 & common <= 0.70 & positive > 0.70 & positive <= 0.89 & negative <= 0.70,rule,0.29,positive,0.43,0.23,563.57,310.55,8.22
conceptually dense <= 0.70 & technically complicated <= 0.5 & common > 0.5 & positive > 0.70 & subject to time variability <= 0.70,rule,0.14,positive,0.42,0.14,864.5,432.14,8.63
technically complicated > 0.70 & common > 0.5 & positive > 0.70 & positive <= 0.89 & neutral > 0.5,rule,0.09,positive,0.42,0.39,189.61,77.33,6.16
conceptually dense <= 0.5 & technically complicated > 0.30 & common > 0.5 & positive > 0.70 & subject to geographical variability <= 0.70,rule,0.04,positive,0.4,0.05,1114.08,543.38,8.81
conceptually dense > 0.5 & common > 0.5 & positive > 0.5 & subject to geographical variability > 0.5 & subject to time variability <= 0.89,rule,0.7,positive,0.39,0.55,192.33,59.82,5.7
technically complicated > 0.30 & common > 0.70 & unambiguous > 0.5 & positive > 0.70,rule,0.23,positive,0.38,0.19,190.95,99.1,6.34
socially controversial > 0.70 & positive <= 0.70 & negative > 0.70 & subject to geographical variability <= 0.89 & subject to time variability > 0.5,rule,0.12,positive,0.38,0.11,375.99,201.8,7.3
unambiguous <= 0.5 & positive <= 0.70 & negative <= 0.70 & subject to geographical variability > 0.89 & interdisciplinary > 0.70,rule,0.02,positive,0.35,0.07,342.13,119.51,6.43
technically complicated > 0.5 & technically complicated <= 0.89 & common > 0.5 & neutral > 0.5 & subject to time variability <= 0.89,rule,0.52,positive,0.35,0.42,175.37,47.01,5.21
conceptually dense > 0.5 & common > 0.5 & positive > 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.5,rule,0.41,positive,0.35,0.34,312.26,138.71,6.66
technically complicated <= 0.70 & common > 0.70 & socially controversial <= 0.89 & positive <= 0.70 & negative > 0.70,rule,0.07,negative,0.33,0.06,223.24,108.4,6.25
technically complicated > 0.70 & unambiguous > 0.5 & positive <= 0.5 & interdisciplinary <= 0.89,rule,0.02,negative,0.33,0.01,241.06,97.66,6.09
technically complicated > 0.5 & common > 0.70 & unambiguous > 0.5 & positive <= 0.70 & interdisciplinary > 0.5,rule,0.08,negative,0.32,0.08,469.39,248.53,7.26
conceptually dense <= 0.70 & socially controversial > 0.5 & unambiguous <= 0.70 & positive > 0.5 & positive <= 0.70,rule,0.03,negative,0.3,0.04,2122.69,1796.56,9.76
common > 0.70 & socially controversial <= 0.5 & unambiguous > 0.5 & positive <= 0.70 & subject to time variability > 0.5,rule,0.01,positive,0.3,0.08,871.4,573.84,8.24
conceptually dense <= 0.70 & common > 0.70 & positive <= 0.70 & negative > 0.5 & interdisciplinary > 0.5,rule,0.03,negative,0.28,0.04,8515.29,7793.62,11.5
