rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
positive,linear,,positive,2.8,,,,
conceptually dense,linear,,negative,0.65,,,,
common > 0.70 & positive <= 0.70 & negative > 0.5,rule,0.15,negative,0.38,0.15,4267.91,4204.85,11.5
technically complicated > 0.5 & common > 0.5 & socially controversial <= 0.89 & positive > 0.30 & positive <= 0.70,rule,0.24,negative,0.35,0.2,25.91,23.85,4.28
conceptually dense > 0.70 & common > 0.70 & socially controversial <= 0.70 & positive <= 0.70,rule,0.02,negative,0.29,0.14,2414.27,2379.43,10.03
technically complicated > 0.5 & socially controversial <= 0.89 & positive <= 0.70 & negative > 0.5 & subject to time variability <= 0.89,rule,0.21,positive,0.23,0.17,35.53,31.13,4.23
conceptually dense > 0.70 & common > 0.5 & socially controversial > 0.70 & positive <= 0.70 & neutral <= 0.70,rule,0.11,negative,0.21,0.18,16.39,13.14,3.13
neutral,linear,,positive,0.21,,,,
technically complicated > 0.70 & common > 0.5 & positive > 0.5 & positive <= 0.70,rule,0.11,negative,0.2,0.13,191.85,186.66,6.27
common > 0.5 & socially controversial > 0.70 & positive <= 0.70 & neutral <= 0.70 & subject to time variability > 0.89,rule,0.01,negative,0.18,0.01,60.35,56.72,4.77
socially controversial <= 0.89 & positive > 0.5 & positive <= 0.70 & negative <= 0.70,rule,0.15,negative,0.17,0.15,20.47,18.23,3.41
unambiguous <= 0.70 & positive > 0.30 & positive <= 0.70 & negative > 0.70 & neutral <= 0.70,rule,0.01,negative,0.15,0.03,46.65,41.18,4.29
conceptually dense > 0.70 & common > 0.5 & common <= 0.89 & positive <= 0.70 & neutral > 0.5,rule,0.25,negative,0.15,0.2,31.44,28.02,3.82
technically complicated > 0.70 & unambiguous <= 0.70 & positive <= 0.5 & subject to time variability <= 0.89,rule,0.02,positive,0.12,0.04,3.54,1.18,1.12
conceptually dense > 0.70 & common > 0.5 & positive > 0.5 & positive <= 0.70 & subject to time variability <= 0.89,rule,0.16,negative,0.12,0.19,67.94,63.09,4.66
common > 0.5 & positive <= 0.70 & negative <= 0.5,rule,0.03,negative,0.12,0.2,239.41,234.69,6.12
technically complicated > 0.70 & common > 0.5 & positive > 0.5 & positive <= 0.70 & neutral > 0.5,rule,0.11,negative,0.12,0.09,57.71,54.08,4.49
technically complicated > 0.5 & common > 0.5 & positive > 0.70 & negative <= 0.5 & subject to time variability <= 0.89,rule,0.5,positive,0.11,0.4,304.77,300.26,6.33
common > 0.5 & positive > 0.30 & positive <= 0.70 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.14,negative,0.11,0.12,40.39,36.37,4.0
technically complicated > 0.5 & common > 0.5 & positive > 0.30 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.24,negative,0.11,0.2,36.53,32.8,3.87
common > 0.70 & socially controversial > 0.89 & positive <= 0.70,rule,0.01,negative,0.11,0.14,126.83,123.62,5.36
technically complicated <= 0.70 & common > 0.70 & socially controversial <= 0.5 & positive > 0.70 & negative <= 0.5,rule,0.17,positive,0.11,0.22,3160.68,3144.67,8.95
positive > 0.30 & positive <= 0.70 & negative <= 0.70 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.13,negative,0.11,0.11,18.94,14.28,2.94
positive <= 0.70 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.03,negative,0.1,0.03,561.6,555.29,6.93
technically complicated > 0.70 & common > 0.5 & unambiguous <= 0.70 & positive > 0.5 & positive <= 0.70,rule,0.05,negative,0.1,0.09,33.22,30.58,3.75
technically complicated > 0.70 & common > 0.5 & positive > 0.70 & negative <= 0.5 & subject to time variability <= 0.89,rule,0.24,positive,0.09,0.19,1382.28,1369.36,7.86
technically complicated > 0.70 & socially controversial > 0.70 & unambiguous <= 0.70 & positive > 0.70 & subject to time variability <= 0.89,rule,0.05,positive,0.08,0.04,848.06,841.47,7.3
positive > 0.70 & negative > 0.5 & negative <= 0.70 & neutral <= 0.70 & subject to time variability > 0.70,rule,0.06,positive,0.08,0.06,23.2,21.03,3.28
common > 0.5 & common <= 0.70 & socially controversial > 0.70 & positive <= 0.70 & negative <= 0.70,rule,0.05,negative,0.07,0.05,3137.93,3093.03,8.62
common > 0.70 & socially controversial > 0.30 & positive > 0.70 & positive <= 0.89 & subject to time variability > 0.70,rule,0.5,positive,0.07,0.4,132.78,129.51,5.2
technically complicated <= 0.70 & common > 0.5 & positive > 0.5 & positive <= 0.70 & negative <= 0.70,rule,0.05,negative,0.06,0.05,891.71,875.36,7.2
technically complicated <= 0.70 & common <= 0.70 & socially controversial > 0.5 & unambiguous <= 0.70 & positive > 0.70,rule,0.03,negative,0.06,0.06,520.29,511.86,6.61
common <= 0.70 & socially controversial > 0.5 & socially controversial <= 0.70 & unambiguous > 0.70 & positive > 0.70,rule,0.04,positive,0.06,0.08,145.32,141.8,5.26
technically complicated <= 0.70 & common <= 0.89 & unambiguous > 0.70 & positive > 0.5 & positive <= 0.70,rule,0.03,negative,0.06,0.04,24.91,19.54,3.16
technically complicated <= 0.70 & common <= 0.89 & positive > 0.30 & positive <= 0.70 & neutral <= 0.70,rule,0.05,negative,0.06,0.07,36.31,32.4,3.69
common > 0.5 & positive <= 0.70 & negative <= 0.70 & neutral > 0.5 & subject to time variability <= 0.89,rule,0.18,negative,0.06,0.19,23.14,21.52,3.25
conceptually dense > 0.70 & common > 0.5 & positive > 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.64,positive,0.06,0.51,27.46,25.88,3.45
conceptually dense > 0.70 & socially controversial > 0.5 & socially controversial <= 0.70 & positive > 0.70 & interdisciplinary <= 0.70,rule,0.0,negative,0.06,0.01,1043.64,1031.87,7.38
unambiguous > 0.70 & positive > 0.30 & positive <= 0.70 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.1,negative,0.05,0.08,37.62,33.62,3.69
common > 0.70 & socially controversial > 0.70 & positive > 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.1,negative,0.05,0.13,71.81,67.66,4.41
technically complicated > 0.70 & unambiguous > 0.70 & positive > 0.70 & neutral > 0.70 & subject to time variability <= 0.89,rule,0.22,positive,0.05,0.19,27.19,24.94,3.38
technically complicated <= 0.70 & positive <= 0.70 & negative > 0.5 & neutral <= 0.70 & subject to time variability <= 0.89,rule,0.05,negative,0.05,0.08,125.15,119.93,5.01
conceptually dense > 0.70 & socially controversial > 0.5 & positive > 0.70 & subject to geographical variability > 0.70 & interdisciplinary <= 0.70,rule,0.0,negative,0.05,0.01,108.54,99.56,4.85
conceptually dense > 0.70 & unambiguous <= 0.70 & positive > 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.12,positive,0.05,0.53,14.04,12.19,2.64
technically complicated > 0.5 & common > 0.70 & positive <= 0.70 & negative > 0.70,rule,0.05,negative,0.05,0.12,1971.39,1942.52,7.93
common > 0.5 & positive > 0.70 & negative <= 0.5 & neutral > 0.70 & subject to geographical variability > 0.70,rule,0.55,positive,0.05,0.44,988.05,978.25,7.2
common > 0.70 & socially controversial > 0.70 & positive > 0.70 & negative <= 0.70 & subject to geographical variability > 0.70,rule,0.16,positive,0.05,0.13,518.03,511.86,6.53
common > 0.5 & common <= 0.89 & socially controversial <= 0.70 & positive > 0.70 & interdisciplinary > 0.70,rule,0.41,positive,0.04,0.33,42.92,41.18,3.87
technically complicated > 0.70 & common > 0.70 & positive > 0.5 & positive <= 0.70,rule,0.07,negative,0.04,0.09,4470.86,4411.69,8.69
common > 0.70 & positive <= 0.70 & neutral > 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.09,negative,0.04,0.07,21.52,19.57,3.08
positive <= 0.70 & neutral <= 0.70 & subject to time variability > 0.89,rule,0.01,negative,0.04,0.01,21.2,20.35,3.13
common > 0.70 & unambiguous > 0.70 & positive <= 0.70 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.08,negative,0.04,0.07,434.48,424.16,6.3
common > 0.70 & socially controversial <= 0.70 & positive <= 0.70,rule,0.02,negative,0.04,0.15,711.19,699.81,6.82
common <= 0.89 & socially controversial > 0.5 & socially controversial <= 0.70 & positive > 0.70 & interdisciplinary > 0.70,rule,0.21,positive,0.03,0.32,76.95,73.87,4.43
socially controversial > 0.89 & positive <= 0.70,rule,0.01,negative,0.03,0.21,26.82,25.14,3.31
common > 0.70 & positive > 0.70 & negative > 0.5 & negative <= 0.70 & neutral <= 0.70,rule,0.04,positive,0.03,0.07,3923.49,3904.1,8.51
