rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
technically complicated > 0.30 & common > 0.5 & common <= 0.89 & positive > 0.70 & interdisciplinary <= 0.5,rule,0.02,positive,0.05,0.02,18.88,17.98,3.04
conceptually dense > 0.70 & technically complicated <= 0.70 & common <= 0.89 & interdisciplinary <= 0.70 & subject to time variability > 0.5,rule,0.07,negative,0.03,0.06,0.49,0.17,1.03
conceptually dense > 0.70 & positive <= 0.5 & negative > 0.5 & negative <= 0.89,rule,0.13,negative,0.03,0.11,0.56,0.18,1.03
common > 0.5 & socially controversial > 0.5 & unambiguous <= 0.70 & positive > 0.5 & positive <= 0.70,rule,0.21,negative,0.03,0.17,4.99,4.05,1.44
conceptually dense > 0.5 & conceptually dense <= 0.70 & common > 0.5 & positive <= 0.70 & interdisciplinary <= 0.70,rule,0.03,positive,0.03,0.04,6.01,5.29,1.71
technically complicated > 0.70 & unambiguous <= 0.5 & negative > 0.5 & neutral > 0.5 & interdisciplinary <= 0.89,rule,0.02,negative,0.03,0.02,1.44,0.66,1.03
conceptually dense <= 0.70 & technically complicated <= 0.70 & common > 0.5 & positive > 0.70 & neutral <= 0.89,rule,0.27,positive,0.03,0.22,3.26,2.85,1.08
technically complicated <= 0.5 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.04,positive,0.03,0.03,1.02,0.31,1.03
conceptually dense > 0.70 & common > 0.5 & unambiguous > 0.5 & positive <= 0.70 & negative <= 0.70,rule,0.08,negative,0.02,0.13,33.46,30.95,3.51
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.5 & positive <= 0.70 & subject to geographical variability > 0.5,rule,0.29,negative,0.02,0.25,9.56,8.19,2.14
conceptually dense <= 0.70 & socially controversial > 0.5 & positive > 0.30 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.02,negative,0.02,0.01,38.72,36.98,3.67
technically complicated > 0.5 & socially controversial <= 0.5 & positive > 0.70 & negative > 0.30 & subject to geographical variability <= 0.70,rule,0.03,positive,0.02,0.03,1.26,0.89,1.02
conceptually dense > 0.70 & technically complicated <= 0.89 & neutral > 0.70 & subject to geographical variability > 0.5 & interdisciplinary > 0.70,rule,0.09,negative,0.02,0.08,0.39,0.16,1.02
common > 0.5 & positive > 0.70 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.36,positive,0.02,0.42,1.23,0.95,1.02
conceptually dense > 0.70 & technically complicated > 0.70 & common <= 0.89 & positive > 0.70 & negative <= 0.5,rule,0.08,positive,0.02,0.08,3.2,2.74,1.02
common > 0.5 & socially controversial > 0.5 & positive > 0.5 & positive <= 0.70 & interdisciplinary <= 0.89,rule,0.2,negative,0.02,0.17,6.71,5.72,1.78
technically complicated > 0.5 & negative > 0.5 & neutral <= 0.70 & subject to geographical variability > 0.70 & subject to time variability <= 0.70,rule,0.03,positive,0.02,0.03,0.84,0.26,1.02
conceptually dense > 0.70 & positive <= 0.5 & negative > 0.5 & subject to geographical variability <= 0.89,rule,0.12,negative,0.02,0.1,0.41,0.14,1.02
conceptually dense > 0.70 & socially controversial <= 0.70 & positive > 0.30 & positive <= 0.5,rule,0.03,negative,0.01,0.04,0.61,0.24,1.01
conceptually dense <= 0.70 & common > 0.5 & positive > 0.70 & neutral > 0.70 & subject to time variability <= 0.70,rule,0.14,positive,0.01,0.12,2.03,1.69,1.01
conceptually dense <= 0.5 & technically complicated > 0.30 & positive > 0.70 & positive <= 0.89 & subject to time variability > 0.5,rule,0.04,positive,0.01,0.03,1.34,1.02,1.01
technically complicated > 0.30 & technically complicated <= 0.89 & socially controversial <= 0.5 & positive > 0.70 & negative <= 0.70,rule,0.31,positive,0.01,0.25,1.65,1.33,1.01
