rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,positive,551.36,,,,
conceptually dense,linear,,positive,261.17,,,,
conceptually dense > 0.89 & technically complicated > 0.70 & socially controversial > 0.70 & negative > 0.89,rule,0.0,negative,155.91,0.04,10081091.38,3191442.75,2349.82
socially controversial <= 0.89 & unambiguous <= 0.5 & positive <= 0.70 & negative > 0.89,rule,0.0,negative,128.58,0.0,3180379.44,1414573.12,1835.1
conceptually dense <= 0.5 & technically complicated <= 0.70 & common <= 0.70 & interdisciplinary <= 0.70,rule,0.01,negative,98.55,0.01,44822720.0,38113808.0,1737.82
conceptually dense > 0.5 & unambiguous <= 0.70 & positive <= 0.30 & neutral <= 0.30 & interdisciplinary <= 0.70,rule,0.0,negative,84.11,0.0,5962910.62,2332726.25,1247.98
conceptually dense > 0.70 & conceptually dense <= 0.89 & socially controversial > 0.5 & positive > 0.30 & positive <= 0.70,rule,0.21,positive,81.06,0.17,31038742.5,18228502.0,1371.93
technically complicated > 0.70 & technically complicated <= 0.89 & socially controversial > 0.70 & subject to time variability <= 0.89,rule,0.29,positive,76.89,0.23,6909606.13,2574629.75,1149.77
conceptually dense > 0.5 & technically complicated > 0.70 & unambiguous <= 0.70 & positive > 0.70 & interdisciplinary > 0.5,rule,0.33,positive,71.75,0.27,4492098.31,1502898.12,1034.69
conceptually dense <= 0.89 & socially controversial > 0.5 & positive > 0.30 & negative > 0.70 & negative <= 0.89,rule,0.22,positive,68.75,0.26,7756906.26,1826965.0,1005.65
conceptually dense > 0.70 & conceptually dense <= 0.89 & common > 0.70 & positive > 0.30 & negative <= 0.89,rule,0.4,positive,65.89,0.33,7638776.0,2275190.75,979.15
technically complicated > 0.5 & common <= 0.70 & socially controversial > 0.5 & unambiguous <= 0.70 & positive > 0.5,rule,0.21,positive,64.15,0.2,6536883.25,2183754.5,950.9
conceptually dense > 0.70 & socially controversial > 0.5 & socially controversial <= 0.70 & negative > 0.5 & neutral > 0.70,rule,0.09,negative,60.43,0.1,10522084.81,6482358.0,963.52
conceptually dense > 0.5 & technically complicated > 0.5 & socially controversial > 0.30 & socially controversial <= 0.70 & unambiguous > 0.5,rule,0.32,positive,59.75,0.27,4932473.66,1757793.25,873.54
common <= 0.70 & socially controversial > 0.5 & positive <= 0.30 & neutral <= 0.5,rule,0.02,negative,59.24,0.02,3058685.82,1137293.38,839.97
technically complicated > 0.5 & technically complicated <= 0.70 & unambiguous <= 0.70 & positive <= 0.30 & neutral > 0.5,rule,0.01,positive,58.33,0.01,4645766.77,1211302.0,830.99
conceptually dense > 0.70 & technically complicated > 0.70 & common > 0.5 & socially controversial <= 0.70 & neutral > 0.40,rule,0.13,positive,58.26,0.14,6647186.38,3166359.75,887.0
technically complicated > 0.70 & socially controversial > 0.5 & positive <= 0.5 & neutral <= 0.70 & subject to time variability <= 0.89,rule,0.09,positive,57.41,0.17,10049231.5,2854382.5,868.22
conceptually dense > 0.5 & conceptually dense <= 0.89 & socially controversial > 0.5 & positive > 0.30 & positive <= 0.70,rule,0.25,positive,55.8,0.21,4207415.0,1502898.12,807.83
technically complicated > 0.70 & common > 0.70 & socially controversial > 0.5 & positive <= 0.5 & subject to time variability <= 0.89,rule,0.07,positive,53.08,0.06,11196153.75,3987015.5,821.92
technically complicated > 0.5 & common <= 0.89 & socially controversial > 0.70 & negative > 0.5 & subject to time variability <= 0.89,rule,0.49,positive,52.78,0.4,7940618.75,2446349.25,791.18
conceptually dense > 0.70 & technically complicated > 0.5 & socially controversial > 0.5 & unambiguous > 0.5 & subject to time variability <= 0.89,rule,0.57,positive,50.52,0.46,4706838.43,1414573.12,729.71
conceptually dense > 0.70 & conceptually dense <= 0.89 & technically complicated > 0.5 & socially controversial > 0.70 & unambiguous > 0.5,rule,0.42,positive,49.87,0.5,13690561.75,5106228.5,785.74
conceptually dense > 0.70 & technically complicated > 0.70 & common > 0.70 & socially controversial <= 0.70 & neutral > 0.40,rule,0.08,positive,49.62,0.09,50477088.25,35570436.0,880.19
conceptually dense <= 0.5 & technically complicated <= 0.70 & positive <= 0.70 & neutral <= 0.30,rule,0.0,negative,46.29,0.01,7429960.0,4082148.0,719.91
technically complicated > 0.5 & technically complicated <= 0.70 & unambiguous > 0.5 & negative <= 0.89 & neutral <= 0.30,rule,0.06,positive,46.28,0.06,5161312.5,1582236.12,674.87
technically complicated > 0.5 & socially controversial > 0.5 & unambiguous <= 0.70 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.4,positive,46.15,0.32,6425383.15,3105024.75,704.77
conceptually dense <= 0.70 & technically complicated > 0.5 & unambiguous > 0.5 & positive > 0.5 & positive <= 0.70,rule,0.02,positive,41.68,0.02,16382954.94,11999334.0,695.66
conceptually dense > 0.70 & socially controversial > 0.30 & unambiguous > 0.5 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.69,positive,41.63,0.55,3949710.75,1377298.12,602.67
technically complicated > 0.70 & common <= 0.70 & socially controversial <= 0.70 & positive <= 0.70 & negative > 0.5,rule,0.02,negative,40.35,0.02,7829209.88,2574314.0,610.34
conceptually dense <= 0.70 & negative > 0.70 & negative <= 0.89 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.70,rule,0.01,positive,39.07,0.03,3443394.57,1770688.62,576.54
conceptually dense > 0.70 & common > 0.70 & socially controversial > 0.70 & positive > 0.70,rule,0.17,positive,38.86,0.2,31148254.5,22326228.0,674.48
technically complicated <= 0.5 & socially controversial <= 0.89 & unambiguous > 0.5 & positive <= 0.5 & negative > 0.70,rule,0.02,positive,36.49,0.02,6318608.88,3105024.75,560.38
conceptually dense > 0.5 & conceptually dense <= 0.89 & common <= 0.89 & socially controversial > 0.70 & positive > 0.30,rule,0.54,positive,35.97,0.47,5701743.5,1672793.38,529.79
technically complicated <= 0.5 & common > 0.5 & unambiguous <= 0.70 & positive > 0.30 & interdisciplinary > 0.70,rule,0.13,positive,35.89,0.11,12398213.5,8293153.5,587.7
technically complicated <= 0.70 & socially controversial > 0.5 & unambiguous > 0.5 & negative <= 0.89 & neutral > 0.70,rule,0.17,positive,34.95,0.13,5325606.28,1756460.88,516.94
conceptually dense > 0.5 & common <= 0.89 & socially controversial <= 0.70 & positive > 0.70 & positive <= 0.89,rule,0.32,positive,34.22,0.26,2876335.4,1559028.5,502.16
technically complicated <= 0.70 & unambiguous <= 0.70 & positive > 0.70 & negative <= 0.89 & interdisciplinary > 0.5,rule,0.3,positive,34.01,0.27,4173452.31,1502898.12,497.95
conceptually dense > 0.70 & conceptually dense <= 0.89 & technically complicated > 0.5 & common <= 0.70 & socially controversial > 0.5,rule,0.2,positive,33.96,0.18,44026611.0,26923316.0,598.17
conceptually dense > 0.70 & conceptually dense <= 0.89 & technically complicated > 0.5 & socially controversial > 0.5 & negative > 0.89,rule,0.1,positive,33.36,0.09,5756103.09,2178650.0,501.41
