rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,positive,0.05,,,,
technically complicated > 0.30 & common > 0.5 & socially controversial <= 0.89 & positive > 0.70 & interdisciplinary > 0.5,rule,0.63,negative,0.04,0.54,1.24,0.69,1.04
conceptually dense <= 0.89 & technically complicated > 0.5 & socially controversial > 0.5 & positive > 0.70 & negative > 0.70,rule,0.1,negative,0.04,0.08,2.86,1.0,1.04
technically complicated > 0.30 & socially controversial <= 0.89 & positive > 0.70 & negative > 0.5 & interdisciplinary > 0.5,rule,0.52,negative,0.04,0.54,0.64,0.25,1.04
conceptually dense <= 0.89 & socially controversial > 0.5 & socially controversial <= 0.89 & positive > 0.5 & positive <= 0.70,rule,0.11,positive,0.04,0.1,0.56,0.31,1.04
common <= 0.70 & socially controversial <= 0.89 & positive <= 0.30,rule,0.02,positive,0.04,0.02,2.6,1.0,1.04
common > 0.5 & common <= 0.89 & positive > 0.70 & positive <= 0.89 & negative <= 0.89,rule,0.58,negative,0.04,0.51,1.05,0.35,1.04
unambiguous > 0.5 & positive <= 0.5 & negative > 0.70 & negative <= 0.89,rule,0.13,negative,0.04,0.15,4.05,2.44,1.04
conceptually dense > 0.70 & common > 0.70 & positive <= 0.30 & negative > 0.70,rule,0.03,negative,0.03,0.04,0.92,0.54,1.03
conceptually dense > 0.5 & technically complicated > 0.5 & common <= 0.5 & unambiguous <= 0.70 & positive > 0.30,rule,0.04,positive,0.03,0.04,0.64,0.38,1.03
common > 0.5 & common <= 0.70 & socially controversial > 0.5 & positive > 0.70 & neutral <= 0.70,rule,0.06,negative,0.03,0.06,2.46,1.47,1.03
conceptually dense <= 0.89 & socially controversial <= 0.89 & unambiguous <= 0.70 & positive > 0.5 & positive <= 0.70,rule,0.12,positive,0.03,0.1,0.46,0.2,1.03
technically complicated <= 0.70 & socially controversial <= 0.89 & unambiguous <= 0.70 & positive <= 0.70 & negative > 0.89,rule,0.03,positive,0.03,0.03,1.45,0.74,1.03
technically complicated > 0.5 & common > 0.70 & positive <= 0.30 & subject to geographical variability <= 0.89,rule,0.02,negative,0.03,0.02,1.78,0.58,1.03
common <= 0.70 & socially controversial <= 0.70 & positive > 0.70 & negative > 0.5 & neutral > 0.40,rule,0.06,positive,0.03,0.07,5.85,3.97,1.42
common > 0.5 & socially controversial > 0.70 & unambiguous <= 0.70 & positive <= 0.5,rule,0.16,positive,0.03,0.13,2.4,1.22,1.03
conceptually dense > 0.70 & socially controversial <= 0.70 & positive > 0.70 & positive <= 0.89 & neutral <= 0.70,rule,0.04,positive,0.03,0.15,2.4,1.09,1.03
technically complicated > 0.5 & common > 0.70 & positive <= 0.30 & negative <= 0.89 & neutral > 0.30,rule,0.01,negative,0.03,0.01,1.51,0.56,1.03
technically complicated > 0.5 & socially controversial <= 0.70 & positive <= 0.5 & negative <= 0.89,rule,0.02,negative,0.03,0.1,8.77,6.56,1.93
