rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
positive,linear,,positive,1.43,,,,
interdisciplinary,linear,,positive,0.25,,,,
socially controversial > 0.70 & positive <= 0.5 & neutral <= 0.70 & interdisciplinary > 0.89,rule,0.01,positive,0.14,0.03,0.97,0.68,1.14
technically complicated > 0.5 & positive > 0.5 & positive <= 0.70 & interdisciplinary <= 0.89,rule,0.19,negative,0.13,0.22,8.13,7.44,2.27
conceptually dense <= 0.89 & common <= 0.89 & socially controversial > 0.89 & positive <= 0.70 & interdisciplinary > 0.89,rule,0.01,positive,0.11,0.01,352.6,324.93,6.43
conceptually dense <= 0.89 & socially controversial > 0.89 & positive > 0.5 & positive <= 0.70 & neutral <= 0.70,rule,0.04,negative,0.1,0.17,3.17,2.61,1.1
technically complicated > 0.70 & positive <= 0.70 & interdisciplinary <= 0.89,rule,0.16,negative,0.08,0.21,675.96,620.64,6.97
conceptually dense <= 0.89 & unambiguous <= 0.70 & positive > 0.5 & positive <= 0.70 & interdisciplinary <= 0.89,rule,0.17,negative,0.08,0.16,6.66,5.75,1.89
socially controversial <= 0.89 & positive > 0.30 & positive <= 0.70 & interdisciplinary <= 0.89 & subject to time variability <= 0.89,rule,0.21,negative,0.07,0.17,11.96,10.16,2.48
technically complicated <= 0.70 & positive <= 0.70 & neutral > 0.5 & subject to geographical variability > 0.89 & interdisciplinary <= 0.89,rule,0.02,negative,0.06,0.02,620.64,563.94,6.74
conceptually dense > 0.70 & socially controversial > 0.70 & positive <= 0.70 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.24,negative,0.06,0.19,94.16,84.12,4.71
socially controversial > 0.70 & unambiguous <= 0.70 & positive <= 0.70 & negative > 0.70 & interdisciplinary > 0.89,rule,0.03,positive,0.06,0.03,389.67,356.61,6.2
conceptually dense <= 0.89 & socially controversial > 0.70 & positive <= 0.70 & neutral <= 0.70 & interdisciplinary > 0.89,rule,0.04,positive,0.06,0.04,302.46,274.37,5.95
conceptually dense <= 0.89 & common <= 0.89 & positive <= 0.70 & subject to geographical variability > 0.89 & interdisciplinary > 0.89,rule,0.02,positive,0.05,0.02,227.99,206.26,5.58
technically complicated <= 0.70 & common <= 0.89 & positive > 0.5 & positive <= 0.70 & interdisciplinary <= 0.89,rule,0.08,negative,0.05,0.06,677.14,620.64,6.77
conceptually dense <= 0.70 & positive > 0.30 & positive <= 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.01,negative,0.05,0.01,3.42,3.06,1.17
positive <= 0.70 & neutral > 0.70 & interdisciplinary <= 0.89,rule,0.02,negative,0.05,0.21,694.16,644.19,6.78
common <= 0.89 & positive > 0.30 & positive <= 0.5 & interdisciplinary <= 0.89,rule,0.07,positive,0.04,0.06,4.45,3.81,1.39
conceptually dense <= 0.89 & positive > 0.5 & positive <= 0.70 & interdisciplinary > 0.89 & subject to time variability <= 0.89,rule,0.03,negative,0.04,0.03,15.6,14.18,2.77
common > 0.70 & positive <= 0.70 & neutral > 0.5 & subject to geographical variability > 0.89 & interdisciplinary <= 0.89,rule,0.06,negative,0.04,0.05,15.38,14.18,2.75
common <= 0.89 & socially controversial <= 0.89 & positive <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.89,rule,0.02,negative,0.04,0.02,32.11,28.64,3.49
positive > 0.30 & positive <= 0.70 & neutral > 0.70 & interdisciplinary <= 0.89,rule,0.02,negative,0.04,0.21,4.64,4.14,1.47
conceptually dense > 0.70 & unambiguous > 0.70 & positive > 0.30 & positive <= 0.70 & subject to time variability <= 0.89,rule,0.06,negative,0.04,0.23,3.41,3.06,1.17
socially controversial <= 0.89 & positive <= 0.70 & negative <= 0.70 & interdisciplinary <= 0.89,rule,0.04,negative,0.03,0.03,79.91,71.22,4.38
common > 0.5 & positive > 0.70 & negative <= 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.57,positive,0.02,0.46,5.96,5.86,1.8
conceptually dense <= 0.89 & common > 0.70 & socially controversial > 0.89 & positive <= 0.5,rule,0.03,positive,0.02,0.02,0.89,0.47,1.02
technically complicated > 0.5 & common > 0.70 & socially controversial > 0.70 & positive > 0.70 & negative > 0.5,rule,0.42,positive,0.02,0.34,5.53,5.4,1.71
common <= 0.89 & unambiguous > 0.70 & positive > 0.5 & positive <= 0.70 & interdisciplinary <= 0.89,rule,0.03,negative,0.02,0.14,143.32,131.99,4.97
socially controversial <= 0.70 & positive > 0.70 & interdisciplinary <= 0.89,rule,0.2,positive,0.02,0.48,691.84,691.46,6.69
unambiguous > 0.70 & positive <= 0.70 & neutral <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.89,rule,0.01,negative,0.02,0.01,753.24,691.46,6.67
technically complicated > 0.70 & positive <= 0.70 & neutral > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.11,negative,0.01,0.09,15.49,14.18,2.69
common > 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & positive > 0.70 & negative > 0.70,rule,0.07,positive,0.01,0.07,12.78,12.58,2.56
common <= 0.89 & positive <= 0.5 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.05,positive,0.01,0.06,2.33,1.64,1.01
