rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
conceptually dense,linear,,positive,187.02,,,,
common > 0.89 & socially controversial > 0.70 & negative > 0.5 & neutral > 0.5 & interdisciplinary > 0.89,rule,0.01,positive,172.67,0.01,28234212.0,18078036.0,2902.04
technically complicated <= 0.5 & common <= 0.70 & neutral > 0.70 & interdisciplinary <= 0.89 & subject to time variability > 0.5,rule,0.0,negative,133.06,0.0,26693164.5,18320948.0,2241.93
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.89 & negative > 0.5 & neutral <= 0.5,rule,0.02,positive,119.03,0.07,5665303.13,2032512.25,1743.44
common,linear,,positive,114.07,,,,
socially controversial <= 0.89 & positive > 0.30 & negative > 0.70 & subject to geographical variability > 0.89 & interdisciplinary > 0.89,rule,0.03,positive,98.93,0.03,11242273.25,4289472.5,1526.14
technically complicated <= 0.70 & common <= 0.89 & socially controversial > 0.5 & socially controversial <= 0.70 & neutral > 0.70,rule,0.02,positive,97.03,0.02,4552114.18,1296692.62,1379.79
common <= 0.70 & socially controversial <= 0.5 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89 & subject to time variability <= 0.89,rule,0.03,negative,94.02,0.19,3866892.0,1155462.5,1326.47
conceptually dense > 0.70 & common > 0.70 & socially controversial <= 0.5 & subject to geographical variability > 0.5 & subject to geographical variability <= 0.89,rule,0.25,positive,92.43,0.21,6458032.87,2428661.0,1373.73
technically complicated > 0.5 & technically complicated <= 0.70 & positive > 0.5 & negative > 0.70 & neutral > 0.70,rule,0.01,positive,88.44,0.02,9057602.88,3523529.25,1348.3
conceptually dense > 0.70 & positive > 0.30 & negative > 0.5 & neutral > 0.5 & subject to time variability > 0.5,rule,0.4,positive,76.53,0.34,4227134.5,1211019.75,1085.97
conceptually dense <= 0.5 & neutral > 0.70 & interdisciplinary <= 0.89 & subject to time variability > 0.70,rule,0.01,negative,73.33,0.01,100193804.0,92896032.0,1363.77
conceptually dense > 0.70 & common > 0.5 & socially controversial <= 0.5 & positive <= 0.70 & interdisciplinary > 0.89,rule,0.02,positive,71.94,0.15,29206357.12,16236316.0,1211.04
conceptually dense > 0.70 & technically complicated > 0.70 & negative <= 0.70 & subject to time variability > 0.70,rule,0.35,positive,66.98,0.29,10227737.75,5168811.5,1050.8
technically complicated <= 0.70 & socially controversial > 0.89 & negative <= 0.89 & neutral > 0.5 & interdisciplinary > 0.89,rule,0.02,negative,66.75,0.02,6337871.03,3304127.75,1017.02
technically complicated <= 0.5 & common <= 0.70 & socially controversial > 0.5 & negative > 0.70 & subject to time variability > 0.5,rule,0.0,negative,66.66,0.0,34426277.5,28547788.0,1161.44
conceptually dense > 0.89 & common <= 0.70 & negative <= 0.70 & subject to geographical variability <= 0.89,rule,0.01,positive,64.72,0.01,4230115.57,1684029.38,942.25
socially controversial > 0.30 & positive > 0.30 & positive <= 0.70 & negative <= 0.70 & interdisciplinary <= 0.89,rule,0.01,negative,63.47,0.2,6000320.06,2844876.25,958.04
technically complicated <= 0.70 & common > 0.70 & negative > 0.5 & neutral <= 0.70 & interdisciplinary > 0.89,rule,0.05,positive,61.77,0.05,8327493.75,3347483.0,943.03
conceptually dense > 0.5 & technically complicated > 0.5 & socially controversial > 0.5 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.51,positive,59.52,0.62,3701946.71,1360932.12,854.71
technically complicated > 0.70 & socially controversial <= 0.5 & unambiguous > 0.70 & positive > 0.5 & negative > 0.70,rule,0.01,negative,59.2,0.01,3986960.62,1333791.5,849.04
technically complicated <= 0.70 & common > 0.70 & negative > 0.5 & negative <= 0.70 & interdisciplinary > 0.89,rule,0.02,positive,58.56,0.02,129881145.25,99742240.0,1096.95
technically complicated > 0.70 & neutral > 0.5 & neutral <= 0.70 & interdisciplinary > 0.89 & subject to time variability <= 0.89,rule,0.08,positive,57.82,0.07,6327317.62,2194664.75,858.91
technically complicated > 0.70 & common > 0.70 & socially controversial > 0.70 & positive <= 0.70,rule,0.11,positive,56.87,0.11,41899318.0,21061860.0,975.86
technically complicated > 0.70 & socially controversial <= 0.70 & positive <= 0.5 & subject to geographical variability <= 0.89 & subject to time variability > 0.70,rule,0.03,positive,56.09,0.03,11287833.25,3708593.0,863.48
technically complicated > 0.70 & socially controversial > 0.70 & positive > 0.30 & interdisciplinary > 0.89 & subject to time variability <= 0.89,rule,0.24,positive,56.01,0.2,6293412.75,1896865.12,824.07
common <= 0.5 & socially controversial > 0.70 & negative > 0.70 & interdisciplinary <= 0.89 & subject to time variability <= 0.89,rule,0.0,negative,55.75,0.0,2652048.06,1127194.0,790.82
technically complicated > 0.70 & common <= 0.70 & socially controversial <= 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.89,rule,0.05,negative,54.84,0.05,48592241.0,31205138.0,963.63
technically complicated <= 0.70 & unambiguous <= 0.70 & positive > 0.5 & neutral <= 0.70,rule,0.04,positive,54.58,0.04,3581301.81,1419310.12,787.3
technically complicated > 0.5 & technically complicated <= 0.70 & common > 0.70 & positive <= 0.70 & interdisciplinary <= 0.89,rule,0.02,negative,53.33,0.02,4454518.79,2012553.25,788.59
conceptually dense > 0.70 & socially controversial > 0.70 & positive > 0.30 & positive <= 0.70 & neutral > 0.5,rule,0.16,positive,53.18,0.17,3205500.72,1127109.88,754.95
common > 0.5 & common <= 0.89 & positive > 0.70 & subject to geographical variability > 0.5 & interdisciplinary > 0.89,rule,0.4,positive,52.67,0.33,2911209.16,942801.44,738.3
technically complicated > 0.5 & socially controversial <= 0.70 & neutral > 0.70 & neutral <= 0.89 & subject to time variability > 0.5,rule,0.42,positive,51.15,0.34,5983005.0,2437857.5,766.9
technically complicated > 0.5 & socially controversial > 0.70 & positive > 0.5 & negative <= 0.5 & interdisciplinary > 0.89,rule,0.07,positive,50.77,0.05,51999001.75,37602008.0,903.01
technically complicated > 0.70 & unambiguous > 0.70 & negative <= 0.5 & subject to geographical variability > 0.70 & interdisciplinary <= 0.89,rule,0.04,negative,49.9,0.04,6725257.13,2444212.0,748.77
conceptually dense <= 0.89 & common <= 0.5 & unambiguous <= 0.5 & subject to time variability > 0.5 & subject to time variability <= 0.89,rule,0.01,negative,48.26,0.05,2476403.94,599180.88,655.26
conceptually dense <= 0.89 & technically complicated > 0.5 & unambiguous > 0.5 & unambiguous <= 0.70 & neutral <= 0.70,rule,0.08,positive,47.82,0.06,4544714.75,1213019.62,683.91
technically complicated > 0.70 & common > 0.70 & unambiguous > 0.5 & positive <= 0.70 & interdisciplinary > 0.89,rule,0.11,positive,47.43,0.1,17508545.0,8259570.5,771.39
technically complicated > 0.70 & unambiguous <= 0.70 & positive > 0.70 & negative <= 0.70 & subject to geographical variability <= 0.89,rule,0.13,positive,46.91,0.13,8759201.12,3679547.0,724.26
conceptually dense > 0.5 & technically complicated <= 0.5 & common > 0.70 & neutral > 0.5,rule,0.09,positive,46.31,0.07,18006110.75,15667383.0,783.74
common > 0.70 & positive <= 0.70 & neutral > 0.70 & subject to geographical variability > 0.89 & interdisciplinary > 0.89,rule,0.02,positive,45.95,0.06,5116749.56,1748000.75,674.92
socially controversial > 0.5 & socially controversial <= 0.70 & negative > 0.5 & neutral > 0.70 & interdisciplinary <= 0.89,rule,0.01,positive,44.04,0.02,4266191.93,1127771.12,627.72
technically complicated <= 0.5 & positive <= 0.5 & negative <= 0.89 & neutral > 0.5,rule,0.01,positive,43.76,0.01,2224766.56,765104.5,606.4
socially controversial <= 0.5 & unambiguous > 0.5 & positive <= 0.89 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.3,negative,43.49,0.24,5130693.25,1932873.38,643.98
technically complicated > 0.5 & socially controversial > 0.30 & positive > 0.70 & interdisciplinary <= 0.89 & subject to time variability > 0.5,rule,0.19,positive,43.47,0.15,10603015.56,6144708.0,695.06
technically complicated > 0.5 & common > 0.5 & positive > 0.30 & negative > 0.70 & subject to time variability > 0.70,rule,0.27,positive,41.63,0.24,21188537.0,8975187.0,682.47
technically complicated > 0.70 & common > 0.70 & unambiguous <= 0.70 & positive <= 0.70 & subject to time variability > 0.70,rule,0.08,positive,41.01,0.15,6516126.0,1857837.75,606.4
conceptually dense > 0.5 & technically complicated <= 0.70 & unambiguous <= 0.5 & neutral > 0.70 & subject to time variability > 0.70,rule,0.01,negative,40.96,0.01,4401424.06,2444212.0,617.16
conceptually dense > 0.70 & technically complicated <= 0.70 & socially controversial > 0.70 & positive <= 0.30,rule,0.02,negative,40.52,0.01,4873436.88,3523529.25,625.94
conceptually dense > 0.89 & unambiguous <= 0.70 & negative <= 0.70 & subject to geographical variability <= 0.89,rule,0.01,positive,40.18,0.01,6712526.88,3586991.0,621.55
common > 0.70 & positive > 0.70 & neutral > 0.70 & subject to geographical variability > 0.89 & interdisciplinary > 0.89,rule,0.02,negative,39.48,0.22,4011548.0,1127194.0,564.06
technically complicated > 0.5 & socially controversial <= 0.30 & positive <= 0.89 & subject to geographical variability <= 0.70 & interdisciplinary <= 0.89,rule,0.01,negative,39.25,0.01,38421896.75,24867580.0,685.45
conceptually dense <= 0.70 & socially controversial <= 0.70 & unambiguous > 0.5 & positive <= 0.89 & neutral > 0.5,rule,0.08,positive,36.51,0.07,2898354.13,1741778.88,539.01
technically complicated > 0.5 & common <= 0.89 & socially controversial <= 0.30 & positive <= 0.89 & subject to time variability <= 0.70,rule,0.01,negative,34.4,0.01,9790753.25,4438486.5,541.89
common > 0.5 & socially controversial > 0.5 & unambiguous > 0.70 & positive > 0.70 & negative > 0.70,rule,0.04,positive,34.35,0.12,3508221.0,1038077.12,489.69
technically complicated > 0.70 & common <= 0.70 & socially controversial > 0.70 & positive > 0.5 & interdisciplinary > 0.89,rule,0.05,positive,34.17,0.05,6199189.75,2961392.25,524.12
