rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,negative,1.27,,,,
socially controversial <= 0.89 & positive > 0.70 & interdisciplinary > 0.70,rule,0.65,positive,0.28,0.54,910.9,910.42,8.7
conceptually dense <= 0.89 & socially controversial <= 0.89 & positive > 0.70,rule,0.67,positive,0.23,0.53,1243.89,1243.17,8.76
positive,linear,,positive,0.22,,,,
conceptually dense <= 0.89 & positive <= 0.70 & neutral <= 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,0.13,0.01,300.22,284.83,6.37
technically complicated > 0.5 & common <= 0.5 & unambiguous <= 0.70 & positive <= 0.5,rule,0.02,negative,0.11,0.01,2.23,1.16,1.11
socially controversial > 0.70 & positive <= 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,0.07,0.01,66.16,63.09,4.44
common <= 0.5 & socially controversial > 0.70 & positive > 0.5 & positive <= 0.70 & negative > 0.70,rule,0.0,positive,0.07,0.0,13.83,11.9,2.65
technically complicated > 0.5 & common > 0.5 & unambiguous > 0.30 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.26,negative,0.06,0.21,227.06,215.86,5.72
technically complicated > 0.70 & common > 0.5 & positive > 0.30 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.16,negative,0.06,0.14,1307.09,1243.17,7.55
technically complicated <= 0.5 & positive <= 0.5 & neutral <= 0.30,rule,0.01,negative,0.05,0.01,1.16,0.65,1.05
conceptually dense <= 0.70 & technically complicated <= 0.70 & common > 0.5 & positive <= 0.70 & subject to time variability <= 0.89,rule,0.03,negative,0.05,0.03,7.04,6.23,1.93
conceptually dense > 0.5 & common <= 0.5 & socially controversial > 0.5 & positive > 0.5 & positive <= 0.70,rule,0.01,positive,0.05,0.0,6.12,4.67,1.61
technically complicated > 0.70 & unambiguous <= 0.70 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.19,negative,0.05,0.15,424.32,405.87,6.31
conceptually dense > 0.5 & conceptually dense <= 0.70 & positive <= 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.05,negative,0.04,0.04,16.38,15.6,2.87
technically complicated > 0.5 & common > 0.5 & common <= 0.89 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.26,negative,0.04,0.21,53.2,49.06,4.06
technically complicated <= 0.5 & positive <= 0.5 & negative > 0.70 & neutral > 0.30,rule,0.01,positive,0.04,0.01,1.44,0.68,1.04
common <= 0.5 & unambiguous <= 0.70 & positive <= 0.5 & interdisciplinary > 0.70,rule,0.01,negative,0.04,0.01,7.15,4.11,1.47
technically complicated > 0.5 & socially controversial > 0.70 & positive <= 0.5 & neutral <= 0.5,rule,0.08,positive,0.04,0.07,0.78,0.29,1.04
technically complicated > 0.5 & positive <= 0.70 & negative <= 0.70 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.02,negative,0.03,0.18,111.29,104.87,4.77
technically complicated <= 0.70 & positive <= 0.70 & negative > 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,0.03,0.01,118.44,113.05,4.85
common > 0.5 & positive > 0.5 & positive <= 0.70 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.07,negative,0.03,0.18,26.44,24.18,3.28
socially controversial > 0.5 & positive <= 0.70 & neutral <= 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,0.03,0.01,1158.21,1103.17,7.22
unambiguous <= 0.70 & positive <= 0.70 & negative > 0.89 & interdisciplinary > 0.70,rule,0.07,negative,0.03,0.06,6.76,6.12,1.86
technically complicated <= 0.70 & common > 0.5 & unambiguous > 0.30 & positive <= 0.70 & negative > 0.89,rule,0.03,negative,0.02,0.03,8.35,7.35,2.04
technically complicated > 0.70 & common > 0.70 & positive <= 0.70 & neutral <= 0.5,rule,0.04,negative,0.02,0.05,4.8,4.22,1.47
technically complicated <= 0.70 & socially controversial > 0.5 & positive <= 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,0.02,0.01,1017.24,966.48,7.04
