rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common > 0.5 & positive <= 0.70,rule,0.26,negative,1.27,0.2,994.93,956.9,15.6
common <= 0.5 & socially controversial > 0.5 & positive > 0.70 & subject to time variability <= 0.89,rule,0.01,positive,0.83,0.38,13.4,7.74,3.75
interdisciplinary,linear,,positive,0.39,,,,
technically complicated > 0.5 & common > 0.5 & socially controversial > 0.30 & positive > 0.70 & subject to geographical variability > 0.70,rule,0.63,negative,0.36,0.51,306.18,278.21,7.68
common <= 0.5 & socially controversial > 0.70 & positive > 0.5 & positive <= 0.70,rule,0.0,positive,0.29,0.0,22.09,15.44,3.53
technically complicated > 0.70 & common <= 0.5 & unambiguous <= 0.70 & positive <= 0.70,rule,0.0,positive,0.26,0.06,5.93,5.56,2.17
conceptually dense > 0.70 & socially controversial > 0.5 & unambiguous <= 0.70 & positive > 0.70 & interdisciplinary > 0.70,rule,0.12,positive,0.22,0.1,14.46,7.7,2.49
unambiguous > 0.70 & positive > 0.70 & negative > 0.30 & negative <= 0.70 & neutral <= 0.89,rule,0.6,positive,0.2,0.49,29.2,24.28,3.83
positive > 0.70 & negative > 0.30 & subject to geographical variability <= 0.70 & interdisciplinary <= 0.70 & subject to time variability <= 0.70,rule,0.01,negative,0.19,0.0,9.4,4.29,1.73
common > 0.5 & common <= 0.89 & positive > 0.70 & positive <= 0.89 & subject to time variability <= 0.89,rule,0.72,negative,0.18,0.57,32.24,25.25,3.8
technically complicated <= 0.5 & socially controversial <= 0.5 & positive > 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.04,negative,0.11,0.04,14.4,5.52,1.9
technically complicated > 0.70 & common > 0.5 & unambiguous <= 0.70 & positive > 0.70 & neutral > 0.70,rule,0.06,negative,0.1,0.07,86.9,77.95,4.8
common <= 0.70 & socially controversial > 0.70 & unambiguous > 0.70 & positive > 0.70 & neutral <= 0.70,rule,0.01,negative,0.1,0.02,19.02,11.8,2.72
technically complicated > 0.70 & socially controversial > 0.70 & unambiguous <= 0.70 & positive > 0.70 & negative > 0.5,rule,0.02,positive,0.1,0.03,11.79,4.4,1.63
socially controversial > 0.70 & positive > 0.70 & negative > 0.5 & negative <= 0.70 & neutral <= 0.89,rule,0.12,positive,0.1,0.11,12.66,6.93,2.14
conceptually dense > 0.70 & unambiguous > 0.70 & positive > 0.70 & negative <= 0.70 & neutral <= 0.89,rule,0.55,positive,0.09,0.48,13.69,8.81,2.37
