rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,positive,2.42,,,,
technically complicated,linear,,positive,1.03,,,,
socially controversial,linear,,positive,0.98,,,,
conceptually dense,linear,,positive,0.85,,,,
common,linear,,negative,0.57,,,,
subject to time variability,linear,,positive,0.55,,,,
conceptually dense > 0.5 & conceptually dense <= 0.70 & common <= 0.89 & negative <= 0.5 & subject to geographical variability <= 0.89,rule,0.04,positive,0.41,0.06,413.66,315.06,8.14
technically complicated > 0.5 & common > 0.5 & common <= 0.70 & negative <= 0.70,rule,0.06,positive,0.36,0.05,78.21,30.78,4.67
technically complicated > 0.5 & technically complicated <= 0.70 & socially controversial > 0.5 & neutral > 0.70 & subject to geographical variability <= 0.89,rule,0.1,positive,0.32,0.3,120.93,59.23,5.38
common > 0.70 & common <= 0.89 & positive > 0.30 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.8,positive,0.32,0.64,51.56,21.48,4.05
conceptually dense <= 0.70 & technically complicated <= 0.70 & socially controversial <= 0.5 & positive <= 0.89 & subject to geographical variability <= 0.89,rule,0.04,negative,0.31,0.04,239.95,186.58,6.85
technically complicated > 0.70 & common <= 0.89 & socially controversial <= 0.89 & positive > 0.70 & negative <= 0.70,rule,0.22,positive,0.29,0.18,271.81,156.02,6.49
conceptually dense > 0.70 & technically complicated > 0.70 & socially controversial <= 0.89 & positive > 0.5 & subject to time variability > 0.70,rule,0.39,positive,0.28,0.35,226.75,106.6,5.97
conceptually dense <= 0.70 & technically complicated <= 0.70 & unambiguous > 0.70 & positive > 0.70 & neutral > 0.70,rule,0.07,negative,0.25,0.07,45.46,28.26,4.16
conceptually dense <= 0.70 & common > 0.70 & positive <= 0.89 & subject to geographical variability <= 0.89,rule,0.1,negative,0.24,0.08,46.66,35.34,4.42
conceptually dense > 0.70 & technically complicated > 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & positive > 0.5,rule,0.34,positive,0.22,0.31,750.16,414.39,7.35
technically complicated > 0.70 & common > 0.70 & socially controversial > 0.70 & unambiguous <= 0.70 & neutral > 0.70,rule,0.08,positive,0.21,0.07,118.18,42.49,4.55
common <= 0.89 & socially controversial > 0.70 & positive > 0.70 & neutral <= 0.70,rule,0.31,positive,0.21,0.46,111.94,40.55,4.49
conceptually dense > 0.70 & unambiguous > 0.70 & positive <= 0.5 & negative <= 0.89 & subject to geographical variability <= 0.89,rule,0.02,negative,0.21,0.05,138.23,80.31,5.3
conceptually dense > 0.70 & technically complicated <= 0.70 & unambiguous <= 0.70 & neutral > 0.70 & subject to geographical variability > 0.89,rule,0.0,negative,0.19,0.01,205.23,84.1,5.28
common <= 0.89 & socially controversial > 0.5 & unambiguous <= 0.70 & neutral > 0.70 & subject to geographical variability <= 0.89,rule,0.14,positive,0.19,0.12,126.92,47.08,4.57
conceptually dense > 0.70 & common <= 0.89 & positive > 0.30 & interdisciplinary <= 0.89 & subject to time variability > 0.70,rule,0.73,positive,0.19,0.58,84.76,35.34,4.25
conceptually dense <= 0.70 & negative <= 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.05,positive,0.18,0.08,71.72,46.2,4.52
technically complicated > 0.70 & common <= 0.89 & socially controversial > 0.70 & negative > 0.70 & neutral > 0.5,rule,0.21,positive,0.16,0.17,59.41,24.52,3.71
conceptually dense > 0.70 & technically complicated > 0.70 & common <= 0.89 & unambiguous <= 0.70 & interdisciplinary <= 0.89,rule,0.32,positive,0.15,0.31,302.78,169.81,5.89
technically complicated > 0.70 & common <= 0.89 & socially controversial <= 0.89 & positive > 0.70,rule,0.27,positive,0.15,0.23,630.63,520.67,7.22
conceptually dense <= 0.70 & technically complicated <= 0.70 & socially controversial <= 0.5 & unambiguous > 0.70 & neutral > 0.70,rule,0.04,negative,0.14,0.04,642.77,529.7,7.18
common <= 0.89 & socially controversial <= 0.70 & unambiguous > 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.1,positive,0.14,0.13,55.7,29.73,3.85
technically complicated <= 0.70 & neutral > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.15,positive,0.14,0.13,86.62,33.59,4.0
conceptually dense > 0.70 & positive > 0.5 & negative > 0.5 & negative <= 0.70 & subject to time variability <= 0.89,rule,0.44,positive,0.13,0.37,139.55,60.55,4.64
conceptually dense > 0.70 & common <= 0.89 & positive > 0.70 & interdisciplinary <= 0.89 & subject to time variability > 0.70,rule,0.49,positive,0.13,0.39,199.45,97.67,5.16
technically complicated > 0.5 & common <= 0.89 & socially controversial > 0.5 & positive > 0.30 & neutral <= 0.70,rule,0.6,positive,0.12,0.68,84.79,32.82,3.89
technically complicated > 0.70 & common > 0.70 & unambiguous <= 0.70 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.21,negative,0.11,0.21,68.94,26.8,3.65
conceptually dense > 0.70 & technically complicated > 0.70 & unambiguous <= 0.70 & positive <= 0.70 & subject to time variability > 0.70,rule,0.17,positive,0.11,0.2,45.99,18.05,3.22
technically complicated > 0.5 & socially controversial > 0.70 & unambiguous > 0.5 & positive > 0.5 & neutral > 0.5,rule,0.69,positive,0.09,0.55,39.4,15.99,3.02
technically complicated > 0.70 & socially controversial > 0.70 & unambiguous <= 0.70 & negative > 0.70 & neutral > 0.5,rule,0.19,positive,0.09,0.18,91.07,49.5,4.26
technically complicated > 0.70 & common <= 0.89 & unambiguous > 0.70 & negative > 0.5 & neutral > 0.70,rule,0.04,negative,0.09,0.04,66.76,21.73,3.36
common > 0.89 & socially controversial <= 0.70 & positive <= 0.89 & negative <= 0.5 & neutral > 0.70,rule,0.02,negative,0.08,0.03,123.58,79.25,4.72
conceptually dense > 0.70 & technically complicated <= 0.70 & positive > 0.70 & subject to geographical variability <= 0.89 & subject to time variability > 0.70,rule,0.24,positive,0.08,0.22,353.11,229.66,5.85
technically complicated > 0.70 & common > 0.70 & unambiguous <= 0.70 & negative <= 0.70 & neutral <= 0.70,rule,0.09,negative,0.08,0.21,49.62,18.63,3.15
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.70 & positive > 0.70 & subject to geographical variability <= 0.89,rule,0.37,positive,0.07,0.31,77.69,30.07,3.63
technically complicated > 0.5 & common <= 0.89 & socially controversial <= 0.70 & unambiguous > 0.70 & positive > 0.70,rule,0.08,positive,0.06,0.11,64.98,15.52,2.92
conceptually dense > 0.70 & common <= 0.89 & positive > 0.5 & positive <= 0.89 & subject to time variability > 0.70,rule,0.74,positive,0.06,0.63,52.66,23.58,3.35
common <= 0.89 & socially controversial > 0.5 & socially controversial <= 0.70 & positive > 0.5 & neutral > 0.70,rule,0.1,positive,0.05,0.11,78.92,40.67,3.89
technically complicated > 0.5 & common <= 0.89 & socially controversial > 0.5 & negative <= 0.70,rule,0.51,positive,0.05,0.67,46.09,22.27,3.25
conceptually dense > 0.70 & technically complicated > 0.5 & technically complicated <= 0.70 & positive > 0.5 & negative > 0.5,rule,0.3,positive,0.04,0.24,309.03,193.11,5.48
technically complicated > 0.5 & common <= 0.89 & socially controversial > 0.70 & positive > 0.70 & subject to geographical variability <= 0.89,rule,0.38,positive,0.04,0.36,55.73,15.44,2.85
conceptually dense > 0.70 & positive > 0.30 & negative > 0.70 & subject to geographical variability <= 0.89 & subject to time variability <= 0.89,rule,0.25,negative,0.04,0.26,51.91,18.28,3.03
technically complicated <= 0.70 & socially controversial <= 0.89 & positive > 0.70 & neutral > 0.70 & subject to geographical variability > 0.89,rule,0.01,negative,0.04,0.02,47.92,15.02,2.81
technically complicated <= 0.70 & common <= 0.89 & socially controversial <= 0.89 & neutral <= 0.70 & subject to geographical variability <= 0.89,rule,0.24,negative,0.04,0.29,61.4,27.81,3.45
technically complicated > 0.70 & common <= 0.89 & socially controversial > 0.70 & unambiguous <= 0.70 & neutral > 0.70,rule,0.09,positive,0.04,0.09,184.33,89.13,4.68
technically complicated > 0.5 & socially controversial > 0.70 & positive > 0.5 & neutral <= 0.70,rule,0.53,positive,0.03,0.5,113.96,48.6,4.0
technically complicated > 0.70 & common <= 0.70 & unambiguous <= 0.70 & neutral > 0.5,rule,0.05,positive,0.03,0.04,91.3,59.23,4.22
conceptually dense <= 0.89 & common > 0.89 & positive <= 0.89 & subject to geographical variability <= 0.89 & subject to time variability <= 0.89,rule,0.08,negative,0.03,0.06,35.61,25.74,3.33
technically complicated > 0.70 & common <= 0.89 & unambiguous <= 0.70 & neutral > 0.70,rule,0.11,positive,0.02,0.31,118.8,73.27,4.4
conceptually dense <= 0.70 & technically complicated > 0.5 & common <= 0.89 & socially controversial > 0.5 & negative <= 0.5,rule,0.02,positive,0.02,0.01,2647.01,2282.4,7.89
technically complicated > 0.70 & socially controversial > 0.70 & unambiguous > 0.5 & positive > 0.30 & neutral <= 0.70,rule,0.33,positive,0.02,0.49,91.56,38.01,3.72
technically complicated > 0.5 & technically complicated <= 0.70 & common <= 0.89 & positive > 0.70 & subject to geographical variability <= 0.89,rule,0.27,positive,0.02,0.24,101.33,42.49,3.82
conceptually dense <= 0.89 & technically complicated > 0.5 & common > 0.89 & unambiguous > 0.5 & subject to time variability <= 0.89,rule,0.08,negative,0.02,0.07,34.52,15.44,2.79
conceptually dense > 0.70 & technically complicated <= 0.70 & common > 0.70 & negative > 0.70 & neutral <= 0.70,rule,0.12,positive,0.02,0.1,67.2,26.8,3.35
technically complicated <= 0.70 & socially controversial > 0.5 & unambiguous <= 0.70 & neutral > 0.70 & subject to geographical variability > 0.89,rule,0.0,negative,0.02,0.01,158.55,72.98,4.38
conceptually dense > 0.70 & positive > 0.30 & negative > 0.70 & subject to geographical variability > 0.89 & subject to time variability <= 0.89,rule,0.09,positive,0.01,0.26,51.91,18.28,2.93
conceptually dense <= 0.70 & common <= 0.89 & negative <= 0.5 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.04,positive,0.01,0.06,1106.01,935.79,6.93
conceptually dense > 0.70 & conceptually dense <= 0.89 & negative > 0.70 & neutral > 0.5 & subject to time variability > 0.89,rule,0.02,positive,0.01,0.02,59.78,29.91,3.44
conceptually dense > 0.70 & negative > 0.5 & negative <= 0.70 & neutral > 0.70 & subject to time variability > 0.70,rule,0.18,positive,0.01,0.36,55.76,17.51,2.9
common > 0.70 & socially controversial <= 0.70 & unambiguous > 0.70 & positive > 0.5 & subject to time variability > 0.70,rule,0.13,positive,0.01,0.15,46.93,25.13,3.24
technically complicated > 0.5 & socially controversial > 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & negative > 0.70,rule,0.29,positive,0.01,0.23,45.36,15.44,2.76
conceptually dense > 0.70 & technically complicated > 0.70 & common <= 0.89 & unambiguous <= 0.70 & neutral > 0.70,rule,0.11,positive,0.0,0.3,314.66,147.21,5.0
