rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
socially controversial <= 0.89 & positive > 0.70,rule,0.67,positive,0.48,0.53,1034.28,1033.86,10.26
technically complicated <= 0.70 & socially controversial > 0.89 & positive > 0.70 & negative <= 0.89,rule,0.0,positive,0.22,0.24,217.43,217.25,6.55
positive,linear,,positive,0.18,,,,
common <= 0.5 & positive > 0.5 & positive <= 0.70 & negative <= 0.89 & neutral > 0.40,rule,0.0,positive,0.14,0.0,28.01,26.26,3.72
conceptually dense <= 0.89 & socially controversial <= 0.89 & positive > 0.70,rule,0.67,positive,0.11,0.53,1335.01,1334.31,7.97
common <= 0.5 & socially controversial > 0.5 & positive > 0.5 & positive <= 0.70 & negative > 0.70,rule,0.0,positive,0.08,0.01,25.37,23.92,3.41
conceptually dense <= 0.89 & common <= 0.5 & positive > 0.5 & positive <= 0.70 & negative <= 0.89,rule,0.01,positive,0.07,0.01,130.11,127.18,5.19
conceptually dense > 0.70 & common <= 0.5 & socially controversial > 0.5 & positive > 0.5 & positive <= 0.70,rule,0.0,positive,0.06,0.01,102.76,99.72,4.86
technically complicated <= 0.5 & positive > 0.30 & positive <= 0.5 & neutral > 0.30,rule,0.01,positive,0.06,0.01,1.39,0.38,1.06
conceptually dense <= 0.70 & socially controversial <= 0.89 & unambiguous > 0.5 & positive <= 0.70 & subject to time variability <= 0.89,rule,0.06,negative,0.06,0.05,3.89,3.69,1.38
technically complicated <= 0.70 & common > 0.5 & unambiguous > 0.70 & positive <= 0.70 & negative <= 0.89,rule,0.0,negative,0.06,0.07,12.86,11.87,2.62
technically complicated <= 0.5 & socially controversial <= 0.89 & positive <= 0.70 & negative > 0.70 & neutral <= 0.30,rule,0.01,negative,0.05,0.01,75.98,74.5,4.51
common <= 0.5 & unambiguous <= 0.70 & positive <= 0.5 & subject to time variability <= 0.89,rule,0.02,negative,0.05,0.02,2.88,2.01,1.05
