rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
conceptually dense > 0.70 & technically complicated > 0.5 & positive <= 0.70 & neutral > 0.5 & interdisciplinary > 0.70,rule,0.25,negative,0.17,0.2,1.62,1.32,1.17
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.25,negative,0.12,0.2,5.19,4.88,1.77
positive,linear,,positive,0.1,,,,
common <= 0.89 & positive > 0.70 & negative > 0.30 & negative <= 0.70 & subject to time variability <= 0.89,rule,0.72,positive,0.08,0.58,19.33,18.55,3.16
common > 0.5 & socially controversial > 0.5 & socially controversial <= 0.89 & positive <= 0.70 & negative <= 0.70,rule,0.18,negative,0.06,0.19,32.91,32.26,3.69
conceptually dense > 0.70 & common > 0.5 & common <= 0.89 & positive > 0.30 & positive <= 0.70,rule,0.25,negative,0.05,0.2,1.54,1.3,1.05
socially controversial > 0.30 & positive > 0.70 & positive <= 0.89 & negative <= 0.70 & neutral <= 0.89,rule,0.72,positive,0.03,0.57,2.18,1.81,1.03
common > 0.5 & socially controversial <= 0.89 & positive > 0.30 & positive <= 0.70 & subject to time variability <= 0.89,rule,0.24,negative,0.03,0.19,2.32,2.15,1.03
positive > 0.70 & negative <= 0.70 & neutral > 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.64,positive,0.03,0.53,1.11,0.69,1.03
conceptually dense > 0.70 & common <= 0.89 & positive > 0.70 & negative <= 0.5,rule,0.54,positive,0.02,0.43,3.12,2.79,1.04
positive > 0.70 & positive <= 0.89 & negative <= 0.70 & neutral <= 0.89 & subject to time variability > 0.70,rule,0.71,positive,0.02,0.57,1.61,1.37,1.02
common > 0.5 & positive > 0.70 & negative <= 0.70 & neutral <= 0.89 & subject to geographical variability > 0.70,rule,0.71,positive,0.02,0.57,9.35,8.93,2.24
common <= 0.89 & positive > 0.70 & positive <= 0.89 & negative <= 0.5 & subject to time variability <= 0.89,rule,0.59,positive,0.02,0.47,6.65,6.33,1.88
conceptually dense > 0.70 & common > 0.70 & socially controversial > 0.5 & positive > 0.30 & positive <= 0.70,rule,0.17,negative,0.02,0.14,1.5,1.23,1.02
technically complicated <= 0.70 & common > 0.70 & unambiguous > 0.70 & positive > 0.70 & subject to time variability <= 0.89,rule,0.3,positive,0.02,0.29,355.18,351.18,5.97
technically complicated <= 0.70 & unambiguous > 0.70 & positive > 0.70 & positive <= 0.89 & subject to time variability <= 0.89,rule,0.37,positive,0.02,0.3,2.0,1.64,1.02
common > 0.5 & unambiguous > 0.70 & positive > 0.70 & negative <= 0.70 & subject to geographical variability > 0.70,rule,0.59,positive,0.02,0.48,2.6,2.17,1.02
common <= 0.89 & positive > 0.70 & neutral <= 0.89 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.7,positive,0.01,0.56,18.0,17.32,2.87
technically complicated > 0.5 & common > 0.5 & positive <= 0.70 & negative <= 0.70 & neutral > 0.5,rule,0.18,negative,0.01,0.2,179.83,177.97,5.25
technically complicated <= 0.70 & socially controversial <= 0.70 & positive > 0.70 & negative <= 0.70 & neutral > 0.70,rule,0.31,positive,0.01,0.3,49.86,48.85,3.91
conceptually dense > 0.70 & socially controversial > 0.30 & positive > 0.70 & negative <= 0.70 & subject to time variability <= 0.89,rule,0.67,positive,0.01,0.57,5.24,4.88,1.6
conceptually dense > 0.70 & technically complicated > 0.70 & positive <= 0.70 & neutral > 0.5 & interdisciplinary > 0.70,rule,0.17,negative,0.01,0.13,14.1,13.62,2.64
technically complicated <= 0.70 & common > 0.70 & positive > 0.70 & neutral <= 0.89 & subject to time variability <= 0.89,rule,0.32,positive,0.01,0.33,4.02,3.63,1.31
common > 0.70 & socially controversial > 0.5 & positive > 0.5 & positive <= 0.70 & neutral > 0.5,rule,0.11,negative,0.01,0.14,30.02,29.63,3.43
socially controversial > 0.30 & positive > 0.70 & positive <= 0.89 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.7,positive,0.01,0.55,7.92,7.39,2.03
technically complicated <= 0.70 & socially controversial <= 0.5 & positive > 0.70 & negative <= 0.70 & neutral > 0.70,rule,0.2,positive,0.01,0.31,12.8,12.35,2.53
conceptually dense > 0.70 & common > 0.5 & socially controversial > 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.24,negative,0.01,0.2,2.07,1.64,1.01
technically complicated > 0.70 & common > 0.5 & positive <= 0.70 & neutral > 0.5,rule,0.16,negative,0.0,0.2,259.82,258.34,5.56
unambiguous > 0.70 & positive > 0.70 & negative <= 0.70 & neutral <= 0.89 & subject to time variability <= 0.89,rule,0.6,positive,0.0,0.48,3.13,2.73,1.0
positive > 0.70 & negative <= 0.5 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.57,positive,0.0,0.47,179.84,177.97,5.19
common > 0.5 & socially controversial > 0.5 & positive > 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.15,negative,0.0,0.13,12.69,12.35,2.51
common > 0.70 & socially controversial > 0.5 & positive > 0.5 & positive <= 0.70,rule,0.11,negative,0.0,0.14,6.07,5.9,1.77
