rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
conceptually dense,linear,,positive,4.64,,,,
interdisciplinary,linear,,positive,3.46,,,,
technically complicated,linear,,positive,1.23,,,,
common <= 0.89 & socially controversial > 0.5 & positive > 0.5 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.62,positive,0.53,0.51,108.94,47.89,5.91
technically complicated <= 0.70 & common <= 0.89 & socially controversial > 0.5 & socially controversial <= 0.70 & interdisciplinary <= 0.70,rule,0.01,negative,0.41,0.01,67.34,26.95,4.63
technically complicated > 0.5 & socially controversial > 0.5 & negative <= 0.5 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.36,positive,0.31,0.29,53.09,23.05,4.12
technically complicated > 0.70 & common > 0.5 & socially controversial <= 0.89 & neutral <= 0.89 & subject to geographical variability > 0.70,rule,0.47,positive,0.27,0.37,54.63,29.8,4.31
technically complicated > 0.70 & socially controversial > 0.5 & positive > 0.70 & negative <= 0.5 & subject to geographical variability > 0.70,rule,0.2,positive,0.26,0.18,108.17,71.3,5.38
technically complicated > 0.70 & socially controversial > 0.5 & negative <= 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.39,positive,0.25,0.35,96.46,49.91,4.89
conceptually dense > 0.70 & common <= 0.70 & socially controversial > 0.30 & positive > 0.70,rule,0.21,positive,0.18,0.54,51.68,23.85,3.73
conceptually dense > 0.70 & technically complicated > 0.5 & common <= 0.89 & socially controversial > 0.5 & unambiguous > 0.70,rule,0.49,positive,0.17,0.57,40.79,16.16,3.26
technically complicated > 0.70 & positive > 0.5 & neutral > 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.35,positive,0.09,0.32,39.06,19.72,3.25
technically complicated > 0.5 & common <= 0.70 & positive > 0.5 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.21,positive,0.06,0.19,81.43,31.76,3.65
technically complicated > 0.5 & common <= 0.89 & socially controversial > 0.5 & unambiguous > 0.70 & positive > 0.70,rule,0.36,positive,0.06,0.29,46.16,13.23,2.73
common <= 0.89 & socially controversial > 0.30 & positive > 0.70 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.67,positive,0.05,0.54,42.86,16.35,2.94
technically complicated <= 0.70 & common > 0.5 & common <= 0.89 & socially controversial <= 0.70 & subject to time variability > 0.70,rule,0.29,negative,0.05,0.39,47.82,19.72,3.14
technically complicated > 0.70 & socially controversial > 0.5 & positive > 0.70 & subject to geographical variability > 0.70 & subject to time variability <= 0.89,rule,0.27,positive,0.04,0.22,102.8,54.18,4.16
technically complicated > 0.70 & socially controversial > 0.5 & positive > 0.5 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.37,positive,0.02,0.33,88.28,57.76,4.14
technically complicated > 0.70 & positive > 0.5 & subject to geographical variability > 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.41,positive,0.02,0.33,81.99,41.83,3.81
technically complicated > 0.5 & common <= 0.70 & positive > 0.5 & negative <= 0.70 & neutral > 0.70,rule,0.22,positive,0.01,0.17,48.9,26.17,3.3
technically complicated > 0.70 & negative <= 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.43,positive,0.0,0.35,133.19,84.41,4.45
