rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common > 0.5 & positive <= 0.70,rule,0.38,negative,1.08,0.33,2019.82,1894.98,15.67
common <= 0.5 & positive <= 0.5,rule,0.01,negative,1.01,0.03,189.73,124.85,9.7
common <= 0.5 & unambiguous <= 0.70 & positive > 0.70,rule,0.04,positive,0.72,0.03,1244.4,977.89,11.81
common,linear,,negative,0.49,,,,
technically complicated > 0.70 & common > 0.5 & positive > 0.70 & negative > 0.5 & subject to time variability <= 0.70,rule,0.0,negative,0.21,0.01,263.21,200.64,6.41
common <= 0.5 & positive > 0.70 & neutral > 0.70,rule,0.02,positive,0.16,0.03,1089.66,861.74,7.87
socially controversial <= 0.5 & positive > 0.70 & negative > 0.5 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.0,positive,0.15,0.0,12.75,7.92,2.38
common > 0.5 & positive > 0.70 & positive <= 0.89 & neutral <= 0.70 & interdisciplinary <= 0.70,rule,0.09,negative,0.14,0.07,563.84,431.01,6.93
conceptually dense <= 0.5 & common > 0.5 & unambiguous <= 0.70 & positive > 0.70 & positive <= 0.89,rule,0.03,negative,0.13,0.02,11.86,4.93,1.81
technically complicated > 0.30 & technically complicated <= 0.70 & socially controversial <= 0.30 & negative > 0.30 & negative <= 0.5,rule,0.02,positive,0.12,0.01,14.31,7.59,2.28
conceptually dense > 0.5 & common > 0.30 & common <= 0.5 & positive <= 0.70 & subject to geographical variability > 0.5,rule,0.03,negative,0.11,0.03,4.56,3.52,1.4
common > 0.70 & socially controversial > 0.30 & unambiguous <= 0.5 & positive > 0.70 & negative <= 0.5,rule,0.01,negative,0.11,0.01,14.02,7.19,2.19
conceptually dense > 0.70 & common <= 0.70 & socially controversial > 0.30 & unambiguous <= 0.5 & positive > 0.70,rule,0.04,positive,0.11,0.04,14.69,7.19,2.18
technically complicated > 0.70 & socially controversial > 0.30 & unambiguous <= 0.5 & positive > 0.70 & interdisciplinary <= 0.89,rule,0.01,positive,0.1,0.01,14.0,8.98,2.41
technically complicated > 0.5 & common > 0.5 & socially controversial <= 0.30 & positive > 0.70 & interdisciplinary > 0.70,rule,0.01,positive,0.1,0.01,99.56,71.19,4.69
technically complicated <= 0.70 & socially controversial <= 0.30 & positive > 0.70 & negative > 0.30 & interdisciplinary > 0.5,rule,0.01,positive,0.09,0.01,15.67,6.94,2.11
conceptually dense > 0.5 & common > 0.70 & positive > 0.70 & subject to time variability <= 0.70,rule,0.1,positive,0.09,0.12,32.16,25.49,3.53
common <= 0.5 & positive > 0.70 & negative <= 0.5 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.02,positive,0.08,0.02,250.76,198.65,5.69
common > 0.5 & positive > 0.70 & positive <= 0.89 & negative <= 0.5 & interdisciplinary > 0.5,rule,0.41,positive,0.08,0.33,30.59,20.87,3.27
conceptually dense > 0.5 & technically complicated <= 0.70 & common > 0.5 & unambiguous > 0.70 & positive > 0.70,rule,0.04,negative,0.08,0.32,20.97,14.44,2.88
common > 0.5 & common <= 0.70 & positive > 0.70 & subject to geographical variability <= 0.70 & interdisciplinary > 0.70,rule,0.02,positive,0.08,0.18,80.88,54.42,4.31
common > 0.70 & positive > 0.70 & neutral > 0.5 & interdisciplinary <= 0.70,rule,0.11,positive,0.08,0.14,61.15,54.42,4.33
conceptually dense > 0.70 & technically complicated <= 0.5 & common > 0.5 & positive > 0.70 & negative <= 0.5,rule,0.03,negative,0.07,0.14,92.55,66.95,4.51
technically complicated > 0.5 & common > 0.5 & socially controversial > 0.30 & positive > 0.70 & subject to time variability > 0.5,rule,0.33,negative,0.07,0.27,24.84,11.54,2.62
conceptually dense > 0.70 & common <= 0.5 & positive > 0.70 & negative <= 0.5 & subject to time variability > 0.70,rule,0.01,positive,0.07,0.01,273.26,210.2,5.74
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.5 & positive > 0.70 & negative <= 0.30,rule,0.01,positive,0.07,0.19,33.07,19.81,3.2
positive <= 0.89 & negative <= 0.5 & subject to geographical variability <= 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.70,rule,0.03,positive,0.07,0.03,10.5,4.07,1.5
common <= 0.5 & socially controversial <= 0.70 & unambiguous <= 0.5 & positive > 0.5 & positive <= 0.70,rule,0.01,positive,0.06,0.01,11.36,8.93,2.33
common > 0.5 & common <= 0.89 & positive > 0.70 & neutral <= 0.89 & interdisciplinary <= 0.89,rule,0.52,negative,0.06,0.43,8.82,5.79,1.86
common > 0.5 & socially controversial > 0.30 & positive > 0.70 & neutral <= 0.70 & interdisciplinary <= 0.70,rule,0.09,negative,0.06,0.08,1345.0,1022.74,7.36
conceptually dense <= 0.70 & socially controversial > 0.5 & positive > 0.70 & negative > 0.5 & subject to geographical variability > 0.70,rule,0.02,negative,0.06,0.05,9.5,7.92,2.19
conceptually dense > 0.70 & technically complicated <= 0.5 & common > 0.70 & negative <= 0.5,rule,0.01,negative,0.06,0.02,16.15,10.85,2.52
common > 0.5 & common <= 0.70 & positive <= 0.70,rule,0.2,negative,0.06,0.3,99.17,93.21,4.8
common > 0.5 & common <= 0.70 & positive > 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.2,negative,0.05,0.18,80.88,54.42,4.2
conceptually dense <= 0.70 & common > 0.5 & positive > 0.70 & neutral > 0.70 & subject to geographical variability > 0.70,rule,0.08,negative,0.05,0.12,2195.14,1701.08,7.82
conceptually dense > 0.5 & technically complicated > 0.5 & common > 0.5 & socially controversial <= 0.30 & positive > 0.70,rule,0.01,positive,0.05,0.01,50.34,33.83,3.69
common > 0.30 & common <= 0.5 & positive <= 0.70 & negative > 0.30 & subject to time variability > 0.5,rule,0.03,negative,0.05,0.03,6.6,5.98,1.88
common > 0.5 & positive > 0.70 & subject to geographical variability <= 0.70 & interdisciplinary <= 0.70 & subject to time variability > 0.5,rule,0.04,negative,0.05,0.06,24.65,14.42,2.81
technically complicated <= 0.70 & common > 0.5 & socially controversial > 0.30 & positive > 0.70 & neutral <= 0.70,rule,0.28,negative,0.05,0.32,103.44,74.8,4.55
conceptually dense > 0.70 & common > 0.5 & positive > 0.70 & positive <= 0.89 & neutral > 0.70,rule,0.08,positive,0.05,0.16,248.28,187.41,5.5
common > 0.30 & common <= 0.5 & unambiguous > 0.5 & positive > 0.70 & negative <= 0.5,rule,0.03,positive,0.05,0.02,26.48,20.87,3.2
common > 0.5 & socially controversial > 0.5 & positive > 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.2,negative,0.04,0.26,78.02,55.82,4.18
common <= 0.5 & positive > 0.70 & interdisciplinary <= 0.70,rule,0.01,positive,0.04,0.03,1624.87,1310.62,7.49
common > 0.5 & unambiguous <= 0.5 & positive > 0.70 & neutral <= 0.70 & interdisciplinary <= 0.70,rule,0.01,negative,0.04,0.07,2344.3,1794.1,7.82
