rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
subject to time variability,linear,,positive,1.66,,,,
common,linear,,negative,0.57,,,,
conceptually dense > 0.70 & common <= 0.89 & positive > 0.30 & subject to geographical variability > 0.89 & subject to time variability <= 0.89,rule,0.13,positive,0.51,0.12,879.31,495.45,9.37
conceptually dense <= 0.70 & socially controversial <= 0.5 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.04,negative,0.48,0.04,357.96,307.76,8.5
common > 0.5 & socially controversial > 0.70 & unambiguous <= 0.70 & positive > 0.30 & neutral > 0.5,rule,0.61,positive,0.39,0.54,114.01,40.49,5.14
technically complicated > 0.70 & socially controversial > 0.89 & positive <= 0.70 & negative > 0.70 & interdisciplinary > 0.89,rule,0.01,positive,0.39,0.01,189.63,75.67,5.99
common > 0.89 & unambiguous > 0.70 & negative <= 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.02,negative,0.31,0.02,1431.35,1152.77,9.24
technically complicated <= 0.70 & common > 0.70 & unambiguous <= 0.89 & negative <= 0.5 & subject to geographical variability <= 0.89,rule,0.11,negative,0.29,0.09,92.5,54.6,5.15
conceptually dense > 0.70 & socially controversial <= 0.70 & positive > 0.30 & negative <= 0.70 & neutral > 0.70,rule,0.1,positive,0.29,0.08,258.04,97.6,5.89
conceptually dense > 0.70 & socially controversial > 0.5 & unambiguous > 0.70 & neutral <= 0.70 & subject to geographical variability > 0.89,rule,0.02,positive,0.28,0.02,2333.06,1439.33,9.31
common <= 0.89 & socially controversial > 0.5 & positive > 0.5 & positive <= 0.70 & subject to time variability <= 0.89,rule,0.2,positive,0.28,0.17,224.29,85.25,5.7
common <= 0.89 & socially controversial <= 0.89 & unambiguous <= 0.70 & positive <= 0.5 & interdisciplinary <= 0.89,rule,0.03,positive,0.28,0.03,463.36,268.88,7.15
common > 0.5 & common <= 0.89 & socially controversial > 0.5 & positive > 0.5,rule,0.78,positive,0.27,0.68,101.8,47.4,4.9
unambiguous > 0.70 & negative > 0.70 & neutral <= 0.70 & subject to geographical variability > 0.89,rule,0.02,positive,0.23,0.02,284.27,146.17,6.11
conceptually dense > 0.5 & conceptually dense <= 0.70 & socially controversial > 0.5 & socially controversial <= 0.70 & positive <= 0.89,rule,0.04,positive,0.23,0.03,1218.52,1012.85,8.53
common <= 0.89 & socially controversial > 0.5 & unambiguous > 0.70 & positive > 0.5 & negative > 0.70,rule,0.03,positive,0.22,0.03,417.85,145.35,6.06
common > 0.89 & unambiguous > 0.70 & positive > 0.70 & negative > 0.5 & negative <= 0.70,rule,0.02,positive,0.22,0.01,131.28,73.23,5.25
technically complicated > 0.70 & common <= 0.89 & positive > 0.5 & positive <= 0.70 & interdisciplinary > 0.89,rule,0.03,positive,0.21,0.11,295.22,160.43,6.14
conceptually dense > 0.70 & common <= 0.89 & positive > 0.70 & interdisciplinary <= 0.89,rule,0.49,positive,0.21,0.42,125.55,53.3,4.82
conceptually dense > 0.70 & socially controversial > 0.70 & unambiguous > 0.5 & positive > 0.5 & neutral > 0.5,rule,0.67,positive,0.2,0.54,103.96,30.26,4.09
conceptually dense > 0.70 & technically complicated > 0.70 & positive <= 0.70 & neutral > 0.5 & neutral <= 0.70,rule,0.18,positive,0.19,0.16,176.6,83.68,5.29
conceptually dense > 0.70 & technically complicated > 0.70 & socially controversial <= 0.89 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.21,positive,0.18,0.21,361.16,163.88,6.03
conceptually dense <= 0.70 & neutral > 0.70 & subject to time variability <= 0.70,rule,0.01,negative,0.17,0.01,921.22,811.76,7.83
technically complicated > 0.70 & common > 0.5 & socially controversial > 0.5 & positive > 0.30 & neutral > 0.5,rule,0.49,positive,0.17,0.4,78.95,21.16,3.58
technically complicated <= 0.70 & socially controversial <= 0.5 & unambiguous > 0.70 & positive > 0.70 & interdisciplinary > 0.70,rule,0.05,negative,0.17,0.04,261.4,178.99,6.05
common > 0.5 & common <= 0.89 & unambiguous > 0.70 & positive > 0.5 & positive <= 0.70,rule,0.03,positive,0.16,0.03,130.19,39.07,4.26
conceptually dense > 0.70 & technically complicated <= 0.70 & socially controversial > 0.70 & positive > 0.70 & interdisciplinary <= 0.89,rule,0.21,positive,0.15,0.25,201.32,78.22,5.02
