rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
positive,linear,,positive,0.19,,,,
subject to time variability,linear,,negative,0.05,,,,
conceptually dense <= 0.89 & technically complicated > 0.70 & positive > 0.5 & positive <= 0.70 & subject to geographical variability <= 0.89,rule,0.1,negative,0.03,0.11,36.83,35.4,3.67
technically complicated <= 0.70 & common > 0.70 & unambiguous <= 0.70 & negative > 0.70 & subject to geographical variability <= 0.89,rule,0.07,positive,0.03,0.08,0.51,0.18,1.03
technically complicated <= 0.70 & unambiguous <= 0.70 & positive > 0.70 & negative > 0.30 & neutral <= 0.70,rule,0.15,positive,0.02,0.15,1.48,1.01,1.02
technically complicated > 0.70 & socially controversial <= 0.89 & unambiguous <= 0.70 & positive > 0.5 & negative > 0.70,rule,0.12,negative,0.02,0.11,0.65,0.21,1.02
conceptually dense <= 0.89 & technically complicated > 0.70 & socially controversial > 0.89 & positive <= 0.70,rule,0.05,negative,0.02,0.16,24.3,23.38,3.21
technically complicated > 0.5 & common > 0.89 & positive > 0.70 & positive <= 0.89 & subject to geographical variability <= 0.89,rule,0.05,positive,0.02,0.05,25.91,24.91,3.27
conceptually dense > 0.5 & positive > 0.70 & positive <= 0.89 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.64,positive,0.02,0.52,0.33,0.26,1.02
conceptually dense <= 0.70 & technically complicated <= 0.70 & unambiguous > 0.70 & positive > 0.70 & negative > 0.30,rule,0.08,positive,0.02,0.07,16.99,16.1,2.84
common > 0.70 & socially controversial <= 0.70 & positive > 0.70 & negative > 0.30 & neutral > 0.70,rule,0.15,positive,0.02,0.12,1.74,1.45,1.02
common <= 0.89 & socially controversial > 0.5 & positive <= 0.70 & neutral > 0.5 & interdisciplinary <= 0.89,rule,0.25,negative,0.02,0.2,0.62,0.28,1.02
common > 0.70 & positive > 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.6,positive,0.01,0.48,0.2,0.08,1.01
technically complicated > 0.5 & socially controversial <= 0.89 & unambiguous > 0.5 & positive > 0.5 & positive <= 0.70,rule,0.19,negative,0.01,0.2,0.5,0.27,1.01
conceptually dense <= 0.89 & positive > 0.5 & positive <= 0.70 & neutral <= 0.70 & subject to geographical variability <= 0.89,rule,0.15,negative,0.01,0.13,0.45,0.14,1.01
conceptually dense <= 0.89 & technically complicated > 0.5 & common <= 0.89 & unambiguous <= 0.70 & positive <= 0.70,rule,0.23,negative,0.01,0.19,0.37,0.09,1.01
unambiguous > 0.70 & positive > 0.70 & negative > 0.30 & neutral > 0.70 & subject to time variability <= 0.89,rule,0.17,positive,0.01,0.25,1.46,1.11,1.01
conceptually dense > 0.70 & conceptually dense <= 0.89 & common > 0.70 & unambiguous <= 0.70 & positive <= 0.70,rule,0.23,negative,0.01,0.23,0.8,0.5,1.01
common > 0.89 & positive > 0.70 & positive <= 0.89 & negative <= 0.70 & subject to time variability <= 0.89,rule,0.06,positive,0.01,0.05,45.49,43.09,3.81
common > 0.70 & positive > 0.70 & negative <= 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.51,positive,0.01,0.48,0.4,0.26,1.01
conceptually dense > 0.70 & socially controversial > 0.5 & unambiguous <= 0.70 & positive > 0.5 & positive <= 0.70,rule,0.19,negative,0.01,0.2,3.09,2.8,1.04
conceptually dense <= 0.89 & socially controversial > 0.70 & positive > 0.30 & positive <= 0.70,rule,0.3,negative,0.01,0.24,3.89,3.62,1.3
socially controversial > 0.5 & unambiguous <= 0.70 & positive > 0.5 & positive <= 0.70 & interdisciplinary > 0.89,rule,0.03,negative,0.01,0.03,4.08,3.61,1.29
technically complicated > 0.5 & common > 0.89 & positive > 0.70 & positive <= 0.89 & interdisciplinary <= 0.89,rule,0.05,positive,0.01,0.04,6.27,5.8,1.78
socially controversial > 0.70 & positive > 0.70 & negative <= 0.70 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.24,positive,0.01,0.2,7.82,7.25,2.0
common > 0.70 & socially controversial <= 0.70 & unambiguous > 0.70 & positive > 0.70 & subject to time variability > 0.70,rule,0.12,positive,0.01,0.11,7.66,7.25,2.01
technically complicated > 0.70 & socially controversial <= 0.89 & positive <= 0.70 & neutral <= 0.70 & subject to geographical variability > 0.89,rule,0.03,positive,0.01,0.05,9.44,8.25,2.12
socially controversial <= 0.70 & unambiguous > 0.70 & positive > 0.70 & negative > 0.30 & neutral > 0.70,rule,0.12,positive,0.01,0.11,9.68,9.01,2.21
conceptually dense <= 0.89 & technically complicated > 0.70 & common > 0.89 & socially controversial > 0.70 & positive <= 0.70,rule,0.02,negative,0.01,0.02,14.47,13.5,2.64
technically complicated > 0.70 & unambiguous <= 0.70 & negative > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.11,negative,0.0,0.12,0.48,0.11,1.0
