rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
socially controversial > 0.5 & negative > 0.5 & negative <= 0.70 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.29,negative,0.01,0.26,0.1,0.03,1.01
conceptually dense > 0.5 & technically complicated > 0.5 & socially controversial > 0.5 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.71,negative,0.01,0.57,0.15,0.05,1.01
interdisciplinary,linear,,negative,0.0,,,,
technically complicated > 0.5 & socially controversial > 0.5 & positive > 0.70 & negative <= 0.89 & interdisciplinary > 0.70,rule,0.4,negative,0.0,0.32,0.11,0.03,1.0
conceptually dense > 0.70 & technically complicated > 0.70 & socially controversial > 0.70 & negative <= 0.89 & neutral <= 0.70,rule,0.12,negative,0.0,0.11,0.11,0.03,1.0
technically complicated > 0.5 & common > 0.5 & positive > 0.70 & negative > 0.5 & negative <= 0.89,rule,0.37,negative,0.0,0.31,0.13,0.05,1.0
conceptually dense <= 0.89 & technically complicated > 0.5 & technically complicated <= 0.89 & socially controversial > 0.70 & interdisciplinary > 0.70,rule,0.5,negative,0.0,0.66,0.07,0.02,1.0
technically complicated > 0.70 & socially controversial > 0.70 & positive > 0.30 & negative > 0.5 & negative <= 0.89,rule,0.23,negative,0.0,0.19,0.09,0.02,1.0
technically complicated > 0.5 & common <= 0.70 & socially controversial > 0.5 & unambiguous > 0.5 & negative <= 0.70,rule,0.14,negative,0.0,0.32,0.13,0.03,1.0
conceptually dense > 0.70 & technically complicated <= 0.70 & common > 0.5 & socially controversial > 0.70 & interdisciplinary > 0.70,rule,0.21,positive,0.0,0.17,0.11,0.03,1.0
technically complicated > 0.5 & common > 0.5 & socially controversial > 0.5 & positive > 0.70 & negative <= 0.89,rule,0.39,negative,0.0,0.32,0.13,0.03,1.0
conceptually dense > 0.5 & conceptually dense <= 0.70 & common <= 0.70 & socially controversial <= 0.89,rule,0.09,negative,0.0,0.09,0.11,0.04,1.0
conceptually dense > 0.5 & technically complicated > 0.5 & technically complicated <= 0.89 & socially controversial > 0.5 & negative <= 0.89,rule,0.61,negative,0.0,0.58,0.1,0.03,1.0
conceptually dense <= 0.89 & technically complicated > 0.5 & technically complicated <= 0.89 & common <= 0.70 & socially controversial > 0.30,rule,0.31,negative,0.0,0.66,0.07,0.02,1.0
conceptually dense > 0.5 & conceptually dense <= 0.70 & technically complicated > 0.30 & negative <= 0.70 & neutral > 0.70,rule,0.15,negative,0.0,0.35,0.09,0.02,1.0
conceptually dense > 0.5 & technically complicated <= 0.89 & common <= 0.70 & negative <= 0.89 & subject to time variability <= 0.89,rule,0.25,negative,0.0,0.65,0.06,0.01,1.0
unambiguous <= 0.70 & positive > 0.5 & negative > 0.5 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.43,negative,0.0,0.36,0.1,0.03,1.0
