rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
technically complicated,linear,,negative,0.06,,,,
technically complicated <= 0.70 & socially controversial > 0.70 & unambiguous <= 0.70 & positive > 0.70 & subject to time variability <= 0.89,rule,0.18,positive,0.01,0.27,0.29,0.13,1.01
conceptually dense <= 0.70 & common > 0.5 & negative > 0.5 & negative <= 0.70,rule,0.13,negative,0.01,0.14,0.04,0.02,1.01
technically complicated > 0.30 & socially controversial > 0.5 & positive <= 0.5 & negative > 0.70 & subject to time variability <= 0.89,rule,0.18,negative,0.01,0.15,0.1,0.03,1.01
technically complicated > 0.5 & common <= 0.70 & socially controversial <= 0.70 & unambiguous > 0.5 & positive > 0.30,rule,0.13,negative,0.01,0.11,0.07,0.03,1.01
socially controversial > 0.70 & unambiguous <= 0.70 & negative > 0.89 & interdisciplinary > 0.70,rule,0.11,positive,0.01,0.09,0.09,0.03,1.01
conceptually dense > 0.5 & technically complicated <= 0.5 & socially controversial > 0.30 & positive > 0.5 & subject to time variability <= 0.89,rule,0.11,positive,0.01,0.09,0.13,0.05,1.01
socially controversial,linear,,positive,0.01,,,,
socially controversial <= 0.89 & positive > 0.30 & positive <= 0.5 & subject to time variability <= 0.89,rule,0.15,negative,0.01,0.21,0.08,0.04,1.01
technically complicated <= 0.70 & positive > 0.70 & negative <= 0.70,rule,0.28,positive,0.01,0.24,0.19,0.08,1.01
technically complicated <= 0.70 & unambiguous > 0.5 & positive <= 0.5 & neutral > 0.30 & subject to time variability <= 0.89,rule,0.04,negative,0.01,0.04,0.29,0.14,1.01
conceptually dense <= 0.89 & socially controversial > 0.70 & positive <= 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.26,negative,0.01,0.24,0.12,0.08,1.01
technically complicated <= 0.70 & common > 0.5 & positive <= 0.5 & subject to time variability <= 0.89,rule,0.07,negative,0.01,0.07,1.26,1.06,1.01
technically complicated <= 0.5 & positive > 0.70 & negative <= 0.5,rule,0.05,positive,0.01,0.09,2.07,1.52,1.01
socially controversial <= 0.70 & unambiguous > 0.5 & positive <= 0.5 & subject to time variability <= 0.89,rule,0.02,negative,0.01,0.04,0.18,0.09,1.01
technically complicated <= 0.70 & socially controversial > 0.5 & unambiguous > 0.5 & positive <= 0.5 & negative > 0.70,rule,0.08,negative,0.0,0.07,0.81,0.42,1.0
technically complicated > 0.5 & technically complicated <= 0.70 & socially controversial > 0.70 & positive > 0.70 & neutral > 0.70,rule,0.06,positive,0.0,0.1,5.18,2.77,1.02
conceptually dense > 0.70 & technically complicated <= 0.70 & unambiguous <= 0.70 & negative > 0.89,rule,0.05,positive,0.0,0.04,0.13,0.04,1.0
common > 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & positive <= 0.70 & negative > 0.5,rule,0.2,negative,0.0,0.16,0.07,0.02,1.0
technically complicated <= 0.70 & common > 0.5 & negative > 0.70 & negative <= 0.89 & subject to time variability <= 0.89,rule,0.1,negative,0.0,0.08,0.11,0.03,1.0
technically complicated <= 0.89 & socially controversial <= 0.70 & positive > 0.30 & positive <= 0.70 & negative > 0.5,rule,0.05,negative,0.0,0.04,0.07,0.03,1.0
common > 0.5 & socially controversial > 0.70 & positive > 0.70 & negative > 0.70 & negative <= 0.89,rule,0.05,negative,0.0,0.18,0.13,0.03,1.0
technically complicated <= 0.5 & positive > 0.70 & negative <= 0.5 & subject to time variability <= 0.89,rule,0.05,positive,0.0,0.1,1.25,0.87,1.0
common > 0.5 & socially controversial > 0.70 & unambiguous <= 0.70 & negative > 0.89,rule,0.09,positive,0.0,0.1,0.05,0.01,1.0
technically complicated > 0.70 & common > 0.5 & socially controversial > 0.5 & negative > 0.5 & subject to geographical variability <= 0.89,rule,0.4,negative,0.0,0.34,0.06,0.03,1.0
conceptually dense <= 0.70 & technically complicated > 0.5 & common > 0.5 & positive > 0.30 & negative <= 0.70,rule,0.13,negative,0.0,0.37,0.09,0.03,1.0
conceptually dense <= 0.89 & technically complicated > 0.70 & socially controversial <= 0.89 & positive > 0.30 & subject to time variability <= 0.89,rule,0.5,negative,0.0,0.4,0.06,0.03,1.0
technically complicated > 0.5 & common > 0.5 & socially controversial > 0.70 & positive > 0.5 & negative > 0.5,rule,0.33,negative,0.0,0.26,0.1,0.02,1.0
technically complicated > 0.5 & common <= 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & unambiguous <= 0.70,rule,0.17,positive,0.0,0.14,0.15,0.04,1.0
positive > 0.30 & positive <= 0.70 & negative > 0.70 & negative <= 0.89 & neutral <= 0.5,rule,0.05,positive,0.0,0.05,0.09,0.03,1.0
conceptually dense > 0.70 & technically complicated <= 0.70 & common <= 0.70 & socially controversial > 0.5 & socially controversial <= 0.89,rule,0.07,positive,0.0,0.06,0.13,0.03,1.0
technically complicated > 0.70 & common <= 0.70 & socially controversial <= 0.70 & unambiguous > 0.5 & positive > 0.30,rule,0.1,negative,0.0,0.08,0.05,0.02,1.0
conceptually dense > 0.5 & conceptually dense <= 0.70 & technically complicated > 0.5 & socially controversial <= 0.89 & subject to time variability <= 0.89,rule,0.18,negative,0.0,0.65,0.06,0.02,1.0
technically complicated <= 0.70 & common > 0.70 & common <= 0.89 & socially controversial <= 0.89 & neutral <= 0.70,rule,0.14,negative,0.0,0.12,0.09,0.02,1.0
technically complicated > 0.30 & technically complicated <= 0.70 & positive > 0.70 & neutral > 0.70,rule,0.22,positive,0.0,0.19,0.08,0.02,1.0
common > 0.5 & positive > 0.30 & negative > 0.5 & negative <= 0.70,rule,0.43,negative,0.0,0.35,0.09,0.04,1.0
socially controversial <= 0.70 & unambiguous <= 0.70 & positive > 0.30 & negative <= 0.70 & subject to time variability <= 0.89,rule,0.35,negative,0.0,0.28,0.13,0.06,1.0
conceptually dense > 0.70 & common > 0.70 & socially controversial > 0.70 & negative > 0.70 & subject to time variability <= 0.89,rule,0.19,negative,0.0,0.16,0.05,0.01,1.0
positive,linear,,positive,0.0,,,,
conceptually dense > 0.70 & common > 0.5 & negative > 0.70 & negative <= 0.89,rule,0.19,negative,0.0,0.39,0.07,0.03,1.0
socially controversial > 0.70 & unambiguous <= 0.70 & negative > 0.89 & neutral > 0.5,rule,0.03,positive,0.0,0.09,0.06,0.02,1.0
conceptually dense > 0.70 & technically complicated > 0.5 & socially controversial <= 0.70 & unambiguous > 0.5 & unambiguous <= 0.70,rule,0.21,negative,0.0,0.26,0.06,0.02,1.0
conceptually dense > 0.70 & common > 0.5 & positive > 0.70 & negative > 0.70 & negative <= 0.89,rule,0.04,negative,0.0,0.04,0.11,0.03,1.0
conceptually dense > 0.70 & technically complicated <= 0.70 & positive > 0.70 & neutral > 0.70 & subject to time variability <= 0.89,rule,0.09,positive,0.0,0.13,0.14,0.04,1.0
technically complicated > 0.70 & common > 0.5 & socially controversial > 0.70 & positive > 0.5 & subject to time variability <= 0.89,rule,0.18,negative,0.0,0.15,0.44,0.34,1.0
conceptually dense <= 0.89 & socially controversial > 0.89 & positive <= 0.30 & neutral <= 0.5,rule,0.01,negative,0.0,0.01,0.06,0.02,1.0
technically complicated > 0.5 & socially controversial <= 0.89 & unambiguous > 0.5 & positive > 0.30 & positive <= 0.70,rule,0.24,negative,0.0,0.21,0.6,0.37,1.0
technically complicated > 0.70 & socially controversial > 0.5 & positive > 0.70 & negative > 0.5 & negative <= 0.89,rule,0.22,negative,0.0,0.19,0.47,0.37,1.0
technically complicated <= 0.70 & positive <= 0.5 & negative > 0.70 & negative <= 0.89 & subject to time variability <= 0.89,rule,0.05,negative,0.0,0.04,0.6,0.3,1.0
conceptually dense > 0.5 & conceptually dense <= 0.89 & technically complicated > 0.5 & unambiguous <= 0.70 & positive <= 0.70,rule,0.28,negative,0.0,0.23,0.38,0.21,1.0
unambiguous <= 0.70 & positive <= 0.70 & negative > 0.89 & neutral <= 0.70 & subject to time variability <= 0.89,rule,0.07,negative,0.0,0.05,0.26,0.14,1.0
conceptually dense <= 0.70 & technically complicated <= 0.5 & positive > 0.70 & subject to time variability <= 0.89,rule,0.08,positive,0.0,0.1,0.24,0.14,1.0
technically complicated > 0.70 & positive <= 0.70 & neutral <= 0.5 & subject to time variability <= 0.89,rule,0.07,negative,0.0,0.15,0.1,0.06,1.0
technically complicated > 0.70 & socially controversial > 0.5 & unambiguous <= 0.70 & positive > 0.70 & neutral <= 0.70,rule,0.08,positive,0.0,0.07,0.54,0.4,1.0
technically complicated > 0.70 & socially controversial > 0.5 & positive > 0.5 & negative > 0.5 & negative <= 0.89,rule,0.28,negative,0.0,0.24,0.46,0.36,1.0
technically complicated > 0.70 & common <= 0.89 & positive <= 0.5 & neutral <= 0.5 & interdisciplinary > 0.70,rule,0.05,negative,0.0,0.04,0.22,0.14,1.0
technically complicated <= 0.5 & common <= 0.89 & socially controversial > 0.5 & unambiguous <= 0.70 & positive > 0.5,rule,0.1,positive,0.0,0.11,0.22,0.14,1.0
technically complicated <= 0.70 & common > 0.70 & unambiguous <= 0.70 & negative > 0.5 & subject to time variability <= 0.89,rule,0.25,negative,0.0,0.3,0.24,0.1,1.0
