rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
positive,linear,,positive,2.18,,,,
common > 0.5 & positive > 0.30 & positive <= 0.70 & neutral > 0.5 & interdisciplinary > 0.70,rule,0.24,negative,0.96,0.19,24.34,21.44,6.02
conceptually dense > 0.70 & common > 0.5 & positive > 0.5 & positive <= 0.70 & negative <= 0.70,rule,0.15,negative,0.29,0.11,65.15,58.47,5.24
conceptually dense > 0.70 & common > 0.70 & positive <= 0.70 & negative > 0.5 & interdisciplinary > 0.70,rule,0.15,negative,0.23,0.12,3354.76,3267.68,9.97
technically complicated > 0.70 & common > 0.5 & positive > 0.5 & positive <= 0.70,rule,0.11,negative,0.22,0.13,225.93,217.76,6.57
common <= 0.89 & positive > 0.30 & positive <= 0.70 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.03,negative,0.19,0.2,39.78,35.33,4.25
common > 0.5 & socially controversial > 0.70 & positive <= 0.70 & negative > 0.5 & neutral <= 0.70,rule,0.11,negative,0.17,0.09,29.02,24.87,3.77
conceptually dense > 0.70 & common > 0.70 & positive > 0.5 & positive <= 0.70 & neutral > 0.5,rule,0.11,negative,0.16,0.14,498.58,484.42,7.2
common > 0.5 & positive > 0.30 & positive <= 0.70 & negative <= 0.70 & neutral > 0.70,rule,0.13,negative,0.13,0.12,18.42,12.72,2.88
positive <= 0.70 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.03,negative,0.12,0.2,454.79,441.5,6.85
technically complicated > 0.70 & common > 0.5 & common <= 0.89 & positive > 0.70 & subject to geographical variability > 0.70,rule,0.31,positive,0.11,0.25,49.43,47.94,4.28
common > 0.70 & positive <= 0.70 & negative > 0.70 & interdisciplinary > 0.70,rule,0.05,negative,0.11,0.12,4467.62,4345.19,9.32
conceptually dense > 0.70 & common > 0.70 & unambiguous > 0.70 & positive <= 0.70 & negative <= 0.70,rule,0.08,negative,0.1,0.06,70.98,66.05,4.6
common > 0.70 & positive > 0.70 & negative <= 0.70 & neutral <= 0.89 & interdisciplinary > 0.70,rule,0.47,positive,0.08,0.38,144.15,141.28,5.36
positive <= 0.70 & negative > 0.5 & neutral <= 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.89,rule,0.01,negative,0.08,0.01,188.81,178.42,5.59
common > 0.5 & positive <= 0.70 & negative > 0.5 & neutral <= 0.70 & subject to time variability > 0.89,rule,0.01,negative,0.08,0.01,64.62,58.23,4.39
common > 0.70 & socially controversial <= 0.70 & positive <= 0.70 & neutral > 0.5 & subject to time variability <= 0.89,rule,0.02,negative,0.08,0.13,13.88,10.32,2.53
common > 0.5 & socially controversial <= 0.70 & positive > 0.70 & neutral > 0.70 & subject to geographical variability > 0.70,rule,0.44,positive,0.08,0.36,442.27,436.55,6.54
technically complicated > 0.70 & unambiguous <= 0.70 & positive > 0.5 & positive <= 0.70,rule,0.05,negative,0.08,0.06,28.76,24.52,3.44
technically complicated <= 0.70 & common > 0.70 & positive > 0.70 & negative > 0.30 & negative <= 0.70,rule,0.31,positive,0.08,0.33,15.62,13.78,2.82
common <= 0.89 & positive > 0.70 & negative <= 0.5 & neutral > 0.70 & subject to geographical variability > 0.70,rule,0.55,positive,0.07,0.46,109.24,107.19,4.98
technically complicated > 0.5 & common > 0.5 & positive > 0.70 & negative <= 0.5 & subject to time variability <= 0.89,rule,0.5,positive,0.05,0.4,95.15,92.21,4.76
technically complicated > 0.70 & socially controversial > 0.70 & unambiguous <= 0.70 & positive > 0.70 & subject to time variability <= 0.89,rule,0.05,positive,0.05,0.12,815.06,809.15,7.05
technically complicated > 0.70 & common > 0.5 & socially controversial > 0.5 & positive > 0.70 & negative <= 0.5,rule,0.2,positive,0.05,0.19,941.94,933.7,7.18
common > 0.70 & positive <= 0.70 & negative > 0.5 & interdisciplinary > 0.70,rule,0.15,negative,0.05,0.14,2326.11,2253.68,8.08
socially controversial <= 0.89 & positive > 0.30 & positive <= 0.70 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.03,negative,0.04,0.03,35.81,31.05,3.56
common > 0.5 & positive <= 0.70 & negative <= 0.70 & neutral > 0.5 & interdisciplinary > 0.70,rule,0.18,negative,0.04,0.19,14.79,10.82,2.49
conceptually dense,linear,,negative,0.04,,,,
conceptually dense > 0.70 & common > 0.70 & socially controversial <= 0.70 & positive <= 0.70 & negative <= 0.70,rule,0.02,negative,0.04,0.1,2174.86,2124.08,7.97
common > 0.70 & socially controversial <= 0.70 & positive <= 0.70 & subject to time variability <= 0.89,rule,0.02,negative,0.03,0.14,186.67,182.24,5.35
technically complicated > 0.70 & common > 0.5 & positive > 0.70 & negative <= 0.5 & neutral > 0.70,rule,0.24,positive,0.03,0.2,4245.36,4219.29,8.59
conceptually dense > 0.70 & positive <= 0.70 & negative > 0.5 & neutral <= 0.70 & subject to time variability > 0.89,rule,0.01,negative,0.03,0.01,51.23,45.62,3.94
common <= 0.89 & positive > 0.30 & positive <= 0.70 & negative > 0.5 & subject to time variability <= 0.89,rule,0.21,positive,0.03,0.17,137.47,128.86,5.03
technically complicated > 0.5 & unambiguous > 0.70 & positive <= 0.70 & neutral > 0.70,rule,0.08,negative,0.03,0.11,26.41,24.52,3.3
common > 0.5 & socially controversial <= 0.70 & positive > 0.70 & positive <= 0.89 & subject to time variability > 0.70,rule,0.44,positive,0.02,0.56,16.22,15.15,2.77
common > 0.5 & positive > 0.70 & negative <= 0.5 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.53,positive,0.02,0.44,292.32,287.63,5.76
positive > 0.70 & negative > 0.5 & negative <= 0.70 & neutral <= 0.70 & subject to geographical variability > 0.70,rule,0.06,positive,0.02,0.11,37.28,35.87,3.67
